 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
   227    2.010            -365               0            -370          0.0000;
   228    2.019            -381               0            -387          0.0000;
   229    2.028            -396               0            -402          0.0000;
   230    2.036            -409               0            -415          0.0000;
   231    2.045            -420               0            -426          0.0000;
   232    2.054            -427               0            -433          0.0000;
   233    2.063            -432               0            -438          0.0000;
   234    2.072            -434               0            -440          0.0000;
   235    2.081            -433               0            -438          0.0000;
   236    2.090            -429               0            -433          0.0000;
   237    2.098            -424               0            -425          0.0000;
   238    2.107            -415               0            -414          0.0000;
   239    2.116            -404               0            -402          0.0000;
   240    2.125            -389               0            -387          0.0000;
   241    2.134            -374               0            -371          0.0000;
   242    2.143            -358               0            -353          0.0000;
   243    2.152            -341               0            -335          0.0000;
   244    2.160            -324               0            -317          0.0000;
   245    2.169            -307               0            -299          0.0000;
   246    2.178            -291               0            -283          0.0000;
   247    2.187            -275               0            -267          0.0000;
   248    2.196            -262               0            -254          0.0000;
   249    2.205            -251               0            -242          0.0000;
   250    2.214            -241               0            -234          0.0000;
   251    2.222            -235               0            -227          0.0000;
   252    2.231            -232               0            -224          0.0000;
   253    2.240            -231               0            -223          0.0000;
   254    2.249            -233               0            -226          0.0000;
   255    2.258            -236               0            -231          0.0000;
   256    2.267            -242               0            -239          0.0000;
   257    2.276            -251               0            -249          0.0000;
   258    2.284            -262               0            -262          0.0000;
   259    2.293            -276               0            -275          0.0000;
   260    2.302            -290               0            -291          0.0000;
   261    2.311            -306               0            -307          0.0000;
   262    2.320            -322               0            -324          0.0000;
   263    2.329            -338               0            -340          0.0000;
   264    2.338            -353               0            -357          0.0000;
   265    2.346            -368               0            -372          0.0000;
   266    2.355            -381               0            -386          0.0000;
   267    2.364            -392               0            -398          0.0000;
   268    2.373            -402               0            -407          0.0000;
   269    2.382            -409               0            -415          0.0000;
   270    2.391            -414               0            -420          0.0000;
   271    2.399            -417               0            -423          0.0000;
   272    2.408            -417               0            -423          0.0000;
   273    2.417            -416               0            -419          0.0000;
   274    2.426            -411               0            -413          0.0000;
   275    2.435            -405               0            -405          0.0000;
   276    2.444            -396               0            -395          0.0000;
   277    2.453            -385               0            -383          0.0000;
   278    2.461            -373               0            -369          0.0000;
   279    2.470            -359               0            -355          0.0000;
   280    2.479            -345               0            -339          0.0000;
   281    2.488            -331               0            -324          0.0000;
   282    2.497            -316               0            -309          0.0000;
   283    2.506            -302               0            -294          0.0000;
   284    2.515            -289               0            -281          0.0000;
   285    2.523            -277               0            -269          0.0000;
   286    2.532            -267               0            -259          0.0000;
   287    2.541            -259               0            -250          0.0000;
   288    2.550            -252               0            -244          0.0000;
   289    2.559            -249               0            -241          0.0000;
   290    2.568            -247               0            -239          0.0000;
   291    2.577            -247               0            -240          0.0000;
   292    2.585            -250               0            -245          0.0000;
   293    2.594            -255               0            -251          0.0000;
   294    2.603            -261               0            -259          0.0000;
   295    2.612            -270               0            -269          0.0000;
   296    2.621            -281               0            -280          0.0000;
   297    2.630            -293               0            -293          0.0000;
   298    2.639            -306               0            -307          0.0000;
   299    2.647            -320               0            -321          0.0000;
   300    2.656            -333               0            -335          0.0000;
   301    2.665            -346               0            -348          0.0000;
   302    2.674            -358               0            -362          0.0000;
   303    2.683            -369               0            -374          0.0000;
   304    2.692            -380               0            -384          0.0000;
   305    2.701            -388               0            -393          0.0000;
   306    2.709            -395               0            -400          0.0000;
   307    2.718            -400               0            -404          0.0000;
   308    2.727            -402               0            -407          0.0000;
   309    2.736            -403               0            -408          0.0000;
   310    2.745            -401               0            -405          0.0000;
   311    2.754            -399               0            -401          0.0000;
   312    2.763            -393               0            -394          0.0000;
   313    2.771            -387               0            -386          0.0000;
   314    2.780            -379               0            -376          0.0000;
   315    2.789            -368               0            -365          0.0000;
   316    2.798            -357               0            -353          0.0000;
   317    2.807            -345               0            -340          0.0000;
   318    2.816            -333               0            -327          0.0000;
   319    2.824            -321               0            -315          0.0000;
   320    2.833            -309               0            -302          0.0000;
   321    2.842            -299               0            -291          0.0000;
   322    2.851            -288               0            -281          0.0000;
   323    2.860            -279               0            -272          0.0000;
   324    2.869            -272               0            -265          0.0000;
   325    2.878            -267               0            -259          0.0000;
   326    2.886            -264               0            -256          0.0000;
   327    2.895            -262               0            -254          0.0000;
   328    2.904            -262               0            -255          0.0000;
   329    2.913            -264               0            -258          0.0000;
   330    2.922            -268               0            -263          0.0000;
   331    2.931            -273               0            -270          0.0000;
   332    2.940            -280               0            -278          0.0000;
   333    2.948            -288               0            -287          0.0000;
   334    2.957            -298               0            -298          0.0000;
   335    2.966            -309               0            -309          0.0000;
   336    2.975            -320               0            -321          0.0000;
   337    2.984            -331               0            -332          0.0000;
   338    2.993            -342               0            -344          0.0000;
   339    3.002            -352               0            -355          0.0000;
   340    3.010            -362               0            -365          0.0000;
   341    3.019            -370               0            -374          0.0000;
   342    3.028            -377               0            -381          0.0000;
   343    3.037            -383               0            -387          0.0000;
   344    3.046            -386               0            -391          0.0000;
   345    3.055            -389               0            -393          0.0000;
   346    3.064            -389               0            -394          0.0000;
   347    3.072            -389               0            -392          0.0000;
   348    3.081            -386               0            -388          0.0000;
   349    3.090            -382               0            -383          0.0000;
   350    3.099            -377               0            -376          0.0000;
   351    3.108            -370               0            -368          0.0000;
   352    3.117            -362               0            -359          0.0000;
   353    3.126            -353               0            -349          0.0000;
   354    3.134            -344               0            -338          0.0000;
   355    3.143            -333               0            -328          0.0000;
   356    3.152            -324               0            -317          0.0000;
   357    3.161            -314               0            -307          0.0000;
   358    3.170            -305               0            -298          0.0000;
   359    3.179            -297               0            -289          0.0000;
   360    3.188            -289               0            -282          0.0000;
   361    3.196            -284               0            -276          0.0000;
   362    3.205            -279               0            -272          0.0000;
   363    3.214            -276               0            -269          0.0000;
   364    3.223            -275               0            -268          0.0000;
   365    3.232            -275               0            -269          0.0000;
   366    3.241            -277               0            -271          0.0000;
   367    3.249            -280               0            -275          0.0000;
   368    3.258            -284               0            -281          0.0000;
   369    3.267            -290               0            -288          0.0000;
   370    3.276            -297               0            -296          0.0000;
   371    3.285            -305               0            -304          0.0000;
   372    3.294            -313               0            -314          0.0000;
   373    3.303            -322               0            -323          0.0000;
   374    3.311            -332               0            -333          0.0000;
   375    3.320            -340               0            -342          0.0000;
   376    3.329            -349               0            -351          0.0000;
   377    3.338            -356               0            -359          0.0000;
   378    3.347            -363               0            -366          0.0000;
   379    3.356            -368               0            -371          0.0000;
   380    3.365            -373               0            -376          0.0000;
   381    3.373            -376               0            -379          0.0000;
   382    3.382            -377               0            -381          0.0000;
   383    3.391            -378               0            -381          0.0000;
   384    3.400            -377               0            -379          0.0000;
   385    3.409            -375               0            -376          0.0000;
   386    3.418            -371               0            -371          0.0000;
   387    3.427            -367               0            -366          0.0000;
   388    3.435            -361               0            -359          0.0000;
   389    3.444            -355               0            -351          0.0000;
   390    3.453            -348               0            -343          0.0000;
   391    3.462            -340               0            -335          0.0000;
   392    3.471            -332               0            -326          0.0000;
   393    3.480            -324               0            -318          0.0000;
   394    3.489            -316               0            -310          0.0000;
   395    3.497            -309               0            -302          0.0000;
   396    3.506            -303               0            -296          0.0000;
   397    3.515            -297               0            -290          0.0000;
   398    3.524            -293               0            -286          0.0000;
   399    3.533            -290               0            -283          0.0000;
   400    3.542            -288               0            -281          0.0000;
   401    3.551            -287               0            -280          0.0000;
   402    3.559            -289               0            -281          0.0000;
   403    3.568            -289               0            -284          0.0000;
   404    3.577            -292               0            -288          0.0000;
   405    3.586            -296               0            -293          0.0000;
   406    3.595            -300               0            -298          0.0000;
   407    3.604            -306               0            -305          0.0000;
   408    3.613            -312               0            -312          0.0000;
   409    3.621            -319               0            -319          0.0000;
   410    3.630            -326               0            -327          0.0000;
   411    3.639            -333               0            -335          0.0000;
   412    3.648            -340               0            -342          0.0000;
   413    3.657            -347               0            -349          0.0000;
   414    3.666            -353               0            -355          0.0000;
   415    3.674            -357               0            -360          0.0000;
   416    3.683            -361               0            -364          0.0000;
   417    3.692            -364               0            -367          0.0000;
   418    3.701            -366               0            -369          0.0000;
   419    3.710            -367               0            -370          0.0000;
   420    3.719            -367               0            -370          0.0000;
   421    3.728            -366               0            -367          0.0000;
   422    3.736            -364               0            -365          0.0000;
   423    3.745            -361               0            -360          0.0000;
   424    3.754            -357               0            -355          0.0000;
   425    3.763            -353               0            -350          0.0000;
   426    3.772            -348               0            -343          0.0000;
   427    3.781            -341               0            -337          0.0000;
   428    3.790            -336               0            -330          0.0000;
   429    3.798            -329               0            -323          0.0000;
   430    3.807            -323               0            -317          0.0000;
   431    3.816            -317               0            -311          0.0000;
   432    3.825            -312               0            -305          0.0000;
   433    3.834            -308               0            -301          0.0000;
   434    3.843            -304               0            -297          0.0000;
   435    3.852            -301               0            -294          0.0000;
   436    3.860            -299               0            -292          0.0000;
   437    3.869            -298               0            -291          0.0000;
   438    3.878            -298               0            -291          0.0000;
   439    3.887            -300               0            -293          0.0000;
   440    3.896            -301               0            -296          0.0000;
   441    3.905            -304               0            -299          0.0000;
   442    3.914            -306               0            -303          0.0000;
   443    3.922            -310               0            -309          0.0000;
   444    3.931            -315               0            -314          0.0000;
   445    3.940            -320              -1            -320          0.0000;
   446    3.949            -325              -1            -326          0.0000;
   447    3.958            -331              -1            -332          0.0000;
   448    3.967            -336              -1            -338          0.0000;
   449    3.976            -341              -1            -343          0.0000;
   450    3.984            -346              -1            -348          0.0000;
   451    3.993            -350              -1            -352          0.0000;
   452    4.002            -353              -1            -355          0.0000;
   453    4.011            -356              -1            -358          0.0000;
   454    4.020            -358              -1            -360          0.0000;
   455    4.029            -358              -1            -361          0.0000;
   456    4.038            -359              -1            -361          0.0000;
   457    4.046            -358              -1            -359          0.0000;
   458    4.055            -356              -1            -357          0.0000;
   459    4.064            -354              -1            -354          0.0000;
   460    4.073            -352              -1            -350          0.0000;
   461    4.082            -348              -1            -346          0.0000;
   462    4.091            -344              -1            -341          0.0000;
   463    4.099            -340              -1            -335          0.0000;
   464    4.108            -335              -1            -330          0.0000;
   465    4.117            -331              -1            -325          0.0000;
   466    4.126            -326              -1            -320          0.0000;
   467    4.135            -321              -1            -315          0.0000;
   468    4.144            -317              -1            -311          0.0000;
   469    4.153            -314              -1            -307          0.0000;
   470    4.161            -311              -1            -304          0.0000;
   471    4.170            -309              -1            -302          0.0000;
   472    4.179            -308              -1            -301          0.0000;
   473    4.188            -307              -1            -300          0.0000;
   474    4.197            -307              -1            -300          0.0000;
   475    4.206            -307              -1            -302          0.0000;
   476    4.215            -309              -1            -304          0.0000;
   477    4.223            -311              -1            -307          0.0000;
   478    4.232            -313              -1            -310          0.0000;
   479    4.241            -316              -1            -314          0.0000;
   480    4.250            -320              -1            -319          0.0000;
   481    4.259            -324              -1            -323          0.0000;
   482    4.268            -328              -1            -328          0.0000;
   483    4.277            -332              -1            -332          0.0000;
   484    4.285            -336              -1            -337          0.0000;
   485    4.294            -340              -1            -341          0.0000;
   486    4.303            -343              -1            -344          0.0000;
   487    4.312            -346              -1            -347          0.0000;
   488    4.321            -348              -1            -350          0.0000;
   489    4.330            -350              -1            -352          0.0000;
   490    4.339            -351              -1            -353          0.0000;
   491    4.347            -352              -1            -354          0.0000;
   492    4.356            -352              -1            -352          0.0000;
   493    4.365            -351              -1            -351          0.0000;
   494    4.374            -349              -1            -349          0.0000;
   495    4.383            -348              -1            -347          0.0000;
   496    4.392            -345              -1            -343          0.0000;
   497    4.401            -343              -1            -340          0.0000;
   498    4.409            -340              -1            -336          0.0000;
   499    4.418            -336              -1            -332          0.0000;
   500    4.427            -333              -1            -328          0.0000;
   501    4.436            -329              -1            -324          0.0000;
   502    4.445            -326              -1            -320          0.0000;
   503    4.454            -323              -1            -317          0.0000;
   504    4.463            -320              -1            -314          0.0000;
   505    4.471            -317              -1            -311          0.0000;
   506    4.480            -316              -1            -309          0.0000;
   507    4.489            -314              -1            -308          0.0000;
   508    4.498            -313              -1            -307          0.0000;
   509    4.507            -313              -1            -307          0.0000;
   510    4.516            -313              -1            -307          0.0000;
   511    4.524            -315              -1            -309          0.0000;
   512    4.533            -316              -1            -311          0.0000;
   513    4.542            -317              -1            -314          0.0000;
   514    4.551            -320              -1            -317          0.0000;
   515    4.560            -322              -1            -320          0.0000;
   516    4.569            -325              -1            -323          0.0000;
   517    4.578            -328              -1            -327          0.0000;
   518    4.586            -331              -1            -331          0.0000;
   519    4.595            -334              -1            -334          0.0000;
   520    4.604            -337              -1            -337          0.0000;
   521    4.613            -339              -1            -340          0.0000;
   522    4.622            -341              -1            -343          0.0000;
   523    4.631            -344              -1            -345          0.0000;
   524    4.640            -345              -1            -346          0.0000;
   525    4.648            -346              -1            -347          0.0000;
   526    4.657            -346              -1            -347          0.0000;
   527    4.666            -346              -1            -347          0.0000;
   528    4.675            -346              -1            -345          0.0000;
   529    4.684            -345              -1            -344          0.0000;
   530    4.693            -343              -1            -342          0.0000;
   531    4.702            -341              -1            -340          0.0000;
   532    4.710            -339              -1            -337          0.0000;
   533    4.719            -337              -1            -334          0.0000;
   534    4.728            -335              -1            -331          0.0000;
   535    4.737            -332              -1            -328          0.0000;
   536    4.746            -329              -1            -325          0.0000;
   537    4.755            -327              -1            -322          0.0000;
   538    4.764            -325              -1            -319          0.0000;
   539    4.772            -323              -1            -317          0.0000;
   540    4.781            -321              -1            -315          0.0000;
   541    4.790            -320              -1            -314          0.0000;
   542    4.799            -319              -1            -313          0.0000;
   543    4.808            -318              -1            -312          0.0000;
   544    4.817            -318              -1            -312          0.0000;
   545    4.826            -318              -1            -313          0.0000;
   546    4.834            -320              -1            -314          0.0000;
   547    4.843            -320              -1            -316          0.0000;
   548    4.852            -322              -1            -318          0.0000;
   549    4.861            -324              -1            -320          0.0000;
   550    4.870            -325              -1            -323          0.0000;
   551    4.879            -328              -1            -326          0.0000;
   552    4.888            -329              -1            -328          0.0000;
   553    4.896            -332              -1            -331          0.0000;
   554    4.905            -334              -1            -334          0.0000;
   555    4.914            -336              -1            -336          0.0000;
   556    4.923            -338              -1            -338          0.0000;
   557    4.932            -340              -1            -340          0.0000;
   558    4.941            -341              -1            -342          0.0000;
   559    4.949            -342              -1            -343          0.0000;
   560    4.958            -342              -1            -343          0.0000;
   561    4.967            -342              -1            -343          0.0000;
   562    4.976            -342              -1            -343          0.0000;
   563    4.985            -342              -1            -341          0.0000;
   564    4.994            -341              -1            -340          0.0000;
   565    5.003            -339              -1            -338          0.0000;
   566    5.011            -338              -1            -336          0.0000;
   567    5.020            -336              -1            -334          0.0000;
   568    5.029            -335              -1            -331          0.0000;
   569    5.038            -332              -1            -329          0.0000;
   570    5.047            -331              -1            -327          0.0000;
   571    5.056            -329              -1            -324          0.0000;
   572    5.065            -327              -1            -322          0.0000;
   573    5.073            -325              -1            -320          0.0000;
   574    5.082            -324              -1            -319          0.0000;
   575    5.091            -323              -1            -317          0.0000;
   576    5.100            -322              -1            -317          0.0000;
   577    5.109            -321              -1            -316          0.0000;
   578    5.118            -321              -1            -316          0.0000;
   579    5.127            -321              -1            -316          0.0000;
   580    5.135            -323              -1            -317          0.0000;
   581    5.144            -323              -1            -319          0.0000;
   582    5.153            -324              -1            -320          0.0000;
   583    5.162            -325              -1            -322          0.0000;
   584    5.171            -327              -1            -324          0.0000;
   585    5.180            -328              -1            -326          0.0000;
   586    5.189            -330              -1            -328          0.0000;
   587    5.197            -332              -1            -331          0.0000;
   588    5.206            -333              -1            -333          0.0000;
   589    5.215            -335              -1            -335          0.0000;
   590    5.224            -336              -1            -336          0.0000;
   591    5.233            -337              -1            -338          0.0000;
   592    5.242            -338              -1            -339          0.0000;
   593    5.251            -339              -1            -339          0.0000;
   594    5.259            -340              -1            -340          0.0000;
   595    5.268            -340              -1            -340          0.0000;
   596    5.277            -340              -1            -340          0.0000;
   597    5.286            -339              -1            -338          0.0000;
   598    5.295            -338              -1            -338          0.0000;
   599    5.304            -337              -1            -336          0.0000;
   600    5.313            -336              -1            -334          0.0000;
   601    5.321            -335              -1            -333          0.0000;
   602    5.330            -333              -1            -331          0.0000;
   603    5.339            -332              -1            -329          0.0000;
   604    5.348            -331              -1            -327          0.0000;
   605    5.357            -329              -1            -325          0.0000;
   606    5.366            -328              -1            -323          0.0000;
   607    5.374            -327              -1            -322          0.0000;
   608    5.383            -326              -1            -321          0.0000;
   609    5.392            -325              -1            -320          0.0000;
   610    5.401            -324              -1            -319          0.0000;
   611    5.410            -324              -1            -319          0.0000;
   612    5.419            -324              -1            -319          0.0000;
   613    5.428            -324              -1            -319          0.0000;
   614    5.436            -324              -1            -320          0.0000;
   615    5.445            -326              -1            -321          0.0000;
   616    5.454            -326              -1            -323          0.0000;
   617    5.463            -327              -1            -324          0.0000;
   618    5.472            -328              -1            -326          0.0000;
   619    5.481            -329              -1            -327          0.0000;
   620    5.490            -331              -1            -329          0.0000;
   621    5.498            -332              -1            -331          0.0000;
   622    5.507            -333              -1            -332          0.0000;
   623    5.516            -334              -1            -334          0.0000;
   624    5.525            -336              -1            -335          0.0000;
   625    5.534            -336              -1            -336          0.0000;
   626    5.543            -337              -1            -337          0.0000;
   627    5.552            -337              -1            -338          0.0000;
   628    5.560            -338              -1            -338          0.0000;
   629    5.569            -338              -1            -338          0.0000;
   630    5.578            -338              -1            -338          0.0000;
   631    5.587            -337              -1            -336          0.0000;
   632    5.596            -337              -1            -335          0.0000;
   633    5.605            -336              -1            -334          0.0000;
   634    5.614            -335              -1            -333          0.0000;
   635    5.622            -333              -1            -331          0.0000;
   636    5.631            -332              -1            -330          0.0000;
   637    5.640            -331              -1            -328          0.0000;
   638    5.649            -330              -1            -327          0.0000;
   639    5.658            -329              -1            -325          0.0000;
   640    5.667            -328              -1            -324          0.0000;
   641    5.676            -327              -1            -323          0.0000;
   642    5.684            -327              -1            -322          0.0000;
   643    5.693            -326              -1            -321          0.0000;
   644    5.702            -325              -1            -321          0.0000;
   645    5.711            -325              -1            -321          0.0000;
   646    5.720            -325              -1            -321          0.0000;
   647    5.729            -327              -1            -321          0.0000;
   648    5.738            -327              -1            -322          0.0000;
   649    5.746            -327              -1            -323          0.0000;
   650    5.755            -328              -1            -325          0.0000;
   651    5.764            -329              -1            -326          0.0000;
