 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
   637    5.640            -229              -1            -231          0.0000;
   638    5.649            -227              -1            -229          0.0000;
   639    5.658            -225              -1            -226          0.0000;
   640    5.667            -223              -1            -224          0.0000;
   641    5.676            -221              -1            -221          0.0000;
   642    5.684            -219              -1            -219          0.0000;
   643    5.693            -217              -1            -216          0.0000;
   644    5.702            -215              -1            -214          0.0000;
   645    5.711            -214              -1            -212          0.0000;
   646    5.720            -212              -1            -210          0.0000;
   647    5.729            -211              -1            -209          0.0000;
   648    5.738            -210              -1            -208          0.0000;
   649    5.746            -210              -1            -208          0.0000;
   650    5.755            -209              -1            -208          0.0000;
   651    5.764            -209              -1            -208          0.0000;
   652    5.773            -211              -1            -209          0.0000;
   653    5.782            -211              -1            -210          0.0000;
   654    5.791            -212              -1            -212          0.0000;
   655    5.799            -214              -1            -214          0.0000;
   656    5.808            -215              -1            -216          0.0000;
   657    5.817            -217              -1            -218          0.0000;
   658    5.826            -218              -1            -221          0.0000;
   659    5.835            -220              -1            -223          0.0000;
   660    5.844            -222              -1            -225          0.0000;
   661    5.853            -224              -1            -227          0.0000;
   662    5.861            -225              -1            -229          0.0000;
   663    5.870            -226              -1            -230          0.0000;
   664    5.879            -227              -1            -232          0.0000;
   665    5.888            -228              -1            -233          0.0000;
   666    5.897            -229              -1            -233          0.0000;
   667    5.906            -229              -1            -234          0.0000;
   668    5.915            -229              -1            -232          0.0000;
   669    5.923            -228              -1            -232          0.0000;
   670    5.932            -228              -1            -230          0.0000;
   671    5.941            -226              -1            -229          0.0000;
   672    5.950            -225              -1            -227          0.0000;
   673    5.959            -224              -1            -225          0.0000;
   674    5.968            -222              -1            -224          0.0000;
   675    5.977            -221              -1            -221          0.0000;
   676    5.985            -219              -1            -219          0.0000]
