 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
   161    1.426             344             529             350          0.0000;
   162    1.434             371             529             377          0.0000;
   163    1.443             402             529             408          0.0000;
   164    1.452             435             529             442          0.0000;
   165    1.461             469             529             477          0.0000;
   166    1.470             503             529             514          0.0000;
   167    1.479             539             529             551          0.0000;
   168    1.488             573             529             586          0.0000;
   169    1.496             607             529             620          0.0000;
   170    1.505             638             529             651          0.0000;
   171    1.514             665             529             678          0.0000;
   172    1.523             688             529             701          0.0000;
   173    1.532             707             529             719          0.0000;
   174    1.541             719             529             731          0.0000;
   175    1.549             726             529             738          0.0000;
   176    1.558             727             529             738          0.0000;
   177    1.567             724             529             733          0.0000;
   178    1.576             715             529             722          0.0000;
   179    1.585             701             529             706          0.0000;
   180    1.594             681             529             685          0.0000;
   181    1.603             657             529             660          0.0000;
   182    1.611             628             529             631          0.0000;
   183    1.620             598             529             600          0.0000;
   184    1.629             565             529             566          0.0000;
   185    1.638             531             529             532          0.0000;
   186    1.647             498             529             498          0.0000;
   187    1.656             467             529             464          0.0000;
   188    1.665             435             529             432          0.0000;
   189    1.673             407             529             403          0.0000;
   190    1.682             381             529             378          0.0000;
   191    1.691             358             529             356          0.0000;
   192    1.700             341             529             339          0.0000;
   193    1.709             329             529             327          0.0000;
   194    1.718             322             529             321          0.0000;
   195    1.727             321             529             320          0.0000;
   196    1.735             324             529             325          0.0000;
   197    1.744             332             529             335          0.0000;
   198    1.753             345             529             350          0.0000;
   199    1.762             363             529             369          0.0000;
   200    1.771             387             529             393          0.0000;
   201    1.780             414             529             420          0.0000;
   202    1.789             443             529             449          0.0000;
   203    1.797             472             529             480          0.0000;
   204    1.806             502             529             513          0.0000;
   205    1.815             534             529             545          0.0000;
   206    1.824             564             529             577          0.0000;
   207    1.833             593             529             606          0.0000;
   208    1.842             621             529             634          0.0000;
   209    1.851             644             529             658          0.0000;
   210    1.859             665             529             678          0.0000;
   211    1.868             681             529             694          0.0000;
   212    1.877             693             529             705          0.0000;
   213    1.886             699             529             711          0.0000;
   214    1.895             700             529             712          0.0000;
   215    1.904             698             529             707          0.0000;
   216    1.913             690             529             698          0.0000;
   217    1.921             678             529             684          0.0000;
   218    1.930             661             529             666          0.0000;
   219    1.939             639             529             643          0.0000;
   220    1.948             615             529             618          0.0000;
   221    1.957             587             529             590          0.0000;
   222    1.966             559             529             561          0.0000;
   223    1.974             529             529             531          0.0000;
   224    1.983             500             529             500          0.0000;
   225    1.992             473             529             471          0.0000;
   226    2.001             446             529             443          0.0000;
   227    2.010             421             529             417          0.0000;
   228    2.019             398             529             395          0.0000;
   229    2.028             379             529             376          0.0000;
   230    2.036             363             529             361          0.0000;
   231    2.045             353             529             351          0.0000;
   232    2.054             347             529             346          0.0000;
   233    2.063             346             529             345          0.0000;
   234    2.072             349             529             350          0.0000;
   235    2.081             356             529             359          0.0000;
   236    2.090             367             529             372          0.0000;
   237    2.098             384             529             389          0.0000;
   238    2.107             405             529             410          0.0000;
   239    2.116             428             529             434          0.0000;
   240    2.125             453             529             460          0.0000;
   241    2.134             479             529             488          0.0000;
   242    2.143             506             529             516          0.0000;
   243    2.152             533             529             544          0.0000;
   244    2.160             560             529             572          0.0000;
   245    2.169             585             529             598          0.0000;
   246    2.178             609             529             622          0.0000;
   247    2.187             630             529             643          0.0000;
   248    2.196             647             529             660          0.0000;
   249    2.205             661             529             674          0.0000;
   250    2.214             670             529             683          0.0000;
   251    2.222             675             529             688          0.0000;
   252    2.231             676             529             688          0.0000;
   253    2.240             673             529             683          0.0000;
   254    2.249             667             529             675          0.0000;
   255    2.258             656             529             662          0.0000;
   256    2.267             640             529             645          0.0000;
   257    2.276             621             529             625          0.0000;
   258    2.284             599             529             603          0.0000;
   259    2.293             575             529             578          0.0000;
   260    2.302             550             529             552          0.0000;
   261    2.311             524             529             525          0.0000;
   262    2.320             498             529             499          0.0000;
   263    2.329             474             529             473          0.0000;
   264    2.338             451             529             449          0.0000;
   265    2.346             430             529             427          0.0000;
   266    2.355             410             529             407          0.0000;
   267    2.364             394             529             391          0.0000;
   268    2.373             381             529             379          0.0000;
   269    2.382             373             529             371          0.0000;
   270    2.391             369             529             367          0.0000;
   271    2.399             369             529             367          0.0000;
   272    2.408             371             529             372          0.0000;
   273    2.417             378             529             381          0.0000;
   274    2.426             389             529             393          0.0000;
   275    2.435             404             529             409          0.0000;
   276    2.444             423             529             428          0.0000;
   277    2.453             443             529             450          0.0000;
   278    2.461             466             529             473          0.0000;
   279    2.470             489             529             497          0.0000;
   280    2.479             512             529             522          0.0000;
   281    2.488             536             529             547          0.0000;
   282    2.497             559             529             571          0.0000;
   283    2.506             581             529             594          0.0000;
   284    2.515             601             529             614          0.0000;
   285    2.523             619             529             631          0.0000;
   286    2.532             633             529             646          0.0000;
   287    2.541             644             529             657          0.0000;
   288    2.550             651             529             664          0.0000;
   289    2.559             655             529             667          0.0000;
   290    2.568             655             529             666          0.0000;
   291    2.577             651             529             662          0.0000;
   292    2.585             645             529             653          0.0000;
   293    2.594             635             529             641          0.0000;
   294    2.603             620             529             625          0.0000;
   295    2.612             603             529             607          0.0000;
   296    2.621             583             529             587          0.0000;
   297    2.630             562             529             565          0.0000;
   298    2.639             539             529             542          0.0000;
   299    2.647             517             529             519          0.0000;
   300    2.656             495             529             495          0.0000;
   301    2.665             474             529             473          0.0000;
   302    2.674             454             529             452          0.0000;
   303    2.683             436             529             434          0.0000;
   304    2.692             420             529             418          0.0000;
   305    2.701             407             529             404          0.0000;
   306    2.709             397             529             395          0.0000;
   307    2.718             391             529             389          0.0000;
   308    2.727             388             529             386          0.0000;
   309    2.736             389             529             388          0.0000;
   310    2.745             392             529             393          0.0000;
   311    2.754             399             529             402          0.0000;
   312    2.763             409             529             414          0.0000;
   313    2.771             423             529             428          0.0000;
   314    2.780             440             529             446          0.0000;
   315    2.789             459             529             465          0.0000;
   316    2.798             478             529             486          0.0000;
   317    2.807             498             529             507          0.0000;
   318    2.816             519             529             529          0.0000;
   319    2.824             539             529             551          0.0000;
   320    2.833             559             529             571          0.0000;
   321    2.842             578             529             590          0.0000;
   322    2.851             595             529             607          0.0000;
   323    2.860             609             529             622          0.0000;
   324    2.869             621             529             633          0.0000;
   325    2.878             629             529             642          0.0000;
   326    2.886             634             529             647          0.0000;
   327    2.895             636             529             648          0.0000;
   328    2.904             635             529             646          0.0000;
   329    2.913             631             529             641          0.0000;
   330    2.922             625             529             632          0.0000;
   331    2.931             614             529             620          0.0000;
   332    2.940             601             529             606          0.0000;
   333    2.948             585             529             589          0.0000;
   334    2.957             567             529             571          0.0000;
   335    2.966             548             529             551          0.0000;
   336    2.975             529             529             531          0.0000;
   337    2.984             509             529             511          0.0000;
   338    2.993             491             529             491          0.0000;
   339    3.002             473             529             472          0.0000;
   340    3.010             456             529             455          0.0000;
   341    3.019             442             529             439          0.0000;
   342    3.028             429             529             427          0.0000;
   343    3.037             418             529             416          0.0000;
   344    3.046             411             529             409          0.0000;
   345    3.055             407             529             405          0.0000;
   346    3.064             406             529             404          0.0000;
   347    3.072             408             529             407          0.0000;
   348    3.081             412             529             413          0.0000;
   349    3.090             419             529             422          0.0000;
   350    3.099             429             529             434          0.0000;
   351    3.108             442             529             447          0.0000;
   352    3.117             457             529             463          0.0000;
   353    3.126             474             529             481          0.0000;
   354    3.134             491             529             499          0.0000;
   355    3.143             508             529             518          0.0000;
   356    3.152             526             529             537          0.0000;
   357    3.161             543             529             555          0.0000;
   358    3.170             561             529             572          0.0000;
   359    3.179             576             529             588          0.0000;
   360    3.188             590             529             602          0.0000;
   361    3.196             601             529             613          0.0000;
   362    3.205             610             529             622          0.0000;
   363    3.214             615             529             627          0.0000;
   364    3.223             618             529             630          0.0000;
   365    3.232             619             529             630          0.0000;
   366    3.241             617             529             627          0.0000;
   367    3.249             612             529             620          0.0000;
   368    3.258             605             529             612          0.0000;
   369    3.267             595             529             600          0.0000;
   370    3.276             582             529             587          0.0000;
   371    3.285             568             529             572          0.0000;
   372    3.294             552             529             555          0.0000;
   373    3.303             535             529             538          0.0000;
   374    3.311             519             529             521          0.0000;
   375    3.320             502             529             503          0.0000;
   376    3.329             486             529             487          0.0000;
   377    3.338             472             529             471          0.0000;
   378    3.347             458             529             457          0.0000;
   379    3.356             447             529             445          0.0000;
   380    3.365             437             529             435          0.0000;
   381    3.373             430             529             428          0.0000;
   382    3.382             425             529             423          0.0000;
   383    3.391             423             529             421          0.0000;
   384    3.400             423             529             422          0.0000;
   385    3.409             426             529             426          0.0000;
   386    3.418             431             529             433          0.0000;
   387    3.427             438             529             442          0.0000;
   388    3.435             448             529             453          0.0000;
   389    3.444             460             529             466          0.0000;
   390    3.453             473             529             480          0.0000;
   391    3.462             488             529             496          0.0000;
   392    3.471             503             529             512          0.0000;
   393    3.480             518             529             528          0.0000;
   394    3.489             533             529             544          0.0000;
   395    3.497             548             529             559          0.0000;
   396    3.506             562             529             573          0.0000;
   397    3.515             574             529             585          0.0000;
   398    3.524             584             529             596          0.0000;
   399    3.533             592             529             604          0.0000;
   400    3.542             598             529             610          0.0000;
   401    3.551             602             529             613          0.0000;
   402    3.559             603             529             614          0.0000;
   403    3.568             602             529             612          0.0000;
   404    3.577             599             529             608          0.0000;
   405    3.586             593             529             601          0.0000;
   406    3.595             586             529             592          0.0000;
   407    3.604             576             529             581          0.0000;
   408    3.613             565             529             569          0.0000;
   409    3.621             551             529             555          0.0000;
   410    3.630             537             529             541          0.0000;
   411    3.639             523             529             526          0.0000;
   412    3.648             509             529             511          0.0000;
   413    3.657             495             529             496          0.0000;
   414    3.666             482             529             483          0.0000;
   415    3.674             471             529             471          0.0000;
   416    3.683             460             529             460          0.0000;
   417    3.692             452             529             451          0.0000;
   418    3.701             445             529             444          0.0000;
   419    3.710             441             529             439          0.0000;
   420    3.719             438             529             437          0.0000;
   421    3.728             438             529             437          0.0000;
   422    3.736             440             529             440          0.0000;
   423    3.745             443             529             445          0.0000;
   424    3.754             449             529             452          0.0000;
   425    3.763             456             529             461          0.0000;
   426    3.772             465             529             472          0.0000;
   427    3.781             476             529             484          0.0000;
   428    3.790             488             529             497          0.0000;
   429    3.798             501             529             510          0.0000;
   430    3.807             514             529             524          0.0000;
   431    3.816             527             529             537          0.0000;
   432    3.825             539             529             550          0.0000;
   433    3.834             551             529             562          0.0000;
   434    3.843             562             529             573          0.0000;
   435    3.852             571             529             582          0.0000;
   436    3.860             578             529             589          0.0000;
   437    3.869             583             529             595          0.0000;
   438    3.878             586             529             598          0.0000;
   439    3.887             588             529             599          0.0000;
   440    3.896             587             529             598          0.0000;
   441    3.905             585             529             595          0.0000;
   442    3.914             581             529             589          0.0000;
   443    3.922             575             529             582          0.0000;
   444    3.931             568             529             573          0.0000;
   445    3.940             558             529             563          0.0000;
   446    3.949             547             529             551          0.0000;
   447    3.958             536             529             539          0.0000;
   448    3.967             524             529             527          0.0000;
   449    3.976             512             529             515          0.0000;
   450    3.984             501             529             502          0.0000;
   451    3.993             490             529             491          0.0000;
   452    4.002             480             529             480          0.0000;
   453    4.011             471             529             471          0.0000;
   454    4.020             463             529             463          0.0000;
   455    4.029             458             529             457          0.0000;
   456    4.038             454             529             453          0.0000;
   457    4.046             452             529             451          0.0000;
   458    4.055             451             529             451          0.0000;
   459    4.064             453             529             453          0.0000;
   460    4.073             455             529             457          0.0000;
   461    4.082             459             529             463          0.0000;
   462    4.091             465             529             470          0.0000;
   463    4.099             473             529             479          0.0000;
   464    4.108             482             529             489          0.0000;
   465    4.117             491             529             500          0.0000;
   466    4.126             502             529             511          0.0000;
   467    4.135             513             529             522          0.0000;
   468    4.144             523             529             534          0.0000;
   469    4.153             534             529             544          0.0000;
   470    4.161             543             529             554          0.0000;
   471    4.170             552             529             563          0.0000;
   472    4.179             560             529             571          0.0000;
   473    4.188             566             529             577          0.0000;
   474    4.197             570             529             582          0.0000;
   475    4.206             573             529             584          0.0000;
   476    4.215             574             529             585          0.0000;
   477    4.223             574             529             584          0.0000;
   478    4.232             572             529             582          0.0000;
   479    4.241             569             529             577          0.0000;
   480    4.250             564             529             571          0.0000;
   481    4.259             558             529             564          0.0000;
   482    4.268             550             529             555          0.0000;
   483    4.277             542             529             546          0.0000;
   484    4.285             533             529             536          0.0000;
   485    4.294             523             529             526          0.0000;
   486    4.303             513             529             515          0.0000;
   487    4.312             503             529             505          0.0000;
   488    4.321             494             529             496          0.0000;
   489    4.330             486             529             487          0.0000;
   490    4.339             479             529             480          0.0000;
   491    4.347             473             529             473          0.0000;
   492    4.356             469             529             468          0.0000;
   493    4.365             465             529             465          0.0000;
   494    4.374             464             529             464          0.0000;
   495    4.383             463             529             464          0.0000;
   496    4.392             465             529             466          0.0000;
   497    4.401             467             529             469          0.0000;
   498    4.409             470             529             474          0.0000;
   499    4.418             475             529             480          0.0000;
   500    4.427             481             529             487          0.0000;
   501    4.436             488             529             496          0.0000;
   502    4.445             496             529             504          0.0000;
   503    4.454             505             529             514          0.0000;
   504    4.463             513             529             523          0.0000;
   505    4.471             522             529             532          0.0000;
   506    4.480             530             529             541          0.0000;
   507    4.489             538             529             549          0.0000;
   508    4.498             545             529             556          0.0000;
   509    4.507             551             529             562          0.0000;
   510    4.516             556             529             567          0.0000;
   511    4.524             559             529             570          0.0000;
   512    4.533             561             529             572          0.0000;
   513    4.542             562             529             573          0.0000;
   514    4.551             562             529             572          0.0000;
   515    4.560             560             529             569          0.0000;
   516    4.569             557             529             565          0.0000;
   517    4.578             553             529             560          0.0000;
   518    4.586             548             529             554          0.0000;
   519    4.595             542             529             547          0.0000;
   520    4.604             535             529             539          0.0000;
   521    4.613             528             529             531          0.0000;
   522    4.622             520             529             523          0.0000;
   523    4.631             512             529             515          0.0000;
   524    4.640             504             529             507          0.0000;
   525    4.648             497             529             499          0.0000;
   526    4.657             491             529             492          0.0000;
   527    4.666             485             529             486          0.0000;
   528    4.675             481             529             482          0.0000;
   529    4.684             478             529             478          0.0000;
   530    4.693             475             529             476          0.0000;
   531    4.702             474             529             475          0.0000;
   532    4.710             474             529             475          0.0000;
   533    4.719             475             529             477          0.0000;
   534    4.728             478             529             480          0.0000;
   535    4.737             481             529             485          0.0000;
   536    4.746             485             529             490          0.0000;
   537    4.755             490             529             496          0.0000;
   538    4.764             495             529             503          0.0000;
   539    4.772             502             529             510          0.0000;
   540    4.781             509             529             518          0.0000;
   541    4.790             515             529             525          0.0000;
   542    4.799             522             529             532          0.0000;
   543    4.808             529             529             539          0.0000;
   544    4.817             535             529             545          0.0000;
   545    4.826             540             529             551          0.0000;
   546    4.834             544             529             555          0.0000;
   547    4.843             547             529             559          0.0000;
   548    4.852             550             529             561          0.0000;
   549    4.861             551             529             562          0.0000;
   550    4.870             551             529             562          0.0000;
   551    4.879             550             529             560          0.0000;
   552    4.888             549             529             558          0.0000;
   553    4.896             546             529             554          0.0000;
   554    4.905             543             529             550          0.0000;
   555    4.914             538             529             544          0.0000;
   556    4.923             533             529             538          0.0000;
   557    4.932             528             529             532          0.0000;
   558    4.941             522             529             525          0.0000;
   559    4.949             516             529             519          0.0000;
   560    4.958             510             529             512          0.0000;
   561    4.967             504             529             506          0.0000;
   562    4.976             498             529             500          0.0000;
   563    4.985             494             529             496          0.0000;
   564    4.994             490             529             491          0.0000;
   565    5.003             487             529             488          0.0000;
   566    5.011             485             529             486          0.0000;
   567    5.020             484             529             485          0.0000;
   568    5.029             483             529             485          0.0000;
   569    5.038             484             529             486          0.0000;
   570    5.047             486             529             488          0.0000;
   571    5.056             487             529             491          0.0000;
   572    5.065             490             529             495          0.0000;
   573    5.073             494             529             500          0.0000;
   574    5.082             498             529             505          0.0000;
   575    5.091             503             529             511          0.0000;
   576    5.100             508             529             516          0.0000;
   577    5.109             513             529             522          0.0000;
   578    5.118             519             529             528          0.0000;
   579    5.127             524             529             534          0.0000;
   580    5.135             528             529             539          0.0000;
   581    5.144             533             529             543          0.0000;
   582    5.153             536             529             546          0.0000;
   583    5.162             539             529             549          0.0000;
   584    5.171             541             529             551          0.0000;
   585    5.180             542             529             552          0.0000;
   586    5.189             542             529             552          0.0000;
   587    5.197             541             529             551          0.0000;
   588    5.206             540             529             549          0.0000;
   589    5.215             538             529             547          0.0000;
   590    5.224             536             529             543          0.0000;
   591    5.233             533             529             539          0.0000;
   592    5.242             529             529             534          0.0000;
   593    5.251             525             529             530          0.0000;
   594    5.259             521             529             524          0.0000;
   595    5.268             516             529             519          0.0000;
   596    5.277             511             529             514          0.0000;
   597    5.286             507             529             509          0.0000;
   598    5.295             503             529             505          0.0000;
   599    5.304             499             529             501          0.0000;
   600    5.313             496             529             498          0.0000;
   601    5.321             494             529             496          0.0000;
   602    5.330             492             529             494          0.0000;
   603    5.339             491             529             493          0.0000;
   604    5.348             491             529             493          0.0000;
   605    5.357             492             529             494          0.0000;
   606    5.366             493             529             496          0.0000;
   607    5.374             495             529             499          0.0000;
   608    5.383             497             529             502          0.0000;
   609    5.392             499             529             505          0.0000;
   610    5.401             503             529             509          0.0000;
   611    5.410             506             529             514          0.0000;
   612    5.419             510             529             518          0.0000;
   613    5.428             514             529             523          0.0000;
   614    5.436             518             529             527          0.0000;
   615    5.445             522             529             531          0.0000;
   616    5.454             525             529             535          0.0000;
   617    5.463             528             529             538          0.0000;
   618    5.472             531             529             541          0.0000;
   619    5.481             533             529             543          0.0000;
   620    5.490             534             529             544          0.0000;
   621    5.498             534             529             545          0.0000;
   622    5.507             534             529             544          0.0000;
   623    5.516             534             529             543          0.0000;
   624    5.525             533             529             542          0.0000;
   625    5.534             531             529             539          0.0000;
   626    5.543             529             529             536          0.0000;
   627    5.552             527             529             533          0.0000;
   628    5.560             524             529             530          0.0000;
   629    5.569             521             529             526          0.0000;
   630    5.578             517             529             522          0.0000;
   631    5.587             514             529             518          0.0000;
   632    5.596             511             529             514          0.0000;
   633    5.605             507             529             510          0.0000;
   634    5.614             505             529             507          0.0000;
   635    5.622             502             529             505          0.0000;
   636    5.631             500             529             503          0.0000;
   637    5.640             499             529             501          0.0000;
   638    5.649             498             529             500          0.0000;
   639    5.658             498             529             500          0.0000;
   640    5.667             498             529             500          0.0000;
   641    5.676             498             529             501          0.0000;
   642    5.684             499             529             503          0.0000;
   643    5.693             501             529             505          0.0000;
   644    5.702             503             529             508          0.0000;
   645    5.711             505             529             511          0.0000;
   646    5.720             507             529             515          0.0000;
   647    5.729             510             529             518          0.0000;
   648    5.738             513             529             521          0.0000;
   649    5.746             516             529             525          0.0000;
   650    5.755             519             529             528          0.0000;
   651    5.764             522             529             531          0.0000;
   652    5.773             524             529             534          0.0000;
   653    5.782             526             529             536          0.0000;
   654    5.791             527             529             537          0.0000;
   655    5.799             529             529             538          0.0000;
   656    5.808             529             529             539          0.0000;
   657    5.817             529             529             539          0.0000;
   658    5.826             529             529             538          0.0000;
   659    5.835             528             529             537          0.0000;
   660    5.844             527             529             535          0.0000;
   661    5.853             525             529             533          0.0000;
   662    5.861             523             529             530          0.0000;
   663    5.870             521             529             527          0.0000;
   664    5.879             519             529             524          0.0000;
   665    5.888             517             529             521          0.0000;
   666    5.897             514             529             518          0.0000;
   667    5.906             511             529             515          0.0000;
   668    5.915             509             529             513          0.0000;
   669    5.923             507             529             510          0.0000;
   670    5.932             505             529             508          0.0000;
   671    5.941             504             529             507          0.0000;
   672    5.950             503             529             506          0.0000;
   673    5.959             502             529             505          0.0000;
   674    5.968             502             529             505          0.0000;
   675    5.977             502             529             505          0.0000;
   676    5.985             503             529             506          0.0000]
