 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   543    4.808          117241          117241          117196          117219          0.5000;
   544    4.817          117545          117545          117516          117545          0.5000;
   545    4.826          117851          117851          117837          117872          0.5000;
   546    4.834          118157          118157          118157          118181          0.5000;
   547    4.843          118465          118465          118476          118502          0.5000;
   548    4.852          118773          118773          118793          118820          0.5000;
   549    4.861          119081          119081          119109          119133          0.5000;
   550    4.870          119390          119390          119424          119452          0.5000;
   551    4.879          119702          119702          119736          119761          0.5000;
   552    4.888          120018          120018          120045          120066          0.5000;
   553    4.896          120336          120336          120353          120373          0.5000;
   554    4.905          120657          120657          120659          120684          0.5000;
   555    4.914          120979          120979          120964          120988          0.5000;
   556    4.923          121300          121300          121268          121287          0.5000;
   557    4.932          121621          121621          121571          121591          0.5000;
   558    4.941          121940          121940          121874          121898          0.5000;
   559    4.949          122259          122259          122178          122204          0.5000;
   560    4.958          122577          122577          122483          122503          0.5000;
   561    4.967          122896          122896          122789          122806          0.5000;
   562    4.976          123215          123215          123096          123121          0.5000;
   563    4.985          123531          123531          123405          123439          0.5000;
   564    4.994          123844          123844          123717          123741          0.5000;
   565    5.003          124155          124155          124030          124054          0.5000;
   566    5.011          124463          124463          124346          124378          0.5000;
   567    5.020          124769          124769          124665          124694          0.5000;
   568    5.029          125074          125074          124985          125021          0.5000;
   569    5.038          125379          125379          125305          125340          0.5000;
   570    5.047          125685          125685          125628          125653          0.5000;
   571    5.056          125992          125992          125951          125988          0.5000;
   572    5.065          126300          126300          126274          126313          0.5000;
   573    5.073          126607          126607          126596          126632          0.5000;
   574    5.082          126913          126913          126918          126956          0.5000;
   575    5.091          127219          127219          127239          127274          0.5000;
   576    5.100          127527          127527          127560          127594          0.5000;
   577    5.109          127837          127837          127878          127918          0.5000;
   578    5.118          128151          128151          128194          128235          0.5000;
   579    5.127          128468          128468          128508          128543          0.5000;
   580    5.135          128787          128787          128821          128856          0.5000;
   581    5.144          129109          129109          129131          129171          0.5000;
   582    5.153          129431          129431          129440          129479          0.5000;
   583    5.162          129754          129754          129748          129788          0.5000;
   584    5.171          130077          130077          130055          130093          0.5000;
   585    5.180          130400          130400          130361          130399          0.5000;
   586    5.189          130727          130727          130669          130710          0.5000;
   587    5.197          131053          131053          130977          131015          0.5000;
   588    5.206          131381          131381          131284          131320          0.5000;
   589    5.215          131706          131706          131594          131629          0.5000;
   590    5.224          132029          132029          131905          131943          0.5000;
   591    5.233          132349          132349          132218          132254          0.5000;
   592    5.242          132666          132666          132533          132569          0.5000;
   593    5.251          132981          132981          132850          132885          0.5000;
   594    5.259          133295          133295          133170          133204          0.5000;
   595    5.268          133610          133610          133492          133526          0.5000;
   596    5.277          133924          133924          133815          133851          0.5000;
   597    5.286          134237          134237          134140          134174          0.5000;
   598    5.295          134548          134548          134465          134498          0.5000;
   599    5.304          134857          134857          134791          134821          0.5000;
   600    5.313          135165          135165          135118          135152          0.5000;
   601    5.321          135473          135473          135444          135480          0.5000;
   602    5.330          135783          135783          135769          135802          0.5000;
   603    5.339          136096          136096          136093          136126          0.5000;
   604    5.348          136411          136411          136417          136444          0.5000;
   605    5.357          136729          136729          136737          136764          0.5000;
   606    5.366          137047          137047          137056          137090          0.5000;
   607    5.374          137367          137367          137374          137406          0.5000;
   608    5.383          137686          137686          137689          137717          0.5000;
   609    5.392          138005          138005          138004          138028          0.5000;
   610    5.401          138326          138326          138316          138342          0.5000;
   611    5.410          138649          138649          138628          138659          0.5000;
   612    5.419          138975          138975          138938          138968          0.5000;
   613    5.428          139301          139301          139248          139273          0.5000;
   614    5.436          139628          139628          139558          139582          0.5000;
   615    5.445          139953          139953          139869          139903          0.5000;
   616    5.454          140275          140275          140181          140215          0.5000;
   617    5.463          140596          140596          140495          140524          0.5000;
   618    5.472          140915          140915          140809          140836          0.5000;
   619    5.481          141235          141235          141126          141153          0.5000;
   620    5.490          141554          141554          141444          141481          0.5000;
   621    5.498          141873          141873          141765          141801          0.5000;
   622    5.507          142191          142191          142087          142117          0.5000;
   623    5.516          142506          142506          142411          142443          0.5000;
   624    5.525          142819          142819          142737          142771          0.5000;
   625    5.534          143129          143129          143066          143100          0.5000;
   626    5.543          143438          143438          143394          143429          0.5000;
   627    5.552          143748          143748          143723          143755          0.5000;
   628    5.560          144059          144059          144052          144082          0.5000;
   629    5.569          144372          144372          144380          144410          0.5000;
   630    5.578          144687          144687          144708          144742          0.5000;
   631    5.587          145003          145003          145034          145067          0.5000;
   632    5.596          145321          145321          145359          145389          0.5000;
   633    5.605          145639          145639          145682          145716          0.5000;
   634    5.614          145959          145959          146004          146034          0.5000;
   635    5.622          146280          146280          146324          146355          0.5000;
   636    5.631          146604          146604          146642          146677          0.5000;
   637    5.640          146932          146932          146958          146989          0.5000;
   638    5.649          147263          147263          147272          147303          0.5000;
   639    5.658          147594          147594          147586          147618          0.5000;
   640    5.667          147925          147925          147900          147932          0.5000;
   641    5.676          148255          148255          148214          148243          0.5000;
   642    5.684          148583          148583          148528          148559          0.5000;
   643    5.693          148911          148911          148842          148872          0.5000;
   644    5.702          149238          149238          149157          149184          0.5000;
   645    5.711          149565          149565          149474          149505          0.5000;
   646    5.720          149893          149893          149792          149823          0.5000;
   647    5.729          150219          150219          150112          150137          0.5000;
   648    5.738          150543          150543          150432          150460          0.5000;
   649    5.746          150863          150863          150756          150780          0.5000;
   650    5.755          151181          151181          151081          151108          0.5000;
   651    5.764          151497          151497          151407          151434          0.5000;
   652    5.773          151813          151813          151735          151757          0.5000;
   653    5.782          152129          152129          152062          152087          0.5000;
   654    5.791          152447          152447          152391          152411          0.5000;
   655    5.799          152764          152764          152720          152739          0.5000;
   656    5.808          153081          153081          153049          153076          0.5000;
   657    5.817          153398          153398          153377          153402          0.5000;
   658    5.826          153713          153713          153704          153724          0.5000;
   659    5.835          154028          154028          154030          154050          0.5000;
   660    5.844          154344          154344          154355          154375          0.5000;
   661    5.853          154663          154663          154678          154700          0.5000;
   662    5.861          154985          154985          155000          155031          0.5000;
   663    5.870          155309          155309          155320          155349          0.5000;
   664    5.879          155634          155634          155639          155659          0.5000;
   665    5.888          155959          155959          155957          155984          0.5000;
   666    5.897          156284          156284          156273          156306          0.5000;
   667    5.906          156610          156610          156589          156620          0.5000;
   668    5.915          156937          156937          156905          156939          0.5000;
   669    5.923          157264          157264          157220          157247          0.5000;
   670    5.932          157594          157594          157536          157564          0.5000;
   671    5.941          157924          157924          157852          157896          0.5000;
   672    5.950          158254          158254          158169          158205          0.5000;
   673    5.959          158582          158582          158487          158519          0.5000;
   674    5.968          158907          158907          158807          158846          0.5000;
   675    5.977          159230          159230          159129          159164          0.5000;
   676    5.985          159550          159550          159453          159491          0.5000;
   677    5.994          159871          159871          159778          159820          0.5000;
   678    6.003          160192          160192          160105          160141          0.5000;
   679    6.012          160513          160513          160434          160467          0.5000;
   680    6.021          160833          160833          160763          160803          0.5000;
   681    6.030          161153          161153          161094          161133          0.5000;
   682    6.039          161472          161472          161425          161461          0.5000;
   683    6.047          161789          161789          161756          161799          0.5000;
   684    6.056          162106          162106          162087          162125          0.5000;
   685    6.065          162425          162425          162418          162453          0.5000;
   686    6.074          162746          162746          162748          162791          0.5000;
   687    6.083          163070          163070          163078          163115          0.5000;
   688    6.092          163396          163396          163405          163440          0.5000;
   689    6.101          163723          163723          163731          163770          0.5000;
   690    6.109          164049          164049          164055          164090          0.5000;
   691    6.118          164376          164376          164379          164412          0.5000;
   692    6.127          164703          164703          164700          164740          0.5000;
   693    6.136          165031          165031          165021          165057          0.5000;
   694    6.145          165361          165361          165341          165374          0.5000;
   695    6.154          165692          165692          165660          165696          0.5000;
   696    6.163          166026          166026          165978          166012          0.5000;
   697    6.171          166359          166359          166296          166327          0.5000;
   698    6.180          166691          166691          166614          166655          0.5000;
   699    6.189          167020          167020          166933          166966          0.5000;
   700    6.198          167347          167347          167252          167278          0.5000;
   701    6.207          167675          167675          167572          167608          0.5000;
   702    6.216          168003          168003          167894          167926          0.5000;
   703    6.224          168331          168331          168217          168246          0.5000;
   704    6.233          168659          168659          168541          168577          0.5000;
   705    6.242          168985          168985          168867          168892          0.5000;
   706    6.251          169309          169309          169194          169215          0.5000;
   707    6.260          169630          169630          169522          169555          0.5000;
   708    6.269          169949          169949          169852          169881          0.5000;
   709    6.278          170266          170266          170184          170209          0.5000;
   710    6.286          170583          170583          170515          170546          0.5000;
   711    6.295          170901          170901          170847          170873          0.5000;
   712    6.304          171221          171221          171179          171202          0.5000;
   713    6.313          171541          171541          171510          171544          0.5000;
   714    6.322          171861          171861          171842          171874          0.5000;
   715    6.331          172180          172180          172173          172201          0.5000;
   716    6.340          172499          172499          172503          172537          0.5000;
   717    6.348          172821          172821          172831          172858          0.5000;
   718    6.357          173143          173143          173159          173184          0.5000;
   719    6.366          173468          173468          173485          173522          0.5000;
   720    6.375          173796          173796          173809          173846          0.5000;
   721    6.384          174126          174126          174133          174164          0.5000;
   722    6.393          174457          174457          174455          174490          0.5000;
   723    6.402          174787          174787          174778          174807          0.5000;
   724    6.410          175116          175116          175099          175130          0.5000;
   725    6.419          175445          175445          175421          175459          0.5000;
   726    6.428          175775          175775          175742          175772          0.5000;
   727    6.437          176107          176107          176063          176091          0.5000;
   728    6.446          176439          176439          176385          176418          0.5000;
   729    6.455          176771          176771          176707          176740          0.5000;
   730    6.464          177102          177102          177031          177062          0.5000;
   731    6.472          177431          177431          177356          177390          0.5000;
   732    6.481          177757          177757          177682          177713          0.5000;
   733    6.490          178081          178081          178009          178037          0.5000;
   734    6.499          178406          178406          178338          178373          0.5000;
   735    6.508          178731          178731          178668          178701          0.5000;
   736    6.517          179057          179057          178999          179027          0.5000;
   737    6.526          179383          179383          179330          179365          0.5000;
   738    6.534          179708          179708          179663          179691          0.5000;
   739    6.543          180031          180031          179996          180022          0.5000;
   740    6.552          180354          180354          180329          180363          0.5000;
   741    6.561          180675          180675          180662          180690          0.5000;
   742    6.570          180997          180997          180994          181023          0.5000;
   743    6.579          181320          181320          181326          181357          0.5000;
   744    6.588          181646          181646          181656          181681          0.5000;
   745    6.596          181975          181975          181985          182013          0.5000;
   746    6.605          182303          182303          182313          182342          0.5000;
   747    6.614          182633          182633          182640          182668          0.5000;
   748    6.623          182962          182962          182965          182993          0.5000;
   749    6.632          183292          183292          183289          183313          0.5000;
   750    6.641          183623          183623          183613          183635          0.5000;
   751    6.649          183955          183955          183935          183959          0.5000;
   752    6.658          184290          184290          184256          184280          0.5000;
   753    6.667          184625          184625          184577          184603          0.5000;
   754    6.676          184961          184961          184898          184919          0.5000;
   755    6.685          185295          185295          185219          185237          0.5000;
   756    6.694          185627          185627          185541          185563          0.5000;
   757    6.703          185957          185957          185863          185887          0.5000;
   758    6.711          186285          186285          186187          186211          0.5000;
   759    6.720          186613          186613          186513          186536          0.5000;
   760    6.729          186942          186942          186840          186860          0.5000;
   761    6.738          187270          187270          187167          187187          0.5000;
   762    6.747          187596          187596          187497          187528          0.5000;
   763    6.756          187920          187920          187828          187857          0.5000;
   764    6.765          188242          188242          188161          188188          0.5000;
   765    6.773          188563          188563          188494          188528          0.5000;
   766    6.782          188883          188883          188828          188856          0.5000;
   767    6.791          189204          189204          189163          189190          0.5000;
   768    6.800          189525          189525          189498          189537          0.5000;
   769    6.809          189849          189849          189833          189871          0.5000;
   770    6.818          190175          190175          190168          190201          0.5000;
   771    6.827          190499          190499          190501          190540          0.5000;
   772    6.835          190824          190824          190833          190868          0.5000;
   773    6.844          191148          191148          191165          191197          0.5000;
   774    6.853          191473          191473          191496          191539          0.5000;
   775    6.862          191800          191800          191825          191862          0.5000;
   776    6.871          192130          192130          192152          192187          0.5000;
   777    6.880          192463          192463          192478          192517          0.5000;
   778    6.889          192797          192797          192803          192837          0.5000;
   779    6.897          193133          193133          193126          193163          0.5000;
   780    6.906          193469          193469          193449          193493          0.5000;
   781    6.915          193803          193803          193771          193809          0.5000;
   782    6.924          194138          194138          194094          194129          0.5000;
   783    6.933          194473          194473          194416          194459          0.5000;
   784    6.942          194809          194809          194740          194777          0.5000;
   785    6.951          195147          195147          195064          195099          0.5000;
   786    6.959          195484          195484          195388          195431          0.5000;
   787    6.968          195818          195818          195714          195750          0.5000;
   788    6.977          196150          196150          196042          196073          0.5000;
   789    6.986          196479          196479          196371          196412          0.5000;
   790    6.995          196806          196806          196701          196737          0.5000;
   791    7.004          197132          197132          197033          197067          0.5000;
   792    7.013          197457          197457          197367          197405          0.5000;
   793    7.021          197784          197784          197702          197735          0.5000;
   794    7.030          198110          198110          198037          198068          0.5000;
   795    7.039          198436          198436          198372          198405          0.5000;
   796    7.048          198760          198760          198708          198742          0.5000;
   797    7.057          199083          199083          199043          199077          0.5000;
   798    7.066          199405          199405          199378          199413          0.5000;
   799    7.074          199729          199729          199712          199745          0.5000;
   800    7.083          200056          200056          200045          200076          0.5000;
   801    7.092          200385          200385          200377          200404          0.5000;
   802    7.101          200716          200716          200708          200737          0.5000;
   803    7.110          201048          201048          201037          201070          0.5000;
   804    7.119          201381          201381          201365          201395          0.5000;
   805    7.128          201712          201712          201691          201720          0.5000;
   806    7.136          202043          202043          202017          202040          0.5000;
   807    7.145          202374          202374          202342          202368          0.5000;
   808    7.154          202707          202707          202666          202697          0.5000;
   809    7.163          203043          203043          202990          203020          0.5000;
   810    7.172          203378          203378          203314          203345          0.5000;
   811    7.181          203713          203713          203638          203664          0.5000;
   812    7.190          204045          204045          203964          203989          0.5000;
   813    7.198          204375          204375          204290          204321          0.5000;
   814    7.207          204705          204705          204617          204650          0.5000;
   815    7.216          205033          205033          204945          204977          0.5000;
   816    7.225          205361          205361          205275          205305          0.5000;
   817    7.234          205690          205690          205606          205633          0.5000;
   818    7.243          206018          206018          205939          205973          0.5000;
   819    7.252          206347          206347          206273          206308          0.5000;
   820    7.260          206672          206672          206607          206643          0.5000;
   821    7.269          206995          206995          206943          206979          0.5000;
   822    7.278          207316          207316          207280          207309          0.5000;
   823    7.287          207638          207638          207617          207648          0.5000;
   824    7.296          207961          207961          207954          207987          0.5000;
   825    7.305          208287          208287          208289          208321          0.5000;
   826    7.314          208613          208613          208625          208661          0.5000;
   827    7.322          208941          208941          208960          208991          0.5000;
   828    7.331          209270          209270          209293          209322          0.5000;
   829    7.340          209599          209599          209625          209659          0.5000;
   830    7.349          209928          209928          209956          209986          0.5000;
   831    7.358          210259          210259          210285          210317          0.5000;
   832    7.367          210592          210592          210613          210648          0.5000;
   833    7.376          210929          210929          210940          210970          0.5000;
   834    7.384          211268          211268          211265          211296          0.5000;
   835    7.393          211608          211608          211591          211621          0.5000;
   836    7.402          211947          211947          211917          211947          0.5000;
   837    7.411          212284          212284          212242          212271          0.5000;
   838    7.420          212620          212620          212568          212597          0.5000;
   839    7.429          212956          212956          212893          212923          0.5000;
   840    7.438          213292          213292          213220          213246          0.5000;
   841    7.446          213628          213628          213547          213577          0.5000;
   842    7.455          213964          213964          213876          213907          0.5000;
   843    7.464          214298          214298          214206          214233          0.5000;
   844    7.473          214631          214631          214537          214567          0.5000;
   845    7.482          214961          214961          214871          214894          0.5000;
   846    7.491          215289          215289          215205          215225          0.5000;
   847    7.499          215616          215616          215540          215568          0.5000;
   848    7.508          215943          215943          215876          215900          0.5000;
   849    7.517          216272          216272          216212          216236          0.5000;
   850    7.526          216600          216600          216549          216575          0.5000;
   851    7.535          216928          216928          216885          216904          0.5000;
   852    7.544          217256          217256          217222          217240          0.5000;
   853    7.553          217583          217583          217557          217582          0.5000;
   854    7.561          217909          217909          217892          217912          0.5000;
   855    7.570          218234          218234          218227          218249          0.5000;
   856    7.579          218561          218561          218560          218588          0.5000;
   857    7.588          218891          218891          218893          218916          0.5000;
   858    7.597          219223          219223          219223          219244          0.5000;
   859    7.606          219556          219556          219553          219581          0.5000;
   860    7.615          219888          219888          219882          219910          0.5000;
   861    7.623          220220          220220          220209          220238          0.5000;
   862    7.632          220553          220553          220537          220573          0.5000;
   863    7.641          220885          220885          220863          220892          0.5000;
   864    7.650          221220          221220          221190          221214          0.5000;
   865    7.659          221555          221555          221516          221553          0.5000;
   866    7.668          221892          221892          221842          221880          0.5000;
   867    7.677          222230          222230          222169          222203          0.5000;
   868    7.685          222566          222566          222496          222535          0.5000;
   869    7.694          222900          222900          222824          222857          0.5000;
   870    7.703          223231          223231          223153          223187          0.5000;
   871    7.712          223562          223562          223485          223529          0.5000;
   872    7.721          223892          223892          223817          223853          0.5000;
   873    7.730          224223          224223          224149          224185          0.5000;
   874    7.739          224554          224554          224483          224524          0.5000;
   875    7.747          224884          224884          224818          224852          0.5000;
   876    7.756          225214          225214          225154          225191          0.5000;
   877    7.765          225543          225543          225491          225535          0.5000;
   878    7.774          225870          225870          225827          225864          0.5000;
   879    7.783          226196          226196          226164          226202          0.5000;
   880    7.792          226524          226524          226501          226543          0.5000;
   881    7.801          226855          226855          226838          226874          0.5000;
   882    7.809          227187          227187          227174          227209          0.5000;
   883    7.818          227520          227520          227509          227549          0.5000;
   884    7.827          227853          227853          227843          227880          0.5000;
   885    7.836          228185          228185          228176          228209          0.5000;
   886    7.845          228518          228518          228508          228546          0.5000;
   887    7.854          228851          228851          228838          228873          0.5000;
   888    7.863          229184          229184          229169          229202          0.5000;
   889    7.871          229520          229520          229498          229536          0.5000;
   890    7.880          229858          229858          229827          229861          0.5000;
   891    7.889          230197          230197          230154          230188          0.5000;
   892    7.898          230535          230535          230481          230519          0.5000;
   893    7.907          230871          230871          230809          230836          0.5000;
   894    7.916          231206          231206          231136          231169          0.5000;
   895    7.924          231540          231540          231464          231504          0.5000;
   896    7.933          231875          231875          231792          231821          0.5000;
   897    7.942          232210          232210          232121          232154          0.5000;
   898    7.951          232546          232546          232450          232483          0.5000;
   899    7.960          232881          232881          232781          232801          0.5000;
   900    7.969          233214          233214          233112          233143          0.5000;
   901    7.978          233545          233545          233445          233480          0.5000;
   902    7.986          233873          233873          233778          233804          0.5000;
   903    7.995          234198          234198          234113          234140          0.5000;
   904    8.004          234524          234524          234449          234476          0.5000;
   905    8.013          234852          234852          234784          234807          0.5000;
   906    8.022          235180          235180          235120          235147          0.5000;
   907    8.031          235508          235508          235457          235491          0.5000;
   908    8.040          235835          235835          235793          235824          0.5000;
   909    8.048          236161          236161          236130          236160          0.5000;
   910    8.057          236487          236487          236466          236498          0.5000;
   911    8.066          236814          236814          236802          236827          0.5000;
   912    8.075          237141          237141          237137          237167          0.5000;
   913    8.084          237471          237471          237471          237509          0.5000;
   914    8.093          237803          237803          237805          237838          0.5000;
   915    8.102          238138          238138          238137          238171          0.5000;
   916    8.110          238472          238472          238468          238504          0.5000;
   917    8.119          238805          238805          238800          238826          0.5000;
   918    8.128          239139          239139          239130          239163          0.5000;
   919    8.137          239472          239472          239461          239501          0.5000;
   920    8.146          239806          239806          239790          239819          0.5000;
   921    8.155          240142          240142          240119          240149          0.5000;
   922    8.164          240480          240480          240449          240483          0.5000;
   923    8.172          240818          240818          240778          240805          0.5000;
   924    8.181          241155          241155          241108          241139          0.5000;
   925    8.190          241491          241491          241439          241476          0.5000;
   926    8.199          241825          241825          241769          241799          0.5000;
   927    8.208          242159          242159          242102          242131          0.5000;
   928    8.217          242492          242492          242435          242468          0.5000;
   929    8.226          242827          242827          242768          242799          0.5000;
   930    8.234          243163          243163          243103          243132          0.5000;
   931    8.243          243498          243498          243437          243473          0.5000;
   932    8.252          243831          243831          243775          243804          0.5000;
   933    8.261          244162          244162          244112          244138          0.5000;
   934    8.270          244492          244492          244450          244484          0.5000;
   935    8.279          244821          244821          244788          244814          0.5000;
   936    8.288          245150          245150          245126          245153          0.5000;
   937    8.296          245481          245481          245463          245498          0.5000;
   938    8.305          245813          245813          245801          245827          0.5000;
   939    8.314          246146          246146          246137          246163          0.5000;
   940    8.323          246479          246479          246473          246505          0.5000;
   941    8.332          246812          246812          246808          246828          0.5000;
   942    8.341          247144          247144          247142          247164          0.5000;
   943    8.349          247477          247477          247475          247506          0.5000;
   944    8.358          247812          247812          247806          247827          0.5000;
   945    8.367          248149          248149          248136          248161          0.5000;
   946    8.376          248488          248488          248466          248491          0.5000;
   947    8.385          248828          248828          248795          248809          0.5000;
   948    8.394          249167          249167          249123          249147          0.5000;
   949    8.403          249505          249505          249451          249480          0.5000;
   950    8.411          249841          249841          249779          249799          0.5000;
   951    8.420          250176          250176          250108          250130          0.5000;
   952    8.429          250510          250510          250437          250460          0.5000;
   953    8.438          250845          250845          250767          250782          0.5000;
   954    8.447          251181          251181          251097          251123          0.5000;
   955    8.456          251516          251516          251429          251463          0.5000;
   956    8.465          251848          251848          251761          251784          0.5000;
   957    8.473          252179          252179          252095          252124          0.5000;
   958    8.482          252508          252508          252430          252464          0.5000;
   959    8.491          252836          252836          252766          252787          0.5000;
   960    8.500          253164          253164          253103          253137          0.5000;
   961    8.509          253493          253493          253441          253483          0.5000;
   962    8.518          253823          253823          253779          253808          0.5000;
   963    8.527          254154          254154          254118          254154          0.5000;
   964    8.535          254484          254484          254455          254495          0.5000;
   965    8.544          254813          254813          254793          254822          0.5000;
   966    8.553          255141          255141          255131          255171          0.5000;
   967    8.562          255469          255469          255469          255514          0.5000;
   968    8.571          255799          255799          255806          255837          0.5000;
   969    8.580          256131          256131          256141          256181          0.5000;
   970    8.589          256465          256465          256475          256516          0.5000;
   971    8.597          256801          256801          256808          256837          0.5000;
   972    8.606          257138          257138          257141          257181          0.5000;
   973    8.615          257475          257475          257472          257517          0.5000;
   974    8.624          257811          257811          257801          257834          0.5000;
   975    8.633          258148          258148          258131          258172          0.5000;
   976    8.642          258485          258485          258460          258503          0.5000;
   977    8.651          258825          258825          258789          258821          0.5000;
   978    8.659          259167          259167          259118          259155          0.5000;
   979    8.668          259508          259508          259446          259489          0.5000;
   980    8.677          259848          259848          259775          259806          0.5000;
   981    8.686          260186          260186          260105          260139          0.5000;
   982    8.695          260522          260522          260435          260477          0.5000;
   983    8.704          260856          260856          260766          260797          0.5000;
   984    8.713          261189          261189          261099          261135          0.5000;
   985    8.721          261523          261523          261433          261474          0.5000;
   986    8.730          261857          261857          261768          261798          0.5000;
   987    8.739          262191          262191          262103          262138          0.5000;
   988    8.748          262523          262523          262439          262477          0.5000;
   989    8.757          262852          262852          262776          262802          0.5000;
   990    8.766          263180          263180          263114          263149          0.5000;
   991    8.774          263508          263508          263451          263492          0.5000;
   992    8.783          263837          263837          263789          263815          0.5000;
   993    8.792          264168          264168          264126          264162          0.5000;
   994    8.801          264500          264500          264463          264497          0.5000;
   995    8.810          264834          264834          264800          264818          0.5000;
   996    8.819          265167          265167          265135          265166          0.5000;
   997    8.828          265500          265500          265470          265505          0.5000;
   998    8.836          265833          265833          265804          265827          0.5000;
   999    8.845          266164          266164          266137          266168          0.5000;
  1000    8.854          266497          266497          266470          266499          0.5000;
  1001    8.863          266832          266832          266801          266821          0.5000;
  1002    8.872          267169          267169          267132          267163          0.5000;
  1003    8.881          267507          267507          267463          267498          0.5000;
  1004    8.890          267843          267843          267794          267822          0.5000;
  1005    8.898          268178          268178          268125          268158          0.5000;
  1006    8.907          268512          268512          268457          268488          0.5000;
