 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   466    4.126          106428          106428          106364          106360          0.5000;
   467    4.135          106748          106748          106700          106695          0.5000;
   468    4.144          107069          107069          107040          107039          0.5000;
   469    4.153          107391          107391          107380          107382          0.5000;
   470    4.161          107712          107712          107719          107717          0.5000;
   471    4.170          108033          108033          108056          108052          0.5000;
   472    4.179          108353          108353          108389          108390          0.5000;
   473    4.188          108674          108674          108716          108718          0.5000;
   474    4.197          108997          108997          109037          109037          0.5000;
   475    4.206          109324          109324          109352          109357          0.5000;
   476    4.215          109652          109652          109662          109661          0.5000;
   477    4.223          109982          109982          109969          109965          0.5000;
   478    4.232          110313          110313          110276          110282          0.5000;
   479    4.241          110642          110642          110584          110586          0.5000;
   480    4.250          110970          110970          110896          110893          0.5000;
   481    4.259          111295          111295          111214          111219          0.5000;
   482    4.268          111620          111620          111538          111541          0.5000;
   483    4.277          111946          111946          111869          111867          0.5000;
   484    4.285          112272          112272          112205          112208          0.5000;
   485    4.294          112598          112598          112545          112547          0.5000;
   486    4.303          112922          112922          112888          112882          0.5000;
   487    4.312          113246          113246          113230          113231          0.5000;
   488    4.321          113569          113569          113571          113573          0.5000;
   489    4.330          113892          113892          113908          113904          0.5000;
   490    4.339          114216          114216          114240          114243          0.5000;
   491    4.347          114544          114544          114566          114567          0.5000;
   492    4.356          114873          114873          114885          114877          0.5000;
   493    4.365          115206          115206          115199          115198          0.5000;
   494    4.374          115538          115538          115509          115507          0.5000;
   495    4.383          115870          115870          115817          115813          0.5000;
   496    4.392          116200          116200          116126          116126          0.5000;
   497    4.401          116529          116529          116439          116433          0.5000;
   498    4.409          116858          116858          116756          116748          0.5000;
   499    4.418          117186          117186          117079          117078          0.5000;
   500    4.427          117514          117514          117409          117407          0.5000;
   501    4.436          117842          117842          117745          117735          0.5000;
   502    4.445          118167          118167          118086          118079          0.5000;
   503    4.454          118492          118492          118431          118422          0.5000;
   504    4.463          118814          118814          118776          118764          0.5000;
   505    4.471          119134          119134          119122          119113          0.5000;
   506    4.480          119456          119456          119463          119456          0.5000;
   507    4.489          119779          119779          119799          119789          0.5000;
   508    4.498          120106          120106          120129          120123          0.5000;
   509    4.507          120435          120435          120452          120444          0.5000;
   510    4.516          120765          120765          120769          120753          0.5000;
   511    4.524          121095          121095          121083          121077          0.5000;
   512    4.533          121423          121423          121394          121394          0.5000;
   513    4.542          121751          121751          121706          121695          0.5000;
   514    4.551          122079          122079          122019          122007          0.5000;
   515    4.560          122407          122407          122336          122330          0.5000;
   516    4.569          122735          122735          122658          122653          0.5000;
   517    4.578          123063          123063          122987          122985          0.5000;
   518    4.586          123390          123390          123321          123320          0.5000;
   519    4.595          123716          123716          123662          123655          0.5000;
   520    4.604          124038          124038          124007          123999          0.5000;
   521    4.613          124360          124360          124354          124351          0.5000;
   522    4.622          124680          124680          124700          124696          0.5000;
   523    4.631          125003          125003          125043          125038          0.5000;
   524    4.640          125329          125329          125381          125379          0.5000;
   525    4.648          125658          125658          125712          125707          0.5000;
   526    4.657          125989          125989          126037          126027          0.5000;
   527    4.666          126321          126321          126356          126353          0.5000;
   528    4.675          126654          126654          126671          126667          0.5000;
   529    4.684          126986          126986          126982          126976          0.5000;
   530    4.693          127317          127317          127294          127290          0.5000;
   531    4.702          127650          127650          127607          127599          0.5000;
   532    4.710          127984          127984          127924          127918          0.5000;
   533    4.719          128318          128318          128246          128242          0.5000;
   534    4.728          128652          128652          128575          128569          0.5000;
   535    4.737          128982          128982          128911          128902          0.5000;
   536    4.746          129310          129310          129253          129245          0.5000;
   537    4.755          129637          129637          129600          129592          0.5000;
   538    4.764          129962          129962          129948          129937          0.5000;
   539    4.772          130288          130288          130296          130290          0.5000;
   540    4.781          130615          130615          130641          130635          0.5000;
   541    4.790          130945          130945          130981          130971          0.5000;
   542    4.799          131277          131277          131315          131308          0.5000;
   543    4.808          131610          131610          131642          131633          0.5000;
   544    4.817          131943          131943          131963          131947          0.5000;
   545    4.826          132276          132276          132279          132271          0.5000;
   546    4.834          132609          132609          132591          132583          0.5000;
   547    4.843          132943          132943          132903          132885          0.5000;
   548    4.852          133278          133278          133214          133201          0.5000;
   549    4.861          133613          133613          133530          133514          0.5000;
   550    4.870          133947          133947          133850          133834          0.5000;
   551    4.879          134279          134279          134178          134166          0.5000;
   552    4.888          134608          134608          134512          134495          0.5000;
   553    4.896          134934          134934          134852          134833          0.5000;
   554    4.905          135257          135257          135197          135181          0.5000;
   555    4.914          135579          135579          135545          135528          0.5000;
   556    4.923          135902          135902          135893          135876          0.5000;
   557    4.932          136228          136228          136238          136230          0.5000;
   558    4.941          136555          136555          136579          136572          0.5000;
   559    4.949          136882          136882          136915          136900          0.5000;
   560    4.958          137210          137210          137244          137237          0.5000;
   561    4.967          137539          137539          137567          137559          0.5000;
   562    4.976          137869          137869          137885          137872          0.5000;
   563    4.985          138200          138200          138199          138202          0.5000;
   564    4.994          138533          138533          138510          138507          0.5000;
   565    5.003          138867          138867          138822          138805          0.5000;
   566    5.011          139202          139202          139136          139139          0.5000;
   567    5.020          139536          139536          139456          139459          0.5000;
   568    5.029          139868          139868          139782          139776          0.5000;
   569    5.038          140196          140196          140115          140117          0.5000;
   570    5.047          140521          140521          140456          140455          0.5000;
   571    5.056          140847          140847          140801          140796          0.5000;
   572    5.065          141173          141173          141149          141152          0.5000;
   573    5.073          141501          141501          141498          141501          0.5000;
   574    5.082          141830          141830          141846          141847          0.5000;
   575    5.091          142160          142160          142189          142193          0.5000;
   576    5.100          142492          142492          142528          142530          0.5000;
   577    5.109          142824          142824          142860          142861          0.5000;
   578    5.118          143157          143157          143187          143190          0.5000;
   579    5.127          143492          143492          143508          143513          0.5000;
   580    5.135          143829          143829          143826          143827          0.5000;
   581    5.144          144168          144168          144141          144142          0.5000;
   582    5.153          144509          144509          144456          144457          0.5000;
   583    5.162          144848          144848          144773          144769          0.5000;
   584    5.171          145185          145185          145095          145095          0.5000;
   585    5.180          145518          145518          145423          145425          0.5000;
   586    5.189          145850          145850          145758          145754          0.5000;
   587    5.197          146180          146180          146098          146097          0.5000;
   588    5.206          146510          146510          146444          146445          0.5000;
   589    5.215          146840          146840          146793          146787          0.5000;
   590    5.224          147171          147171          147143          147140          0.5000;
   591    5.233          147502          147502          147490          147490          0.5000;
   592    5.242          147833          147833          147835          147834          0.5000;
   593    5.251          148163          148163          148175          148174          0.5000;
   594    5.259          148493          148493          148509          148506          0.5000;
   595    5.268          148826          148826          148836          148831          0.5000;
   596    5.277          149160          149160          149158          149152          0.5000;
   597    5.286          149498          149498          149475          149470          0.5000;
   598    5.295          149836          149836          149789          149784          0.5000;
   599    5.304          150175          150175          150104          150097          0.5000;
   600    5.313          150512          150512          150421          150407          0.5000;
   601    5.321          150846          150846          150742          150731          0.5000;
   602    5.330          151177          151177          151070          151063          0.5000;
   603    5.339          151505          151505          151404          151395          0.5000;
   604    5.348          151833          151833          151744          151732          0.5000;
   605    5.357          152162          152162          152089          152082          0.5000;
   606    5.366          152491          152491          152437          152426          0.5000;
   607    5.374          152818          152818          152787          152775          0.5000;
   608    5.383          153146          153146          153138          153133          0.5000;
   609    5.392          153472          153472          153485          153478          0.5000;
   610    5.401          153798          153798          153829          153823          0.5000;
   611    5.410          154126          154126          154166          154167          0.5000;
   612    5.419          154457          154457          154497          154490          0.5000;
   613    5.428          154792          154792          154821          154810          0.5000;
   614    5.436          155128          155128          155141          155141          0.5000;
   615    5.445          155466          155466          155457          155453          0.5000;
   616    5.454          155802          155802          155772          155770          0.5000;
   617    5.463          156137          156137          156090          156089          0.5000;
   618    5.472          156470          156470          156412          156399          0.5000;
   619    5.481          156802          156802          156738          156733          0.5000;
   620    5.490          157134          157134          157070          157070          0.5000;
   621    5.498          157467          157467          157407          157400          0.5000;
   622    5.507          157799          157799          157750          157745          0.5000;
   623    5.516          158130          158130          158097          158093          0.5000;
   624    5.525          158461          158461          158447          158439          0.5000;
   625    5.534          158790          158790          158798          158794          0.5000;
   626    5.543          159118          159118          159147          159143          0.5000;
   627    5.552          159448          159448          159492          159487          0.5000;
   628    5.560          159780          159780          159832          159829          0.5000;
   629    5.569          160117          160117          160166          160162          0.5000;
   630    5.578          160456          160456          160492          160487          0.5000;
   631    5.587          160796          160796          160815          160806          0.5000;
   632    5.596          161136          161136          161135          161130          0.5000;
   633    5.605          161474          161474          161453          161446          0.5000;
   634    5.614          161812          161812          161772          161762          0.5000;
   635    5.622          162148          162148          162092          162085          0.5000;
   636    5.631          162484          162484          162417          162406          0.5000;
   637    5.640          162820          162820          162746          162736          0.5000;
   638    5.649          163156          163156          163081          163075          0.5000;
   639    5.658          163490          163490          163422          163412          0.5000;
   640    5.667          163822          163822          163767          163757          0.5000;
   641    5.676          164152          164152          164115          164103          0.5000;
   642    5.684          164481          164481          164464          164448          0.5000;
   643    5.693          164810          164810          164811          164799          0.5000;
   644    5.702          165142          165142          165155          165142          0.5000;
   645    5.711          165475          165475          165494          165479          0.5000;
   646    5.720          165810          165810          165828          165817          0.5000;
   647    5.729          166147          166147          166157          166145          0.5000;
   648    5.738          166484          166484          166481          166462          0.5000;
   649    5.746          166819          166819          166801          166785          0.5000;
   650    5.755          167154          167154          167119          167103          0.5000;
   651    5.764          167488          167488          167438          167422          0.5000;
   652    5.773          167823          167823          167758          167746          0.5000;
   653    5.782          168159          168159          168082          168068          0.5000;
   654    5.791          168494          168494          168410          168389          0.5000;
   655    5.799          168828          168828          168744          168734          0.5000;
   656    5.808          169159          169159          169084          169077          0.5000;
   657    5.817          169488          169488          169429          169418          0.5000;
   658    5.826          169816          169816          169778          169776          0.5000;
   659    5.835          170144          170144          170128          170126          0.5000;
   660    5.844          170473          170473          170478          170466          0.5000;
   661    5.853          170804          170804          170825          170820          0.5000;
   662    5.861          171137          171137          171168          171170          0.5000;
   663    5.870          171473          171473          171506          171499          0.5000;
   664    5.879          171808          171808          171838          171842          0.5000;
   665    5.888          172143          172143          172165          172172          0.5000;
   666    5.897          172478          172478          172489          172481          0.5000;
   667    5.906          172814          172814          172810          172811          0.5000;
   668    5.915          173152          173152          173129          173134          0.5000;
   669    5.923          173491          173491          173449          173445          0.5000;
   670    5.932          173830          173830          173771          173776          0.5000;
   671    5.941          174168          174168          174098          174099          0.5000;
   672    5.950          174505          174505          174430          174423          0.5000;
   673    5.959          174840          174840          174767          174773          0.5000;
   674    5.968          175172          175172          175109          175114          0.5000;
   675    5.977          175503          175503          175457          175454          0.5000;
   676    5.985          175835          175835          175807          175812          0.5000;
   677    5.994          176170          176170          176158          176162          0.5000;
   678    6.003          176506          176506          176506          176502          0.5000;
   679    6.012          176842          176842          176852          176852          0.5000;
   680    6.021          177178          177178          177193          177196          0.5000;
   681    6.030          177513          177513          177529          177525          0.5000;
   682    6.039          177849          177849          177860          177862          0.5000;
   683    6.047          178185          178185          178186          178191          0.5000;
   684    6.056          178523          178523          178509          178503          0.5000;
   685    6.065          178863          178863          178830          178826          0.5000;
   686    6.074          179204          179204          179149          179149          0.5000;
   687    6.083          179544          179544          179470          179462          0.5000;
   688    6.092          179883          179883          179794          179795          0.5000;
   689    6.101          180218          180218          180122          180122          0.5000;
   690    6.109          180552          180552          180457          180444          0.5000;
   691    6.118          180885          180885          180796          180794          0.5000;
   692    6.127          181218          181218          181140          181138          0.5000;
   693    6.136          181551          181551          181488          181476          0.5000;
   694    6.145          181885          181885          181836          181833          0.5000;
   695    6.154          182218          182218          182186          182184          0.5000;
   696    6.163          182551          182551          182533          182520          0.5000;
   697    6.171          182882          182882          182877          182872          0.5000;
   698    6.180          183214          183214          183218          183209          0.5000;
   699    6.189          183545          183545          183553          183536          0.5000;
   700    6.198          183880          183880          183882          183875          0.5000;
   701    6.207          184217          184217          184207          184205          0.5000;
   702    6.216          184555          184555          184529          184522          0.5000;
   703    6.224          184893          184893          184850          184839          0.5000;
   704    6.233          185229          185229          185172          185163          0.5000;
   705    6.242          185564          185564          185497          185487          0.5000;
   706    6.251          185897          185897          185827          185823          0.5000;
   707    6.260          186229          186229          186160          186158          0.5000;
   708    6.269          186561          186561          186498          186488          0.5000;
   709    6.278          186894          186894          186841          186834          0.5000;
   710    6.286          187227          187227          187188          187186          0.5000;
   711    6.295          187560          187560          187537          187527          0.5000;
   712    6.304          187891          187891          187887          187886          0.5000;
   713    6.313          188220          188220          188236          188239          0.5000;
   714    6.322          188549          188549          188583          188575          0.5000;
   715    6.331          188880          188880          188924          188921          0.5000;
   716    6.340          189214          189214          189260          189259          0.5000;
   717    6.348          189550          189550          189590          189578          0.5000;
   718    6.357          189888          189888          189915          189914          0.5000;
   719    6.366          190227          190227          190236          190238          0.5000;
   720    6.375          190567          190567          190556          190546          0.5000;
   721    6.384          190904          190904          190876          190874          0.5000;
   722    6.393          191241          191241          191199          191195          0.5000;
   723    6.402          191578          191578          191525          191515          0.5000;
   724    6.410          191915          191915          191855          191853          0.5000;
   725    6.419          192253          192253          192192          192188          0.5000;
   726    6.428          192591          192591          192532          192522          0.5000;
   727    6.437          192927          192927          192879          192873          0.5000;
   728    6.446          193261          193261          193230          193225          0.5000;
   729    6.455          193594          193594          193582          193571          0.5000;
   730    6.464          193926          193926          193933          193923          0.5000;
   731    6.472          194259          194259          194282          194279          0.5000;
   732    6.481          194593          194593          194626          194616          0.5000;
   733    6.490          194931          194931          194964          194954          0.5000;
   734    6.499          195270          195270          195297          195292          0.5000;
   735    6.508          195611          195611          195624          195612          0.5000;
   736    6.517          195951          195951          195947          195932          0.5000;
   737    6.526          196291          196291          196268          196263          0.5000;
   738    6.534          196630          196630          196588          196576          0.5000;
   739    6.543          196970          196970          196909          196892          0.5000;
   740    6.552          197310          197310          197233          197224          0.5000;
   741    6.561          197651          197651          197562          197542          0.5000;
   742    6.570          197990          197990          197897          197878          0.5000;
   743    6.579          198326          198326          198238          198231          0.5000;
   744    6.588          198660          198660          198585          198568          0.5000;
   745    6.596          198992          198992          198935          198917          0.5000;
   746    6.605          199321          199321          199288          199277          0.5000;
   747    6.614          199651          199651          199641          199622          0.5000;
   748    6.623          199982          199982          199991          199970          0.5000;
   749    6.632          200317          200317          200336          200328          0.5000;
   750    6.641          200652          200652          200677          200668          0.5000;
   751    6.649          200987          200987          201012          201000          0.5000;
   752    6.658          201323          201323          201342          201339          0.5000;
   753    6.667          201659          201659          201667          201660          0.5000;
   754    6.676          201995          201995          201988          201974          0.5000;
   755    6.685          202332          202332          202309          202307          0.5000;
   756    6.694          202671          202671          202629          202630          0.5000;
   757    6.703          203010          203010          202952          202945          0.5000;
   758    6.711          203351          203351          203279          203279          0.5000;
   759    6.720          203688          203688          203612          203609          0.5000;
   760    6.729          204023          204023          203951          203945          0.5000;
   761    6.738          204356          204356          204295          204299          0.5000;
   762    6.747          204686          204686          204645          204648          0.5000;
   763    6.756          205018          205018          204997          204993          0.5000;
   764    6.765          205350          205350          205348          205353          0.5000;
   765    6.773          205684          205684          205699          205701          0.5000;
   766    6.782          206020          206020          206046          206041          0.5000;
   767    6.791          206357          206357          206388          206393          0.5000;
   768    6.800          206694          206694          206725          206730          0.5000;
   769    6.809          207032          207032          207055          207054          0.5000;
   770    6.818          207370          207370          207382          207389          0.5000;
   771    6.827          207709          207709          207705          207708          0.5000;
   772    6.835          208052          208052          208026          208023          0.5000;
   773    6.844          208396          208396          208347          208350          0.5000;
   774    6.853          208739          208739          208670          208672          0.5000;
   775    6.862          209080          209080          208997          208993          0.5000;
   776    6.871          209418          209418          209330          209330          0.5000;
   777    6.880          209754          209754          209668          209668          0.5000;
   778    6.889          210089          210089          210011          210005          0.5000;
   779    6.897          210422          210422          210360          210360          0.5000;
   780    6.906          210757          210757          210711          210711          0.5000;
   781    6.915          211093          211093          211063          211056          0.5000;
   782    6.924          211428          211428          211413          211414          0.5000;
   783    6.933          211764          211764          211760          211763          0.5000;
   784    6.942          212098          212098          212104          212094          0.5000;
   785    6.951          212433          212433          212442          212439          0.5000;
   786    6.959          212768          212768          212774          212774          0.5000;
   787    6.968          213106          213106          213101          213090          0.5000;
   788    6.977          213447          213447          213424          213424          0.5000;
   789    6.986          213788          213788          213744          213745          0.5000;
   790    6.995          214130          214130          214064          214048          0.5000;
   791    7.004          214470          214470          214386          214376          0.5000;
   792    7.013          214808          214808          214712          214709          0.5000;
   793    7.021          215142          215142          215043          215030          0.5000;
   794    7.030          215474          215474          215380          215371          0.5000;
   795    7.039          215806          215806          215722          215715          0.5000;
   796    7.048          216139          216139          216068          216055          0.5000;
   797    7.057          216472          216472          216418          216406          0.5000;
   798    7.066          216803          216803          216769          216763          0.5000;
   799    7.074          217134          217134          217121          217110          0.5000;
   800    7.083          217464          217464          217471          217463          0.5000;
   801    7.092          217793          217793          217817          217816          0.5000;
   802    7.101          218125          218125          218157          218152          0.5000;
   803    7.110          218459          218459          218492          218483          0.5000;
   804    7.119          218795          218795          218821          218815          0.5000;
   805    7.128          219134          219134          219145          219141          0.5000;
   806    7.136          219474          219474          219467          219462          0.5000;
   807    7.145          219814          219814          219788          219791          0.5000;
   808    7.154          220151          220151          220111          220107          0.5000;
   809    7.163          220487          220487          220436          220424          0.5000;
   810    7.172          220823          220823          220766          220765          0.5000;
   811    7.181          221158          221158          221101          221097          0.5000;
   812    7.190          221495          221495          221440          221431          0.5000;
   813    7.198          221831          221831          221784          221785          0.5000;
   814    7.207          222166          222166          222133          222126          0.5000;
   815    7.216          222501          222501          222484          222474          0.5000;
   816    7.225          222834          222834          222836          222838          0.5000;
   817    7.234          223167          223167          223187          223179          0.5000;
   818    7.243          223502          223502          223536          223527          0.5000;
   819    7.252          223839          223839          223879          223881          0.5000;
   820    7.260          224179          224179          224218          224210          0.5000;
   821    7.269          224522          224522          224551          224544          0.5000;
   822    7.278          224865          224865          224880          224878          0.5000;
   823    7.287          225207          225207          225207          225196          0.5000;
   824    7.296          225549          225549          225532          225524          0.5000;
   825    7.305          225889          225889          225857          225854          0.5000;
   826    7.314          226230          226230          226183          226175          0.5000;
   827    7.322          226570          226570          226513          226503          0.5000;
   828    7.331          226910          226910          226846          226838          0.5000;
   829    7.340          227251          227251          227184          227172          0.5000;
   830    7.349          227590          227590          227526          227514          0.5000;
   831    7.358          227926          227926          227872          227866          0.5000;
   832    7.367          228260          228260          228221          228210          0.5000;
   833    7.376          228594          228594          228571          228556          0.5000;
   834    7.384          228928          228928          228920          228911          0.5000;
   835    7.393          229264          229264          229267          229254          0.5000;
   836    7.402          229602          229602          229610          229588          0.5000;
   837    7.411          229941          229941          229948          229934          0.5000;
   838    7.420          230281          230281          230283          230272          0.5000;
   839    7.429          230620          230620          230613          230596          0.5000;
   840    7.438          230958          230958          230940          230928          0.5000;
   841    7.446          231295          231295          231265          231248          0.5000;
   842    7.455          231632          231632          231590          231569          0.5000;
   843    7.464          231969          231969          231916          231901          0.5000;
   844    7.473          232308          232308          232244          232235          0.5000;
   845    7.482          232646          232646          232575          232564          0.5000;
   846    7.491          232982          232982          232911          232899          0.5000;
   847    7.499          233316          233316          233252          233243          0.5000;
   848    7.508          233649          233649          233596          233585          0.5000;
   849    7.517          233980          233980          233944          233933          0.5000;
   850    7.526          234312          234312          234293          234292          0.5000;
   851    7.535          234644          234644          234642          234638          0.5000;
   852    7.544          234979          234979          234989          234986          0.5000;
   853    7.553          235316          235316          235334          235337          0.5000;
   854    7.561          235653          235653          235673          235670          0.5000;
   855    7.570          235989          235989          236010          236004          0.5000;
   856    7.579          236325          236325          236342          236347          0.5000;
   857    7.588          236662          236662          236672          236674          0.5000;
   858    7.597          237000          237000          236998          236995          0.5000;
   859    7.606          237340          237340          237322          237328          0.5000;
   860    7.615          237681          237681          237647          237644          0.5000;
   861    7.623          238022          238022          237973          237968          0.5000;
   862    7.632          238363          238363          238303          238310          0.5000;
   863    7.641          238701          238701          238636          238638          0.5000;
   864    7.650          239038          239038          238974          238972          0.5000;
   865    7.659          239373          239373          239317          239323          0.5000;
   866    7.668          239707          239707          239663          239663          0.5000;
   867    7.677          240044          240044          240012          240009          0.5000;
   868    7.685          240382          240382          240361          240365          0.5000;
   869    7.694          240720          240720          240710          240709          0.5000;
   870    7.703          241058          241058          241056          241054          0.5000;
   871    7.712          241395          241395          241399          241401          0.5000;
   872    7.721          241731          241731          241738          241738          0.5000;
   873    7.730          242068          242068          242073          242069          0.5000;
   874    7.739          242405          242405          242404          242404          0.5000;
   875    7.747          242745          242745          242731          242730          0.5000;
   876    7.756          243086          243086          243055          243050          0.5000;
   877    7.765          243428          243428          243379          243379          0.5000;
   878    7.774          243768          243768          243702          243703          0.5000;
   879    7.783          244106          244106          244029          244018          0.5000;
   880    7.792          244442          244442          244359          244355          0.5000;
   881    7.801          244778          244778          244693          244694          0.5000;
   882    7.809          245113          245113          245031          245022          0.5000;
   883    7.818          245449          245449          245373          245371          0.5000;
   884    7.827          245785          245785          245718          245715          0.5000;
   885    7.836          246120          246120          246065          246050          0.5000;
   886    7.845          246455          246455          246413          246405          0.5000;
   887    7.854          246788          246788          246760          246755          0.5000;
   888    7.863          247120          247120          247106          247091          0.5000;
   889    7.871          247452          247452          247448          247442          0.5000;
   890    7.880          247786          247786          247786          247782          0.5000;
   891    7.889          248123          248123          248120          248107          0.5000;
   892    7.898          248461          248461          248449          248442          0.5000;
   893    7.907          248799          248799          248776          248767          0.5000;
   894    7.916          249137          249137          249102          249090          0.5000;
   895    7.924          249473          249473          249429          249427          0.5000;
   896    7.933          249809          249809          249757          249755          0.5000;
   897    7.942          250145          250145          250088          250077          0.5000;
   898    7.951          250480          250480          250422          250414          0.5000;
   899    7.960          250817          250817          250760          250755          0.5000;
   900    7.969          251153          251153          251103          251097          0.5000;
   901    7.978          251490          251490          251448          251446          0.5000;
   902    7.986          251824          251824          251797          251798          0.5000;
   903    7.995          252156          252156          252148          252142          0.5000;
   904    8.004          252488          252488          252498          252490          0.5000;
   905    8.013          252821          252821          252845          252842          0.5000;
   906    8.022          253156          253156          253189          253182          0.5000;
   907    8.031          253494          253494          253528          253521          0.5000;
   908    8.040          253833          253833          253863          253865          0.5000;
   909    8.048          254173          254173          254194          254188          0.5000;
   910    8.057          254513          254513          254522          254514          0.5000;
   911    8.066          254852          254852          254848          254848          0.5000;
   912    8.075          255191          255191          255174          255166          0.5000;
   913    8.084          255530          255530          255500          255493          0.5000;
   914    8.093          255870          255870          255830          255830          0.5000;
   915    8.102          256211          256211          256162          256155          0.5000;
   916    8.110          256553          256553          256498          256490          0.5000;
   917    8.119          256893          256893          256840          256835          0.5000;
   918    8.128          257231          257231          257186          257177          0.5000;
   919    8.137          257567          257567          257535          257525          0.5000;
   920    8.146          257901          257901          257885          257879          0.5000;
   921    8.155          258236          258236          258235          258229          0.5000;
   922    8.164          258571          258571          258583          258573          0.5000;
   923    8.172          258909          258909          258928          258921          0.5000;
   924    8.181          259248          259248          259268          259260          0.5000;
   925    8.190          259589          259589          259604          259589          0.5000;
   926    8.199          259929          259929          259935          259925          0.5000;
   927    8.208          260268          260268          260263          260256          0.5000;
   928    8.217          260607          260607          260588          260573          0.5000;
   929    8.226          260948          260948          260912          260900          0.5000;
