 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   659    5.835               9               9               4               4          0.0000;
   660    5.844               9               9               4               4          0.0000;
   661    5.853               9               9               5               5          0.0000;
   662    5.861               9               9               6               5          0.0000;
   663    5.870               8               8               7               6          0.0000;
   664    5.879               8               8               9               7          0.0000;
   665    5.888               8               8              10               8          0.0000;
   666    5.897               8               8              10               8          0.0000;
   667    5.906               8               8              10               8          0.0000;
   668    5.915               8               8               9               8          0.0000;
   669    5.923               8               9               8               7          0.0000;
   670    5.932               9               9               7               6          0.0000;
   671    5.941               9               9               6               6          0.0000;
   672    5.950               9               9               5               5          0.0000;
   673    5.959              10              10               5               5          0.0000;
   674    5.968               9               9               5               5          0.0000;
   675    5.977               9               9               6               5          0.0000;
   676    5.985               9               9               7               6          0.0000]
