 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   147    1.302           16048           16097           16200           16190          0.5000;
   148    1.310           16175           16233           16410           16396          0.5000;
   149    1.319           16327           16394           16614           16599          0.5000;
   150    1.328           16505           16584           16813           16804          0.5000;
   151    1.337           16711           16801           17006           16990          0.5000;
   152    1.346           16942           17039           17193           17179          0.5000;
   153    1.355           17189           17291           17377           17367          0.5000;
   154    1.364           17446           17550           17559           17543          0.5000;
   155    1.372           17704           17806           17741           17725          0.5000;
   156    1.381           17956           18054           17924           17911          0.5000;
   157    1.390           18197           18290           18111           18092          0.5000;
   158    1.399           18424           18511           18302           18285          0.5000;
   159    1.408           18637           18719           18498           18485          0.5000;
   160    1.417           18838           18916           18700           18682          0.5000;
   161    1.426           19030           19104           18907           18889          0.5000;
   162    1.434           19214           19286           19119           19108          0.5000;
   163    1.443           19392           19463           19335           19316          0.5000;
   164    1.452           19568           19638           19554           19538          0.5000;
   165    1.461           19742           19811           19776           19760          0.5000;
   166    1.470           19916           19986           19998           19982          0.5000;
   167    1.479           20092           20163           20218           20195          0.5000;
   168    1.488           20273           20348           20437           20425          0.5000;
   169    1.496           20463           20541           20654           20634          0.5000;
   170    1.505           20662           20744           20867           20845          0.5000;
   171    1.514           20872           20959           21077           21061          0.5000;
   172    1.523           21094           21186           21283           21260          0.5000;
   173    1.532           21329           21427           21486           21465          0.5000;
   174    1.541           21578           21682           21687           21669          0.5000;
   175    1.549           21839           21945           21887           21867          0.5000;
   176    1.558           22106           22213           22089           22064          0.5000;
   177    1.567           22372           22476           22293           22274          0.5000;
   178    1.576           22628           22727           22501           22473          0.5000;
   179    1.585           22868           22959           22715           22692          0.5000;
   180    1.594           23090           23172           22934           22909          0.5000;
   181    1.603           23290           23365           23159           23137          0.5000;
   182    1.611           23474           23543           23388           23358          0.5000;
   183    1.620           23644           23711           23620           23603          0.5000;
   184    1.629           23810           23877           23854           23828          0.5000;
   185    1.638           23978           24048           24089           24061          0.5000;
   186    1.647           24156           24231           24322           24308          0.5000;
   187    1.656           24350           24433           24552           24519          0.5000;
   188    1.665           24564           24655           24778           24763          0.5000;
   189    1.673           24797           24896           25000           24981          0.5000;
   190    1.682           25047           25150           25219           25196          0.5000;
   191    1.691           25308           25414           25437           25420          0.5000;
   192    1.700           25572           25679           25653           25637          0.5000;
   193    1.709           25838           25943           25869           25848          0.5000;
   194    1.718           26099           26202           26087           26067          0.5000;
   195    1.727           26355           26455           26308           26302          0.5000;
   196    1.735           26603           26701           26532           26507          0.5000;
   197    1.744           26846           26942           26760           26751          0.5000;
   198    1.753           27083           27176           26993           26981          0.5000;
   199    1.762           27314           27405           27231           27217          0.5000;
   200    1.771           27540           27628           27472           27460          0.5000;
   201    1.780           27758           27844           27718           27708          0.5000;
   202    1.789           27970           28052           27966           27963          0.5000;
   203    1.797           28173           28254           28217           28198          0.5000;
   204    1.806           28374           28453           28468           28468          0.5000;
   205    1.815           28572           28652           28719           28714          0.5000;
   206    1.824           28774           28858           28968           28947          0.5000;
   207    1.833           28985           29073           29214           29222          0.5000;
   208    1.842           29210           29304           29457           29446          0.5000;
   209    1.851           29452           29554           29695           29677          0.5000;
   210    1.859           29714           29824           29929           29939          0.5000;
   211    1.868           29993           30108           30161           30146          0.5000;
   212    1.877           30285           30403           30391           30379          0.5000;
   213    1.886           30581           30699           30622           30624          0.5000;
   214    1.895           30873           30987           30854           30842          0.5000;
   215    1.904           31155           31264           31090           31075          0.5000;
   216    1.913           31422           31525           31329           31332          0.5000;
   217    1.921           31674           31771           31573           31566          0.5000;
   218    1.930           31912           32005           31822           31805          0.5000;
   219    1.939           32142           32232           32077           32082          0.5000;
   220    1.948           32367           32457           32334           32325          0.5000;
   221    1.957           32593           32683           32595           32577          0.5000;
   222    1.966           32819           32911           32858           32864          0.5000;
   223    1.974           33048           33140           33121           33111          0.5000;
   224    1.983           33279           33372           33384           33364          0.5000;
   225    1.992           33511           33605           33647           33654          0.5000;
   226    2.001           33747           33842           33908           33895          0.5000;
   227    2.010           33985           34082           34167           34146          0.5000;
   228    2.019           34230           34330           34423           34432          0.5000;
   229    2.028           34482           34587           34675           34660          0.5000;
   230    2.036           34746           34855           34925           34907          0.5000;
   231    2.045           35023           35137           35173           35182          0.5000;
   232    2.054           35311           35429           35420           35399          0.5000;
   233    2.063           35608           35728           35666           35648          0.5000;
   234    2.072           35907           36026           35912           35918          0.5000;
   235    2.081           36200           36314           36161           36138          0.5000;
   236    2.090           36482           36590           36413           36399          0.5000;
   237    2.098           36749           36853           36668           36667          0.5000;
   238    2.107           37004           37102           36928           36905          0.5000;
   239    2.116           37247           37342           37192           37183          0.5000;
   240    2.125           37484           37579           37458           37449          0.5000;
   241    2.134           37722           37816           37726           37706          0.5000;
   242    2.143           37960           38057           37996           37992          0.5000;
   243    2.152           38203           38302           38268           38249          0.5000;
   244    2.160           38450           38549           38538           38516          0.5000;
   245    2.169           38698           38798           38809           38806          0.5000;
   246    2.178           38948           39050           39078           39052          0.5000;
   247    2.187           39201           39302           39345           39321          0.5000;
   248    2.196           39456           39559           39610           39614          0.5000;
   249    2.205           39716           39821           39874           39841          0.5000;
   250    2.214           39982           40092           40135           40109          0.5000;
   251    2.222           40259           40373           40394           40402          0.5000;
   252    2.231           40546           40664           40651           40614          0.5000;
   253    2.240           40843           40962           40909           40888          0.5000;
   254    2.249           41140           41259           41167           41179          0.5000;
   255    2.258           41434           41549           41427           41381          0.5000;
   256    2.267           41719           41829           41689           41674          0.5000;
   257    2.276           41990           42096           41955           41968          0.5000;
   258    2.284           42250           42352           42224           42172          0.5000;
   259    2.293           42502           42601           42496           42488          0.5000;
   260    2.302           42748           42847           42770           42786          0.5000;
   261    2.311           42996           43096           43046           42988          0.5000;
   262    2.320           43248           43350           43322           43320          0.5000;
   263    2.329           43506           43610           43600           43620          0.5000;
   264    2.338           43767           43872           43877           43817          0.5000;
   265    2.346           44032           44138           44154           44156          0.5000;
   266    2.355           44296           44402           44431           44459          0.5000;
   267    2.364           44561           44666           44707           44644          0.5000;
   268    2.373           44826           44933           44982           44981          0.5000;
   269    2.382           45094           45203           45256           45287          0.5000;
   270    2.391           45369           45481           45528           45465          0.5000;
   271    2.399           45653           45769           45799           45792          0.5000;
   272    2.408           45946           46066           46069           46104          0.5000;
   273    2.417           46247           46368           46340           46278          0.5000;
   274    2.426           46549           46669           46611           46600          0.5000;
   275    2.435           46848           46966           46884           46919          0.5000;
   276    2.444           47140           47253           47159           47099          0.5000;
   277    2.453           47422           47532           47437           47423          0.5000;
   278    2.461           47695           47802           47716           47751          0.5000;
   279    2.470           47962           48068           47999           47941          0.5000;
   280    2.479           48228           48336           48283           48265          0.5000;
   281    2.488           48498           48607           48569           48603          0.5000;
   282    2.497           48771           48882           48856           48802          0.5000;
   283    2.506           49048           49159           49143           49123          0.5000;
   284    2.515           49325           49435           49430           49461          0.5000;
   285    2.523           49600           49710           49719           49670          0.5000;
   286    2.532           49872           49981           50007           49983          0.5000;
   287    2.541           50145           50254           50294           50321          0.5000;
   288    2.550           50418           50529           50581           50534          0.5000;
   289    2.559           50697           50811           50864           50843          0.5000;
   290    2.568           50985           51103           51147           51169          0.5000;
   291    2.577           51283           51405           51429           51382          0.5000;
   292    2.585           51591           51715           51710           51688          0.5000;
   293    2.594           51902           52026           51990           52010          0.5000;
   294    2.603           52212           52334           52271           52220          0.5000;
   295    2.612           52516           52636           52553           52530          0.5000;
   296    2.621           52813           52930           52838           52858          0.5000;
   297    2.630           53103           53218           53124           53068          0.5000;
   298    2.639           53390           53504           53412           53385          0.5000;
   299    2.647           53676           53790           53702           53724          0.5000;
   300    2.656           53961           54075           53994           53941          0.5000;
   301    2.665           54246           54360           54287           54251          0.5000;
   302    2.674           54528           54640           54581           54597          0.5000;
   303    2.683           54806           54916           54877           54832          0.5000;
   304    2.692           55079           55187           55173           55136          0.5000;
   305    2.701           55347           55454           55468           55476          0.5000;
   306    2.709           55615           55722           55762           55721          0.5000;
   307    2.718           55885           55995           56055           56024          0.5000;
   308    2.727           56164           56279           56346           56348          0.5000;
   309    2.736           56455           56576           56634           56589          0.5000;
   310    2.745           56760           56885           56921           56899          0.5000;
   311    2.754           57073           57200           57205           57214          0.5000;
   312    2.763           57390           57515           57490           57441          0.5000;
   313    2.771           57703           57827           57775           57757          0.5000;
   314    2.780           58011           58132           58061           58079          0.5000;
   315    2.789           58314           58433           58348           58303          0.5000;
   316    2.798           58610           58728           58637           58614          0.5000;
   317    2.807           58904           59022           58928           58952          0.5000;
   318    2.816           59198           59315           59222           59186          0.5000;
   319    2.824           59491           59609           59518           59490          0.5000;
   320    2.833           59784           59900           59815           59837          0.5000;
   321    2.842           60071           60184           60116           60092          0.5000;
   322    2.851           60351           60461           60416           60396          0.5000;
   323    2.860           60624           60732           60719           60732          0.5000;
   324    2.869           60893           61000           61021           61000          0.5000;
   325    2.878           61163           61272           61323           61312          0.5000;
   326    2.886           61439           61552           61624           61637          0.5000;
   327    2.895           61726           61845           61922           61898          0.5000;
   328    2.904           62027           62151           62219           62205          0.5000;
   329    2.913           62340           62468           62513           62531          0.5000;
   330    2.922           62661           62790           62806           62783          0.5000;
   331    2.931           62984           63113           63099           63082          0.5000;
   332    2.940           63306           63433           63392           63410          0.5000;
   333    2.948           63623           63749           63685           63668          0.5000;
   334    2.957           63936           64061           63980           63961          0.5000;
   335    2.966           64247           64372           64277           64292          0.5000;
   336    2.975           64559           64683           64576           64561          0.5000;
   337    2.984           64869           64992           64878           64858          0.5000;
   338    2.993           65174           65294           65181           65193          0.5000;
   339    3.002           65471           65587           65488           65470          0.5000;
   340    3.010           65758           65870           65796           65776          0.5000;
   341    3.019           66036           66146           66106           66117          0.5000;
   342    3.028           66309           66418           66417           66399          0.5000;
   343    3.037           66582           66693           66726           66704          0.5000;
   344    3.046           66861           66976           67034           67045          0.5000;
   345    3.055           67152           67271           67341           67326          0.5000;
   346    3.064           67454           67579           67645           67621          0.5000;
   347    3.072           67769           67897           67946           67953          0.5000;
   348    3.081           68090           68219           68245           68226          0.5000;
   349    3.090           68413           68542           68542           68522          0.5000;
   350    3.099           68735           68863           68839           68848          0.5000;
   351    3.108           69054           69181           69136           69112          0.5000;
   352    3.117           69373           69500           69433           69409          0.5000;
   353    3.126           69693           69821           69731           69743          0.5000;
   354    3.134           70014           70143           70031           70012          0.5000;
   355    3.143           70335           70462           70333           70300          0.5000;
   356    3.152           70649           70772           70636           70638          0.5000;
   357    3.161           70953           71071           70943           70928          0.5000;
   358    3.170           71244           71357           71252           71223          0.5000;
   359    3.179           71524           71634           71563           71560          0.5000;
   360    3.188           71797           71905           71875           71851          0.5000;
   361    3.196           72069           72179           72187           72157          0.5000;
   362    3.205           72347           72462           72498           72500          0.5000;
   363    3.214           72636           72756           72807           72786          0.5000;
   364    3.223           72937           73060           73114           73081          0.5000;
   365    3.232           73246           73371           73419           73418          0.5000;
   366    3.241           73560           73686           73722           73709          0.5000;
   367    3.249           73876           74002           74025           73997          0.5000;
   368    3.258           74192           74319           74326           74320          0.5000;
   369    3.267           74511           74639           74626           74609          0.5000;
   370    3.276           74832           74962           74926           74908          0.5000;
   371    3.285           75158           75289           75227           75226          0.5000;
   372    3.294           75487           75618           75530           75507          0.5000;
   373    3.303           75814           75944           75835           75816          0.5000;
   374    3.311           76135           76260           76142           76148          0.5000;
   375    3.320           76444           76564           76452           76439          0.5000;
   376    3.329           76740           76856           76766           76742          0.5000;
   377    3.338           77026           77139           77082           77080          0.5000;
   378    3.347           77308           77421           77399           77388          0.5000;
   379    3.356           77592           77707           77717           77696          0.5000;
   380    3.365           77882           78001           78034           78032          0.5000;
   381    3.373           78181           78303           78351           78333          0.5000;
   382    3.382           78487           78611           78666           78644          0.5000;
   383    3.391           78798           78924           78980           78981          0.5000;
   384    3.400           79113           79239           79293           79279          0.5000;
   385    3.409           79429           79557           79604           79584          0.5000;
   386    3.418           79748           79877           79915           79911          0.5000;
   387    3.427           80072           80204           80224           80211          0.5000;
   388    3.435           80403           80538           80533           80513          0.5000;
   389    3.444           80740           80876           80842           80837          0.5000;
   390    3.453           81079           81213           81152           81137          0.5000;
   391    3.462           81412           81543           81463           81441          0.5000;
   392    3.471           81736           81862           81778           81773          0.5000;
   393    3.480           82048           82170           82094           82076          0.5000;
   394    3.489           82351           82470           82412           82388          0.5000;
   395    3.497           82649           82767           82730           82724          0.5000;
   396    3.506           82946           83066           83050           83034          0.5000;
   397    3.515           83247           83369           83370           83348          0.5000;
   398    3.524           83554           83678           83690           83683          0.5000;
   399    3.533           83864           83988           84010           83990          0.5000;
   400    3.542           84175           84300           84327           84301          0.5000;
   401    3.551           84486           84610           84645           84634          0.5000;
   402    3.559           84797           84922           84961           84945          0.5000;
   403    3.568           85110           85236           85276           85247          0.5000;
   404    3.577           85428           85557           85589           85574          0.5000;
   405    3.586           85754           85887           85900           85879          0.5000;
   406    3.595           86089           86224           86211           86180          0.5000;
   407    3.604           86428           86564           86521           86509          0.5000;
   408    3.613           86767           86900           86832           86810          0.5000;
   409    3.621           87098           87228           87144           87107          0.5000;
   410    3.630           87420           87546           87458           87442          0.5000;
   411    3.639           87731           87854           87773           87756          0.5000;
   412    3.648           88037           88158           88089           88058          0.5000;
   413    3.657           88340           88462           88407           88392          0.5000;
   414    3.666           88646           88770           88726           88704          0.5000;
   415    3.674           88955           89079           89046           89013          0.5000;
   416    3.683           89264           89388           89366           89359          0.5000;
   417    3.692           89571           89693           89686           89672          0.5000;
   418    3.701           89876           89998           90006           89977          0.5000;
   419    3.710           90180           90302           90325           90316          0.5000;
   420    3.719           90485           90608           90643           90628          0.5000;
   421    3.728           90794           90921           90960           90943          0.5000;
   422    3.736           91114           91244           91276           91276          0.5000;
   423    3.745           91442           91576           91591           91574          0.5000;
   424    3.754           91778           91913           91906           91887          0.5000;
   425    3.763           92115           92249           92220           92221          0.5000;
   426    3.772           92448           92579           92534           92529          0.5000;
   427    3.781           92774           92902           92850           92835          0.5000;
   428    3.790           93093           93220           93167           93163          0.5000;
   429    3.798           93411           93537           93486           93477          0.5000;
   430    3.807           93728           93856           93806           93793          0.5000;
   431    3.816           94048           94176           94126           94127          0.5000;
   432    3.825           94369           94497           94448           94441          0.5000;
   433    3.834           94688           94814           94771           94754          0.5000;
   434    3.843           95003           95128           95095           95095          0.5000;
   435    3.852           95313           95436           95420           95415          0.5000;
   436    3.860           95619           95741           95743           95731          0.5000;
   437    3.869           95924           96047           96068           96068          0.5000;
   438    3.878           96234           96361           96392           96384          0.5000;
   439    3.887           96554           96685           96714           96701          0.5000;
   440    3.896           96884           97018           97036           97034          0.5000;
   441    3.905           97219           97353           97356           97349          0.5000;
   442    3.914           97554           97687           97676           97661          0.5000;
   443    3.922           97885           98016           97995           97989          0.5000;
   444    3.931           98212           98342           98315           98307          0.5000;
   445    3.940           98535           98665           98634           98621          0.5000;
   446    3.949           98859           98989           98954           98951          0.5000;
   447    3.958           99185           99316           99274           99266          0.5000;
   448    3.967           99515           99647           99595           99578          0.5000;
   449    3.976           99846           99978           99917           99910          0.5000;
   450    3.984          100174          100303          100238          100227          0.5000;
   451    3.993          100495          100622          100561          100548          0.5000;
   452    4.002          100810          100934          100885          100880          0.5000;
   453    4.011          101120          101244          101209          101195          0.5000;
   454    4.020          101432          101558          101533          101516          0.5000;
   455    4.029          101748          101876          101857          101848          0.5000;
   456    4.038          102070          102201          102181          102168          0.5000;
   457    4.046          102398          102529          102505          102488          0.5000;
   458    4.055          102726          102856          102828          102814          0.5000;
   459    4.064          103052          103181          103150          103131          0.5000;
   460    4.073          103373          103500          103473          103452          0.5000;
   461    4.082          103690          103816          103796          103782          0.5000;
   462    4.091          104006          104133          104118          104104          0.5000;
