 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   321    2.842             176             176              50              46          0.5000;
   322    2.851             176             176              50              46          0.5000;
   323    2.860             176             176              50              46          0.5000;
   324    2.869             176             176              50              46          0.5000;
   325    2.878             176             176              49              45          0.5000;
   326    2.886             176             176              49              45          0.5000;
   327    2.895             176             176              49              45          0.5000;
   328    2.904             176             176              50              45          0.5000;
   329    2.913             176             176              50              46          0.5000;
   330    2.922             176             176              51              46          0.5000;
   331    2.931             176             176              51              46          0.5000;
   332    2.940             176             177              52              47          0.5000;
   333    2.948             177             177              53              47          0.5000;
   334    2.957             177             177              53              48          0.5000;
   335    2.966             177             177              54              48          0.5000;
   336    2.975             177             177              54              49          0.5000;
   337    2.984             177             177              54              49          0.5000;
   338    2.993             178             178              55              50          0.5000;
   339    3.002             178             178              55              50          0.5000;
   340    3.010             178             177              55              50          0.0000;
   341    3.019             175             173              55              51          0.0000;
   342    3.028             168             165              56              51          0.0000;
   343    3.037             158             154              55              51          0.0000;
   344    3.046             146             140              55              51          0.0000;
   345    3.055             130             124              54              51          0.0000;
   346    3.064             113             106              53              50          0.0000;
   347    3.072              94              86              52              49          0.0000;
   348    3.081              75              67              50              47          0.0000;
   349    3.090              55              47              47              46          0.0000;
   350    3.099              35              28              45              44          0.0000;
   351    3.108              17               9              42              42          0.0000;
   352    3.117              -1              -8              40              39          0.0000;
   353    3.126             -17             -23              38              38          0.0000;
   354    3.134             -31             -36              35              36          0.0000;
   355    3.143             -42             -46              34              34          0.0000;
   356    3.152             -51             -53              32              33          0.0000;
   357    3.161             -57             -59              32              32          0.0000;
   358    3.170             -60             -60              32              32          0.0000;
   359    3.179             -61             -59              33              32          0.0000;
   360    3.188             -57             -55              34              34          0.0000;
   361    3.196             -52             -49              35              34          0.0000;
   362    3.205             -44             -41              36              35          0.0000;
   363    3.214             -35             -31              37              35          0.0000;
   364    3.223             -25             -20              38              36          0.0000;
   365    3.232             -14              -9              39              37          0.0000;
   366    3.241              -2               3              40              38          0.0000;
   367    3.249              10              14              41              38          0.0000;
   368    3.258              21              26              42              39          0.0000;
   369    3.267              32              36              43              39          0.0000;
   370    3.276              41              45              43              40          0.0000;
   371    3.285              50              53              43              40          0.0000;
   372    3.294              56              59              44              41          0.0000;
   373    3.303              62              63              44              41          0.0000;
   374    3.311              65              65              45              41          0.0000;
   375    3.320              66              66              45              42          0.0000;
   376    3.329              65              65              46              42          0.0000;
   377    3.338              63              62              46              43          0.0000;
   378    3.347              59              57              46              43          0.0000;
   379    3.356              54              52              47              43          0.0000;
   380    3.365              49              46              47              43          0.0000;
   381    3.373              42              40              47              43          0.0000;
   382    3.382              36              34              47              43          0.0000;
   383    3.391              30              28              46              43          0.0000;
   384    3.400              24              22              46              43          0.0000;
   385    3.409              19              17              45              43          0.0000;
   386    3.418              14              12              44              42          0.0000;
   387    3.427              10               9              43              41          0.0000;
   388    3.435               8               7              42              40          0.0000;
   389    3.444               6               5              42              40          0.0000;
   390    3.453               5               5              41              39          0.0000;
   391    3.462               5               6              41              39          0.0000;
   392    3.471               7               8              40              39          0.0000;
   393    3.480               9              10              40              39          0.0000;
   394    3.489              11              12              40              38          0.0000;
   395    3.497              14              15              40              38          0.0000;
   396    3.506              17              18              41              40          0.0000;
   397    3.515              20              21              41              40          0.0000;
   398    3.524              22              24              41              40          0.0000;
   399    3.533              25              26              42              40          0.0000;
   400    3.542              27              27              42              40          0.0000;
   401    3.551              28              28              42              40          0.0000;
   402    3.559              28              29              42              40          0.0000;
   403    3.568              28              28              42              40          0.0000;
   404    3.577              28              28              42              40          0.0000;
   405    3.586              27              26              42              40          0.0000;
   406    3.595              26              25              42              40          0.0000;
   407    3.604              24              23              42              40          0.0000;
   408    3.613              22              22              43              40          0.0000;
   409    3.621              21              20              43              40          0.0000;
   410    3.630              20              19              43              40          0.0000;
   411    3.639              18              18              43              41          0.0000;
   412    3.648              18              18              43              41          0.0000;
   413    3.657              18              18              43              41          0.0000;
   414    3.666              18              18              43              41          0.0000;
   415    3.674              18              19              43              41          0.0000;
   416    3.683              19              20              42              41          0.0000;
   417    3.692              20              21              42              40          0.0000;
   418    3.701              21              22              42              40          0.0000;
   419    3.710              22              22              42              41          0.0000;
   420    3.719              23              23              43              41          0.0000;
   421    3.728              24              24              43              41          0.0000;
   422    3.736              24              24              44              41          0.0000;
   423    3.745              24              24              44              42          0.0000;
   424    3.754              24              24              45              42          0.0000;
   425    3.763              24              24              45              42          0.0000;
   426    3.772              23              23              45              42          0.0000;
   427    3.781              22              22              45              42          0.0000;
   428    3.790              22              22              45              42          0.0000;
   429    3.798              21              21              44              42          0.0000;
   430    3.807              21              21              44              42          0.0000;
   431    3.816              21              21              44              42          0.0000;
   432    3.825              21              21              44              42          0.0000;
   433    3.834              21              21              43              42          0.0000;
   434    3.843              21              21              43              41          0.0000;
   435    3.852              21              21              43              41          0.0000;
   436    3.860              21              22              42              41          0.0000;
   437    3.869              22              22              41              40          0.0000;
   438    3.878              22              22              40              40          0.0000;
   439    3.887              22              22              40              39          0.0000;
   440    3.896              22              22              39              38          0.0000;
   441    3.905              22              22              39              38          0.0000;
   442    3.914              22              22              38              37          0.0000;
   443    3.922              21              21              39              37          0.0000;
   444    3.931              21              21              39              39          0.0000;
   445    3.940              20              20              39              39          0.0000;
   446    3.949              20              20              40              39          0.0000;
   447    3.958              20              20              41              39          0.0000;
   448    3.967              20              20              42              39          0.0000;
   449    3.976              20              20              42              40          0.0000;
   450    3.984              20              20              43              40          0.0000;
   451    3.993              20              21              43              41          0.0000;
   452    4.002              21              21              44              41          0.0000;
   453    4.011              22              22              45              41          0.0000;
   454    4.020              22              22              46              42          0.0000;
   455    4.029              23              23              47              43          0.0000;
   456    4.038              23              23              48              44          0.0000;
   457    4.046              24              24              49              45          0.0000;
   458    4.055              24              24              51              46          0.0000;
   459    4.064              24              24              51              47          0.0000;
   460    4.073              24              24              52              48          0.0000;
   461    4.082              24              24              53              48          0.0000;
   462    4.091              24              24              53              49          0.0000;
   463    4.099              24              24              53              49          0.0000;
   464    4.108              24              24              53              49          0.0000;
   465    4.117              24              24              53              49          0.0000;
   466    4.126              24              24              52              49          0.0000;
   467    4.135              24              24              52              48          0.0000;
   468    4.144              24              24              52              48          0.0000;
   469    4.153              24              24              52              48          0.0000;
   470    4.161              24              24              51              48          0.0000;
   471    4.170              24              24              51              48          0.0000;
   472    4.179              24              24              51              48          0.0000;
   473    4.188              24              24              51              48          0.0000;
   474    4.197              24              24              51              48          0.0000;
   475    4.206              24              24              51              48          0.0000;
   476    4.215              24              24              51              48          0.0000;
   477    4.223              24              24              51              47          0.0000;
   478    4.232              24              24              50              47          0.0000;
   479    4.241              24              24              50              47          0.0000;
   480    4.250              24              24              50              47          0.0000;
   481    4.259              24              24              50              47          0.0000;
   482    4.268              23              23              51              48          0.0000;
   483    4.277              23              23              52              48          0.0000;
   484    4.285              23              23              53              48          0.0000;
   485    4.294              23              23              54              49          0.0000;
   486    4.303              24              24              55              50          0.0000;
   487    4.312              24              24              55              51          0.0000;
   488    4.321              24              24              55              51          0.0000;
   489    4.330              24              24              55              51          0.0000;
   490    4.339              25              25              55              51          0.0000;
   491    4.347              25              25              54              50          0.0000;
   492    4.356              25              25              52              49          0.0000;
   493    4.365              25              25              51              48          0.0000;
   494    4.374              25              25              50              47          0.0000;
   495    4.383              25              24              50              47          0.0000;
   496    4.392              24              24              49              46          0.0000;
   497    4.401              24              24              49              46          0.0000;
   498    4.409              23              23              48              46          0.0000;
   499    4.418              23              22              47              46          0.0000;
   500    4.427              22              22              47              46          0.0000;
   501    4.436              22              22              47              45          0.0000;
   502    4.445              22              22              47              45          0.0000;
   503    4.454              22              22              48              45          0.0000;
   504    4.463              22              22              49              47          0.0000;
   505    4.471              22              22              50              47          0.0000;
   506    4.480              22              22              50              47          0.0000;
   507    4.489              23              23              47              46          0.0000;
   508    4.498              23              24              41              40          0.0000;
   509    4.507              24              24              33              34          0.0000;
   510    4.516              24              24              23              26          0.0000;
   511    4.524              23              22              15              17          0.0000;
   512    4.533              22              21               7               9          0.0000;
   513    4.542              20              18               0               3          0.0000;
   514    4.551              17              15              -4              -1          0.0000;
   515    4.560              13              12              -6              -3          0.0000;
   516    4.569               9               8              -6              -3          0.0000;
   517    4.578               5               3              -3              -2          0.0000;
   518    4.586               1              -1              -0               1          0.0000;
   519    4.595              -4              -5               3               3          0.0000;
   520    4.604              -7              -9               4               4          0.0000;
   521    4.613             -11             -12               4               5          0.0000;
   522    4.622             -13             -14               3               4          0.0000;
   523    4.631             -15             -15              -1               2          0.0000;
   524    4.640             -16             -17              -6              -2          0.0000;
   525    4.648             -17             -17             -11              -8          0.0000;
   526    4.657             -17             -17             -17             -13          0.0000;
   527    4.666             -17             -17             -22             -18          0.0000;
   528    4.675             -15             -15             -26             -22          0.0000;
   529    4.684             -15             -15             -29             -25          0.0000;
   530    4.693             -15             -15             -30             -26          0.0000;
   531    4.702             -15             -15             -28             -25          0.0000;
   532    4.710             -15             -15             -25             -23          0.0000;
   533    4.719             -15             -15             -20             -20          0.0000;
   534    4.728             -16             -16             -15             -16          0.0000;
   535    4.737             -16             -16             -11             -12          0.0000;
   536    4.746             -16             -16              -7              -9          0.0000;
   537    4.755             -15             -15              -4              -6          0.0000;
   538    4.764             -14             -14              -3              -5          0.0000;
   539    4.772             -13             -13              -4              -5          0.0000;
   540    4.781             -12             -11              -5              -7          0.0000;
   541    4.790             -11             -10              -8              -8          0.0000;
   542    4.799             -10              -9             -11             -10          0.0000;
   543    4.808              -9              -8             -14             -12          0.0000;
   544    4.817              -8              -8             -16             -14          0.0000;
   545    4.826              -8              -9             -17             -15          0.0000;
   546    4.834              -9             -10             -18             -15          0.0000;
   547    4.843             -11             -11             -16             -14          0.0000;
   548    4.852             -12             -13             -14             -14          0.0000;
   549    4.861             -14             -15             -13             -12          0.0000;
   550    4.870             -15             -16             -11             -11          0.0000;
   551    4.879             -16             -17             -10             -10          0.0000;
   552    4.888             -17             -17             -10             -10          0.0000;
   553    4.896             -18             -18             -11             -10          0.0000;
   554    4.905             -18             -18             -12             -12          0.0000;
   555    4.914             -16             -16             -14             -13          0.0000;
   556    4.923             -16             -15             -17             -14          0.0000;
   557    4.932             -15             -15             -18             -16          0.0000;
   558    4.941             -14             -14             -20             -17          0.0000;
   559    4.949             -14             -13             -21             -18          0.0000;
   560    4.958             -13             -13             -19             -17          0.0000;
   561    4.967             -13             -13             -17             -16          0.0000;
   562    4.976             -13             -14             -16             -14          0.0000;
   563    4.985             -14             -14             -13             -13          0.0000;
   564    4.994             -14             -14             -11             -11          0.0000;
   565    5.003             -15             -15              -9             -10          0.0000;
   566    5.011             -15             -15              -9              -9          0.0000;
   567    5.020             -15             -15              -9              -9          0.0000;
   568    5.029             -16             -14             -10              -9          0.0000;
   569    5.038             -14             -14             -11             -11          0.0000;
   570    5.047             -14             -14             -13             -12          0.0000;
   571    5.056             -14             -14             -15             -14          0.0000;
   572    5.065             -13             -13             -17             -15          0.0000;
   573    5.073             -13             -13             -18             -16          0.0000;
   574    5.082             -14             -14             -19             -16          0.0000;
   575    5.091             -14             -14             -19             -16          0.0000;
   576    5.100             -14             -15             -17             -16          0.0000;
   577    5.109             -15             -15             -16             -15          0.0000;
   578    5.118             -16             -16             -14             -13          0.0000;
   579    5.127             -16             -16             -13             -13          0.0000;
   580    5.135             -17             -17             -12             -12          0.0000;
   581    5.144             -17             -17             -12             -11          0.0000;
   582    5.153             -17             -17             -12             -11          0.0000;
   583    5.162             -15             -15             -13             -13          0.0000;
   584    5.171             -15             -14             -14             -13          0.0000;
   585    5.180             -14             -14             -15             -14          0.0000;
   586    5.189             -14             -13             -16             -14          0.0000;
   587    5.197             -13             -13             -17             -15          0.0000;
   588    5.206             -13             -13             -17             -15          0.0000;
   589    5.215             -13             -13             -17             -15          0.0000;
   590    5.224             -14             -14             -15             -14          0.0000;
   591    5.233             -14             -14             -14             -14          0.0000;
   592    5.242             -14             -15             -13             -13          0.0000;
   593    5.251             -15             -15             -12             -12          0.0000;
   594    5.259             -15             -16             -12             -12          0.0000;
   595    5.268             -16             -16             -12             -11          0.0000;
   596    5.277             -16             -16             -13             -13          0.0000;
   597    5.286             -15             -15             -14             -13          0.0000;
   598    5.295             -15             -15             -15             -14          0.0000;
   599    5.304             -15             -15             -16             -14          0.0000;
   600    5.313             -14             -14             -17             -15          0.0000;
   601    5.321             -14             -14             -18             -15          0.0000;
   602    5.330             -14             -14             -18             -16          0.0000;
   603    5.339             -14             -14             -16             -15          0.0000;
   604    5.348             -14             -14             -15             -15          0.0000;
   605    5.357             -14             -14             -14             -14          0.0000;
   606    5.366             -15             -15             -13             -13          0.0000;
   607    5.374             -15             -15             -12             -12          0.0000;
   608    5.383             -15             -15             -12             -12          0.0000;
   609    5.392             -15             -15             -12             -11          0.0000;
   610    5.401             -15             -15             -12             -13          0.0000;
   611    5.410             -15             -15             -13             -13          0.0000;
   612    5.419             -14             -14             -14             -13          0.0000;
   613    5.428             -14             -14             -15             -14          0.0000;
   614    5.436             -14             -14             -16             -14          0.0000;
   615    5.445             -14             -14             -17             -15          0.0000;
   616    5.454             -14             -14             -17             -15          0.0000;
   617    5.463             -14             -14             -17             -15          0.0000;
   618    5.472             -14             -15             -17             -14          0.0000;
   619    5.481             -15             -15             -15             -14          0.0000;
   620    5.490             -15             -15             -14             -14          0.0000;
   621    5.498             -15             -15             -13             -13          0.0000;
   622    5.507             -15             -15             -13             -13          0.0000;
   623    5.516             -15             -15             -13             -12          0.0000;
   624    5.525             -15             -15             -13             -12          0.0000;
   625    5.534             -15             -15             -14             -14          0.0000;
   626    5.543             -15             -14             -14             -14          0.0000;
   627    5.552             -14             -14             -15             -14          0.0000;
   628    5.560             -14             -14             -16             -14          0.0000;
   629    5.569             -14             -14             -16             -14          0.0000;
   630    5.578             -14             -14             -17             -14          0.0000;
   631    5.587             -14             -14             -15             -14          0.0000;
   632    5.596             -14             -14             -15             -14          0.0000;
   633    5.605             -14             -15             -14             -14          0.0000;
   634    5.614             -15             -15             -13             -14          0.0000;
   635    5.622             -15             -15             -13             -13          0.0000;
