 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   562    4.976          134286          134319          134266          134257          0.5000;
   563    4.985          134613          134646          134598          134585          0.5000;
   564    4.994          134937          134969          134930          134917          0.5000;
   565    5.003          135260          135292          135262          135255          0.5000;
   566    5.011          135586          135619          135594          135584          0.5000;
   567    5.020          135919          135952          135926          135913          0.5000;
   568    5.029          136257          136291          136258          136244          0.5000;
   569    5.038          136595          136629          136588          136569          0.5000;
   570    5.047          136930          136963          136919          136904          0.5000;
   571    5.056          137258          137291          137250          137237          0.5000;
   572    5.065          137582          137614          137581          137568          0.5000;
   573    5.073          137904          137936          137913          137896          0.5000;
   574    5.082          138229          138261          138243          138224          0.5000;
   575    5.091          138560          138593          138574          138555          0.5000;
   576    5.100          138897          138930          138903          138887          0.5000;
   577    5.109          139234          139268          139233          139222          0.5000;
   578    5.118          139568          139602          139563          139550          0.5000;
   579    5.127          139898          139930          139894          139878          0.5000;
   580    5.135          140223          140256          140225          140210          0.5000;
   581    5.144          140548          140581          140556          140538          0.5000;
   582    5.153          140876          140909          140887          140874          0.5000;
   583    5.162          141208          141241          141218          141210          0.5000;
   584    5.171          141545          141579          141550          141538          0.5000;
   585    5.180          141882          141916          141882          141871          0.5000;
   586    5.189          142216          142249          142214          142204          0.5000;
   587    5.197          142543          142575          142548          142534          0.5000;
   588    5.206          142865          142897          142882          142874          0.5000;
   589    5.215          143186          143218          143217          143209          0.5000;
   590    5.224          143511          143544          143551          143538          0.5000;
   591    5.233          143842          143875          143884          143873          0.5000;
   592    5.242          144179          144213          144218          144204          0.5000;
   593    5.251          144517          144551          144551          144538          0.5000;
   594    5.259          144856          144890          144884          144874          0.5000;
   595    5.268          145190          145224          145217          145207          0.5000;
   596    5.277          145521          145554          145550          145538          0.5000;
   597    5.286          145850          145883          145884          145872          0.5000;
   598    5.295          146183          146216          146217          146203          0.5000;
   599    5.304          146522          146556          146550          146537          0.5000;
   600    5.313          146866          146900          146883          146871          0.5000;
   601    5.321          147209          147244          147215          147204          0.5000;
   602    5.330          147548          147582          147550          147535          0.5000;
   603    5.339          147880          147912          147885          147869          0.5000;
   604    5.348          148206          148238          148220          148207          0.5000;
   605    5.357          148529          148561          148555          148539          0.5000;
   606    5.366          148853          148886          148890          148876          0.5000;
   607    5.374          149184          149217          149225          149212          0.5000;
   608    5.383          149520          149554          149558          149543          0.5000;
   609    5.392          149859          149893          149892          149876          0.5000;
   610    5.401          150198          150231          150225          150208          0.5000;
   611    5.410          150532          150566          150558          150537          0.5000;
   612    5.419          150865          150898          150890          150874          0.5000;
   613    5.428          151198          151232          151222          151205          0.5000;
   614    5.436          151534          151569          151554          151531          0.5000;
   615    5.445          151876          151911          151884          151867          0.5000;
   616    5.454          152222          152257          152215          152190          0.5000;
   617    5.463          152566          152600          152547          152520          0.5000;
   618    5.472          152905          152938          152879          152861          0.5000;
   619    5.481          153236          153269          153211          153190          0.5000;
   620    5.490          153560          153592          153544          153521          0.5000;
   621    5.498          153881          153913          153878          153857          0.5000;
   622    5.507          154202          154235          154212          154186          0.5000;
   623    5.516          154529          154562          154546          154521          0.5000;
   624    5.525          154862          154895          154879          154865          0.5000;
   625    5.534          155196          155229          155213          155201          0.5000;
   626    5.543          155528          155561          155546          155527          0.5000;
   627    5.552          155858          155891          155879          155866          0.5000;
   628    5.560          156187          156220          156212          156200          0.5000;
   629    5.569          156517          156550          156545          156523          0.5000;
   630    5.578          156852          156885          156877          156871          0.5000;
   631    5.587          157192          157226          157210          157206          0.5000;
   632    5.596          157538          157572          157542          157526          0.5000;
   633    5.605          157884          157918          157875          157869          0.5000;
   634    5.614          158225          158258          158208          158200          0.5000;
   635    5.622          158558          158590          158542          158528          0.5000;
   636    5.631          158885          158917          158877          158876          0.5000;
   637    5.640          159210          159243          159214          159212          0.5000;
   638    5.649          159538          159571          159551          159537          0.5000;
   639    5.658          159870          159904          159887          159885          0.5000;
   640    5.667          160207          160241          160224          160217          0.5000;
   641    5.676          160545          160578          160561          160547          0.5000;
   642    5.684          160881          160914          160898          160898          0.5000;
   643    5.693          161212          161245          161235          161233          0.5000;
   644    5.702          161541          161574          161571          161561          0.5000;
   645    5.711          161870          161903          161908          161908          0.5000;
   646    5.720          162204          162238          162245          162239          0.5000;
   647    5.729          162546          162581          162580          162569          0.5000;
   648    5.738          162895          162930          162915          162912          0.5000;
   649    5.746          163245          163280          163250          163244          0.5000;
   650    5.755          163591          163625          163584          163572          0.5000;
   651    5.764          163930          163964          163919          163914          0.5000;
   652    5.773          164263          164296          164255          164248          0.5000;
   653    5.782          164594          164627          164590          164576          0.5000;
   654    5.791          164925          164958          164926          164922          0.5000;
   655    5.799          165260          165294          165263          165256          0.5000;
   656    5.808          165599          165633          165599          165584          0.5000;
   657    5.817          165938          165972          165935          165929          0.5000;
   658    5.826          166274          166307          166270          166262          0.5000;
   659    5.835          166605          166638          166606          166588          0.5000;
   660    5.844          166933          166965          166942          166935          0.5000;
   661    5.853          167262          167295          167278          167270          0.5000;
   662    5.861          167595          167629          167612          167597          0.5000;
   663    5.870          167936          167970          167947          167941          0.5000;
   664    5.879          168281          168316          168281          168268          0.5000;
   665    5.888          168626          168660          168615          168590          0.5000;
   666    5.897          168967          169001          168949          168935          0.5000;
   667    5.906          169302          169335          169283          169270          0.5000;
   668    5.915          169631          169664          169617          169598          0.5000;
   669    5.923          169958          169990          169952          169940          0.5000;
   670    5.932          170286          170320          170287          170272          0.5000;
   671    5.941          170620          170654          170622          170599          0.5000;
   672    5.950          170957          170991          170956          170940          0.5000;
   673    5.959          171293          171326          171291          171279          0.5000;
   674    5.968          171625          171658          171626          171611          0.5000;
   675    5.977          171951          171983          171962          171950          0.5000;
   676    5.985          172275          172307          172298          172286          0.5000;
   677    5.994          172600          172632          172632          172613          0.5000;
   678    6.003          172929          172962          172967          172953          0.5000;
   679    6.012          173266          173300          173301          173293          0.5000;
   680    6.021          173609          173644          173635          173624          0.5000;
   681    6.030          173954          173988          173968          173960          0.5000;
   682    6.039          174294          174328          174302          174296          0.5000;
   683    6.047          174629          174662          174637          174620          0.5000;
   684    6.056          174958          174992          174972          174959          0.5000;
   685    6.065          175288          175321          175307          175302          0.5000;
   686    6.074          175620          175653          175643          175628          0.5000;
   687    6.083          175957          175991          175978          175968          0.5000;
   688    6.092          176297          176331          176314          176306          0.5000;
   689    6.101          176636          176669          176650          176631          0.5000;
   690    6.109          176972          177005          176987          176975          0.5000;
   691    6.118          177303          177336          177324          177317          0.5000;
   692    6.127          177631          177664          177661          177645          0.5000;
   693    6.136          177960          177992          177998          177989          0.5000;
   694    6.145          178293          178326          178335          178325          0.5000;
   695    6.154          178634          178668          178672          178656          0.5000;
   696    6.163          178979          179014          179007          178996          0.5000;
   697    6.171          179324          179358          179344          179334          0.5000;
   698    6.180          179663          179697          179681          179665          0.5000;
   699    6.189          179998          180032          180018          180004          0.5000;
   700    6.198          180329          180362          180355          180343          0.5000;
   701    6.207          180660          180694          180691          180675          0.5000;
   702    6.216          180995          181029          181028          181011          0.5000;
   703    6.224          181336          181370          181364          181350          0.5000;
   704    6.233          181681          181715          181700          181683          0.5000;
   705    6.242          182024          182058          182036          182020          0.5000;
   706    6.251          182364          182398          182371          182359          0.5000;
   707    6.260          182700          182733          182708          182686          0.5000;
   708    6.269          183033          183066          183044          183022          0.5000;
   709    6.278          183368          183401          183380          183364          0.5000;
   710    6.286          183706          183740          183716          183691          0.5000;
   711    6.295          184049          184084          184052          184032          0.5000;
   712    6.304          184393          184428          184388          184373          0.5000;
   713    6.313          184734          184768          184724          184697          0.5000;
   714    6.322          185069          185102          185060          185036          0.5000;
   715    6.331          185398          185430          185397          185381          0.5000;
   716    6.340          185722          185754          185733          185705          0.5000;
   717    6.348          186048          186081          186070          186047          0.5000;
   718    6.357          186379          186413          186406          186394          0.5000;
   719    6.366          186717          186752          186742          186721          0.5000;
   720    6.375          187059          187093          187077          187056          0.5000;
   721    6.384          187399          187432          187412          187396          0.5000;
   722    6.393          187734          187768          187747          187728          0.5000;
   723    6.402          188066          188100          188082          188067          0.5000;
   724    6.410          188397          188430          188418          188410          0.5000;
   725    6.419          188729          188762          188753          188742          0.5000;
   726    6.428          189066          189100          189087          189072          0.5000;
   727    6.437          189409          189444          189422          189412          0.5000;
   728    6.446          189756          189791          189757          189748          0.5000;
   729    6.455          190100          190134          190093          190081          0.5000;
   730    6.464          190437          190470          190428          190428          0.5000;
   731    6.472          190767          190800          190765          190761          0.5000;
   732    6.481          191093          191126          191103          191091          0.5000;
   733    6.490          191420          191453          191441          191437          0.5000;
   734    6.499          191752          191785          191779          191774          0.5000;
   735    6.508          192089          192122          192117          192104          0.5000;
   736    6.517          192430          192464          192454          192454          0.5000;
   737    6.526          192771          192805          192792          192788          0.5000;
   738    6.534          193110          193144          193130          193118          0.5000;
   739    6.543          193446          193479          193466          193466          0.5000;
   740    6.552          193780          193813          193803          193797          0.5000;
   741    6.561          194116          194150          194141          194130          0.5000;
   742    6.570          194458          194493          194478          194477          0.5000;
   743    6.579          194806          194841          194815          194808          0.5000;
   744    6.588          195154          195189          195151          195140          0.5000;
   745    6.596          195499          195533          195489          195484          0.5000;
   746    6.605          195837          195870          195826          195816          0.5000;
   747    6.614          196169          196202          196164          196152          0.5000;
   748    6.623          196498          196531          196502          196499          0.5000;
   749    6.632          196828          196861          196840          196833          0.5000;
   750    6.641          197163          197197          197178          197166          0.5000;
   751    6.649          197503          197537          197516          197510          0.5000;
   752    6.658          197846          197880          197853          197845          0.5000;
   753    6.667          198186          198219          198190          198174          0.5000;
   754    6.676          198521          198554          198527          198519          0.5000;
   755    6.685          198853          198886          198864          198858          0.5000;
   756    6.694          199185          199218          199200          199185          0.5000;
   757    6.703          199520          199554          199536          199527          0.5000;
   758    6.711          199862          199896          199871          199862          0.5000;
   759    6.720          200209          200244          200206          200184          0.5000;
   760    6.729          200556          200591          200541          200523          0.5000;
   761    6.738          200900          200933          200876          200867          0.5000;
   762    6.747          201235          201269          201211          201193          0.5000;
   763    6.756          201565          201598          201547          201533          0.5000;
   764    6.765          201891          201924          201884          201870          0.5000;
   765    6.773          202218          202251          202220          202197          0.5000;
   766    6.782          202550          202584          202556          202540          0.5000;
   767    6.791          202887          202921          202892          202880          0.5000;
   768    6.800          203225          203258          203228          203213          0.5000;
   769    6.809          203560          203593          203564          203553          0.5000;
   770    6.818          203890          203923          203901          203889          0.5000;
   771    6.827          204218          204251          204237          204218          0.5000;
   772    6.835          204548          204581          204573          204558          0.5000;
   773    6.844          204881          204915          204909          204897          0.5000;
   774    6.853          205221          205256          205245          205233          0.5000;
   775    6.862          205567          205602          205580          205572          0.5000;
   776    6.871          205913          205948          205916          205908          0.5000;
   777    6.880          206255          206289          206252          206238          0.5000;
   778    6.889          206590          206623          206590          206576          0.5000;
   779    6.897          206920          206952          206928          206918          0.5000;
   780    6.906          207248          207281          207266          207255          0.5000;
   781    6.915          207579          207613          207605          207593          0.5000;
   782    6.924          207916          207950          207943          207934          0.5000;
   783    6.933          208256          208290          208282          208267          0.5000;
   784    6.942          208597          208631          208620          208605          0.5000;
   785    6.951          208936          208970          208959          208950          0.5000;
   786    6.959          209272          209305          209299          209287          0.5000;
   787    6.968          209605          209638          209638          209625          0.5000;
   788    6.977          209939          209973          209977          209969          0.5000;
   789    6.986          210278          210313          210316          210300          0.5000;
   790    6.995          210624          210660          210654          210641          0.5000;
   791    7.004          210974          211009          210993          210982          0.5000;
   792    7.013          211321          211356          211331          211315          0.5000;
   793    7.021          211663          211697          211671          211659          0.5000;
   794    7.030          211998          212032          212012          211998          0.5000;
   795    7.039          212330          212363          212352          212335          0.5000;
   796    7.048          212661          212694          212692          212678          0.5000;
   797    7.057          212996          213030          213032          213017          0.5000;
   798    7.066          213337          213371          213371          213352          0.5000;
   799    7.074          213682          213716          213710          213697          0.5000;
   800    7.083          214025          214060          214049          214033          0.5000;
   801    7.092          214366          214399          214387          214371          0.5000;
   802    7.101          214701          214734          214726          214708          0.5000;
   803    7.110          215034          215067          215064          215042          0.5000;
   804    7.119          215369          215403          215401          215382          0.5000;
   805    7.128          215710          215745          215738          215717          0.5000;
   806    7.136          216057          216092          216074          216052          0.5000;
   807    7.145          216407          216442          216410          216393          0.5000;
   808    7.154          216755          216790          216746          216724          0.5000;
   809    7.163          217097          217130          217082          217056          0.5000;
   810    7.172          217431          217464          217419          217397          0.5000;
   811    7.181          217759          217792          217755          217731          0.5000;
   812    7.190          218087          218120          218093          218068          0.5000;
   813    7.198          218418          218451          218430          218413          0.5000;
   814    7.207          218754          218788          218768          218751          0.5000;
   815    7.216          219092          219126          219104          219084          0.5000;
   816    7.225          219428          219462          219442          219422          0.5000;
   817    7.234          219762          219795          219778          219762          0.5000;
   818    7.243          220092          220125          220115          220098          0.5000;
   819    7.252          220422          220455          220452          220441          0.5000;
   820    7.260          220754          220788          220789          220782          0.5000;
   821    7.269          221092          221126          221124          221111          0.5000;
   822    7.278          221437          221472          221460          221447          0.5000;
   823    7.287          221786          221821          221796          221790          0.5000;
   824    7.296          222132          222167          222131          222119          0.5000;
   825    7.305          222473          222507          222467          222462          0.5000;
   826    7.314          222808          222841          222804          222805          0.5000;
   827    7.322          223139          223172          223143          223132          0.5000;
   828    7.331          223472          223505          223481          223472          0.5000;
   829    7.340          223808          223842          223819          223817          0.5000;
   830    7.349          224149          224183          224159          224146          0.5000;
   831    7.358          224490          224524          224498          224492          0.5000;
   832    7.367          224829          224863          224837          224836          0.5000;
   833    7.376          225164          225198          225177          225166          0.5000;
   834    7.384          225495          225528          225516          225512          0.5000;
   835    7.393          225824          225857          225856          225853          0.5000;
   836    7.402          226157          226190          226196          226184          0.5000;
   837    7.411          226498          226532          226535          226530          0.5000;
   838    7.420          226845          226880          226873          226870          0.5000;
   839    7.429          227194          227229          227210          227199          0.5000;
   840    7.438          227540          227575          227548          227543          0.5000;
   841    7.446          227882          227915          227885          227880          0.5000;
   842    7.455          228218          228252          228223          228210          0.5000;
   843    7.464          228553          228586          228560          228554          0.5000;
   844    7.473          228889          228922          228898          228894          0.5000;
   845    7.482          229229          229264          229235          229222          0.5000;
   846    7.491          229574          229609          229573          229565          0.5000;
   847    7.499          229920          229954          229910          229905          0.5000;
   848    7.508          230261          230294          230248          230233          0.5000;
   849    7.517          230596          230630          230585          230572          0.5000;
   850    7.526          230928          230961          230923          230917          0.5000;
   851    7.535          231259          231292          231261          231247          0.5000;
   852    7.544          231594          231628          231599          231588          0.5000;
   853    7.553          231934          231969          231936          231930          0.5000;
   854    7.561          232279          232314          232274          232256          0.5000;
   855    7.570          232623          232657          232611          232592          0.5000;
   856    7.579          232963          232997          232949          232937          0.5000;
   857    7.588          233297          233330          233286          233269          0.5000;
   858    7.597          233626          233659          233624          233609          0.5000;
   859    7.606          233954          233987          233962          233952          0.5000;
   860    7.615          234286          234320          234300          234278          0.5000;
   861    7.623          234624          234658          234637          234619          0.5000;
   862    7.632          234967          235001          234973          234960          0.5000;
   863    7.641          235309          235343          235310          235291          0.5000;
   864    7.650          235649          235682          235647          235634          0.5000;
   865    7.659          235983          236016          235985          235976          0.5000;
   866    7.668          236315          236349          236322          236308          0.5000;
   867    7.677          236649          236682          236660          236644          0.5000;
   868    7.685          236986          237020          236998          236984          0.5000;
   869    7.694          237328          237362          237336          237320          0.5000;
   870    7.703          237672          237706          237674          237665          0.5000;
   871    7.712          238014          238048          238013          238006          0.5000;
   872    7.721          238351          238384          238352          238342          0.5000;
   873    7.730          238680          238713          238693          238682          0.5000;
   874    7.739          239007          239040          239034          239021          0.5000;
   875    7.747          239336          239369          239374          239362          0.5000;
   876    7.756          239670          239704          239715          239702          0.5000;
   877    7.765          240011          240045          240054          240045          0.5000;
   878    7.774          240356          240390          240394          240385          0.5000;
   879    7.783          240700          240734          240733          240718          0.5000;
   880    7.792          241042          241076          241073          241061          0.5000;
   881    7.801          241380          241413          241412          241402          0.5000;
   882    7.809          241715          241748          241751          241735          0.5000;
   883    7.818          242052          242086          242090          242081          0.5000;
   884    7.827          242394          242429          242429          242418          0.5000;
   885    7.836          242743          242778          242768          242752          0.5000;
   886    7.845          243094          243129          243106          243097          0.5000;
   887    7.854          243441          243475          243446          243431          0.5000;
   888    7.863          243782          243815          243786          243768          0.5000;
   889    7.871          244116          244148          244127          244117          0.5000;
   890    7.880          244445          244478          244467          244452          0.5000;
   891    7.889          244774          244808          244808          244793          0.5000;
   892    7.898          245109          245143          245148          245137          0.5000;
   893    7.907          245449          245484          245488          245470          0.5000;
   894    7.916          245793          245828          245827          245810          0.5000;
   895    7.924          246137          246171          246166          246151          0.5000;
   896    7.933          246477          246511          246504          246486          0.5000;
   897    7.942          246814          246848          246843          246825          0.5000;
   898    7.951          247152          247185          247180          247164          0.5000;
   899    7.960          247492          247526          247518          247497          0.5000;
   900    7.969          247837          247872          247854          247833          0.5000;
   901    7.978          248188          248222          248190          248166          0.5000;
   902    7.986          248537          248572          248527          248502          0.5000;
   903    7.995          248882          248917          248863          248844          0.5000;
   904    8.004          249220          249254          249201          249180          0.5000;
   905    8.013          249551          249584          249538          249517          0.5000;
   906    8.022          249878          249911          249876          249853          0.5000;
   907    8.031          250206          250240          250215          250190          0.5000;
   908    8.040          250539          250573          250554          250530          0.5000;
   909    8.048          250877          250910          250891          250875          0.5000;
   910    8.057          251215          251249          251230          251216          0.5000;
   911    8.066          251550          251584          251568          251551          0.5000;
   912    8.075          251882          251915          251906          251893          0.5000;
   913    8.084          252212          252245          252243          252228          0.5000;
   914    8.093          252542          252576          252580          252561          0.5000;
   915    8.102          252878          252912          252917          252908          0.5000;
   916    8.110          253220          253254          253254          253246          0.5000;
   917    8.119          253568          253603          253590          253578          0.5000;
   918    8.128          253918          253953          253926          253921          0.5000;
   919    8.137          254264          254298          254261          254252          0.5000;
   920    8.146          254602          254636          254598          254584          0.5000;
   921    8.155          254935          254968          254935          254933          0.5000;
   922    8.164          255266          255300          255274          255270          0.5000;
   923    8.172          255600          255633          255612          255600          0.5000;
   924    8.181          255937          255971          255950          255950          0.5000;
   925    8.190          256278          256313          256290          256283          0.5000;
   926    8.199          256620          256653          256629          256613          0.5000;
   927    8.208          256958          256992          256968          256967          0.5000;
   928    8.217          257292          257326          257308          257304          0.5000;
   929    8.226          257624          257657          257646          257636          0.5000;
   930    8.234          257956          257990          257986          257988          0.5000;
   931    8.243          258294          258328          258326          258320          0.5000;
   932    8.252          258639          258674          258665          258652          0.5000;
   933    8.261          258990          259025          259003          259001          0.5000;
   934    8.270          259338          259373          259341          259334          0.5000;
   935    8.279          259683          259717          259680          259668          0.5000;
   936    8.288          260021          260055          260018          260016          0.5000;
   937    8.296          260355          260389          260358          260350          0.5000;
   938    8.305          260689          260722          260696          260682          0.5000;
   939    8.314          261025          261059          261035          261030          0.5000;
   940    8.323          261366          261401          261374          261365          0.5000;
   941    8.332          261712          261746          261713          261699          0.5000;
   942    8.341          262055          262090          262051          262044          0.5000;
   943    8.349          262395          262428          262390          262385          0.5000;
   944    8.358          262730          262764          262728          262713          0.5000;
   945    8.367          263064          263097          263067          263057          0.5000;
   946    8.376          263400          263434          263405          263396          0.5000;
   947    8.385          263741          263775          263743          263726          0.5000;
   948    8.394          264086          264121          264082          264071          0.5000;
   949    8.403          264434          264469          264419          264410          0.5000;
   950    8.411          264778          264812          264758          264740          0.5000;
   951    8.420          265116          265150          265096          265081          0.5000;
   952    8.429          265448          265481          265435          265422          0.5000;
   953    8.438          265777          265810          265774          265748          0.5000;
   954    8.447          266106          266139          266114          266097          0.5000;
   955    8.456          266440          266474          266453          266441          0.5000;
   956    8.465          266781          266815          266791          266773          0.5000;
   957    8.473          267122          267156          267129          267117          0.5000;
   958    8.482          267461          267495          267467          267453          0.5000;
   959    8.491          267796          267829          267806          267784          0.5000;
   960    8.500          268126          268159          268145          268130          0.5000;
   961    8.509          268456          268490          268483          268471          0.5000;
   962    8.518          268789          268823          268820          268809          0.5000;
   963    8.527          269129          269163          269158          269150          0.5000;
   964    8.535          269475          269510          269495          269483          0.5000;
   965    8.544          269823          269858          269833          269819          0.5000;
   966    8.553          270170          270204          270170          270160          0.5000;
   967    8.562          270509          270542          270509          270499          0.5000;
   968    8.571          270842          270875          270849          270840          0.5000;
   969    8.580          271172          271205          271188          271178          0.5000;
   970    8.589          271504          271538          271528          271516          0.5000;
   971    8.597          271841          271875          271868          271856          0.5000;
   972    8.606          272181          272216          272208          272193          0.5000;
   973    8.615          272523          272557          272549          272537          0.5000;
   974    8.624          272864          272898          272889          272878          0.5000;
   975    8.633          273200          273233          273230          273217          0.5000;
   976    8.642          273533          273566          273570          273559          0.5000;
   977    8.651          273866          273899          273910          273898          0.5000;
   978    8.659          274202          274236          274250          274234          0.5000;
   979    8.668          274546          274580          274589          274580          0.5000;
   980    8.677          274895          274930          274928          274916          0.5000;
   981    8.686          275245          275280          275266          275252          0.5000;
   982    8.695          275591          275625          275606          275597          0.5000;
   983    8.704          275930          275964          275946          275930          0.5000;
   984    8.713          276266          276299          276286          276270          0.5000;
   985    8.721          276600          276633          276625          276614          0.5000;
   986    8.730          276937          276970          276965          276948          0.5000;
   987    8.739          277278          277313          277304          277288          0.5000;
   988    8.748          277624          277658          277644          277633          0.5000;
   989    8.757          277968          278002          277983          277965          0.5000;
   990    8.766          278309          278343          278322          278304          0.5000;
   991    8.774          278645          278678          278661          278644          0.5000;
   992    8.783          278977          279010          279000          278977          0.5000;
   993    8.792          279310          279343          279339          279320          0.5000;
   994    8.801          279647          279681          279677          279658          0.5000;
   995    8.810          279991          280025          280014          279994          0.5000;
   996    8.819          280338          280373          280351          280331          0.5000;
   997    8.828          280685          280720          280688          280663          0.5000;
   998    8.836          281027          281061          281025          281000          0.5000;
   999    8.845          281363          281396          281361          281341          0.5000;
  1000    8.854          281694          281726          281698          281674          0.5000;
  1001    8.863          282023          282056          282035          282014          0.5000;
  1002    8.872          282356          282390          282372          282357          0.5000;
  1003    8.881          282696          282730          282709          282688          0.5000;
  1004    8.890          283037          283071          283045          283022          0.5000;
  1005    8.898          283377          283411          283382          283366          0.5000;
  1006    8.907          283714          283747          283718          283700          0.5000;
  1007    8.916          284046          284079          284056          284039          0.5000;
  1008    8.925          284376          284409          284393          284385          0.5000;
  1009    8.934          284708          284741          284730          284719          0.5000;
  1010    8.943          285045          285079          285067          285051          0.5000;
  1011    8.952          285387          285422          285404          285394          0.5000;
  1012    8.960          285734          285769          285741          285733          0.5000;
  1013    8.969          286078          286112          286079          286068          0.5000;
  1014    8.978          286417          286451          286416          286415          0.5000;
  1015    8.987          286750          286783          286754          286749          0.5000;
  1016    8.996          287080          287113          287094          287082          0.5000;
  1017    9.005          287411          287445          287433          287430          0.5000;
  1018    9.014          287748          287782          287772          287765          0.5000;
  1019    9.022          288089          288124          288111          288100          0.5000;
  1020    9.031          288434          288469          288450          288451          0.5000;
  1021    9.040          288778          288813          288790          288783          0.5000;
  1022    9.049          289120          289154          289129          289118          0.5000;
  1023    9.058          289458          289492          289468          289468          0.5000;
  1024    9.067          289794          289828          289808          289800          0.5000;
  1025    9.076          290133          290167          290148          290138          0.5000;
