 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   637    5.640             -13             -13             -12             -12          0.0000;
   638    5.649             -13             -13             -12             -12          0.0000;
   639    5.658             -13             -13             -12             -12          0.0000;
   640    5.667             -13             -13             -12             -12          0.0000;
   641    5.676             -13             -13             -12             -12          0.0000;
   642    5.684             -13             -13             -12             -12          0.0000;
   643    5.693             -13             -13             -12             -12          0.0000;
   644    5.702             -13             -13             -12             -12          0.0000;
   645    5.711             -13             -13             -12             -12          0.0000;
   646    5.720             -13             -13             -13             -12          0.0000;
   647    5.729             -13             -13             -13             -12          0.0000;
   648    5.738             -13             -13             -12             -12          0.0000;
   649    5.746             -13             -13             -12             -12          0.0000;
   650    5.755             -13             -13             -12             -12          0.0000;
   651    5.764             -13             -13             -12             -12          0.0000;
   652    5.773             -13             -13             -12             -12          0.0000;
   653    5.782             -13             -13             -12             -12          0.0000;
   654    5.791             -13             -13             -12             -12          0.0000;
   655    5.799             -13             -13             -12             -12          0.0000;
   656    5.808             -13             -13             -12             -12          0.0000;
   657    5.817             -13             -13             -12             -12          0.0000;
   658    5.826             -13             -13             -12             -12          0.0000;
   659    5.835             -13             -13             -13             -12          0.0000;
   660    5.844             -13             -13             -13             -12          0.0000;
   661    5.853             -13             -13             -13             -12          0.0000;
   662    5.861             -13             -13             -12             -12          0.0000;
   663    5.870             -13             -13             -12             -12          0.0000;
   664    5.879             -13             -13             -12             -12          0.0000;
   665    5.888             -13             -13             -12             -12          0.0000;
   666    5.897             -13             -13             -12             -12          0.0000;
   667    5.906             -13             -13             -12             -12          0.0000;
   668    5.915             -13             -13             -12             -12          0.0000;
   669    5.923             -13             -13             -12             -12          0.0000;
   670    5.932             -13             -13             -12             -12          0.0000;
   671    5.941             -13             -13             -12             -12          0.0000;
   672    5.950             -13             -13             -12             -12          0.0000;
   673    5.959             -13             -13             -12             -12          0.0000;
   674    5.968             -13             -13             -12             -12          0.0000;
   675    5.977             -13             -13             -12             -12          0.0000;
   676    5.985             -13             -13             -12             -12          0.0000]
