 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   554    4.905          133412          133551          133538          133534          0.5000;
   555    4.914          133757          133895          133875          133874          0.5000;
   556    4.923          134099          134234          134213          134206          0.5000;
   557    4.932          134435          134566          134551          134549          0.5000;
   558    4.941          134763          134892          134891          134895          0.5000;
   559    4.949          135087          135216          135230          135225          0.5000;
   560    4.958          135412          135543          135569          135564          0.5000;
   561    4.967          135742          135876          135908          135909          0.5000;
   562    4.976          136080          136216          136246          136237          0.5000;
   563    4.985          136422          136559          136584          136580          0.5000;
   564    4.994          136765          136902          136921          136924          0.5000;
   565    5.003          137107          137242          137259          137251          0.5000;
   566    5.011          137445          137580          137595          137594          0.5000;
   567    5.020          137783          137918          137932          137933          0.5000;
   568    5.029          138122          138259          138270          138259          0.5000;
   569    5.038          138467          138607          138607          138606          0.5000;
   570    5.047          138817          138957          138944          138944          0.5000;
   571    5.056          139167          139306          139281          139273          0.5000;
   572    5.065          139512          139649          139621          139618          0.5000;
   573    5.073          139850          139983          139961          139957          0.5000;
   574    5.082          140181          140312          140302          140292          0.5000;
   575    5.091          140509          140639          140642          140638          0.5000;
   576    5.100          140836          140969          140983          140981          0.5000;
   577    5.109          141169          141304          141324          141315          0.5000;
   578    5.118          141508          141645          141664          141661          0.5000;
   579    5.127          141851          141988          142004          142000          0.5000;
   580    5.135          142193          142330          142343          142332          0.5000;
   581    5.144          142534          142670          142682          142672          0.5000;
   582    5.153          142874          143009          143020          143013          0.5000;
   583    5.162          143214          143351          143358          143347          0.5000;
   584    5.171          143558          143697          143696          143685          0.5000;
   585    5.180          143907          144048          144033          144028          0.5000;
   586    5.189          144260          144401          144370          144356          0.5000;
   587    5.197          144610          144749          144708          144690          0.5000;
   588    5.206          144955          145090          145046          145035          0.5000;
   589    5.215          145290          145423          145385          145372          0.5000;
   590    5.224          145619          145749          145724          145710          0.5000;
   591    5.233          145945          146076          146064          146056          0.5000;
   592    5.242          146273          146405          146405          146394          0.5000;
   593    5.251          146606          146741          146745          146732          0.5000;
   594    5.259          146944          147079          147084          147072          0.5000;
   595    5.268          147282          147417          147423          147413          0.5000;
   596    5.277          147618          147752          147761          147753          0.5000;
   597    5.286          147952          148085          148100          148096          0.5000;
   598    5.295          148285          148418          148438          148438          0.5000;
   599    5.304          148619          148754          148775          148771          0.5000;
   600    5.313          148959          149097          149112          149105          0.5000;
   601    5.321          149305          149446          149449          149446          0.5000;
   602    5.330          149658          149800          149785          149785          0.5000;
   603    5.339          150011          150151          150122          150121          0.5000;
   604    5.348          150358          150494          150459          150467          0.5000;
   605    5.357          150696          150830          150797          150799          0.5000;
   606    5.366          151028          151160          151137          151134          0.5000;
   607    5.374          151358          151490          151478          151483          0.5000;
   608    5.383          151690          151824          151818          151818          0.5000;
   609    5.392          152026          152162          152159          152157          0.5000;
   610    5.401          152366          152502          152500          152509          0.5000;
   611    5.410          152706          152842          152841          152842          0.5000;
   612    5.419          153044          153179          153183          153180          0.5000;
   613    5.428          153379          153512          153523          153532          0.5000;
   614    5.436          153712          153845          153864          153864          0.5000;
   615    5.445          154047          154183          154204          154204          0.5000;
   616    5.454          154389          154528          154544          154554          0.5000;
   617    5.463          154738          154880          154884          154883          0.5000;
   618    5.472          155092          155233          155222          155222          0.5000;
   619    5.481          155443          155583          155561          155567          0.5000;
   620    5.490          155790          155927          155900          155897          0.5000;
   621    5.498          156131          156265          156240          156239          0.5000;
   622    5.507          156467          156601          156580          156587          0.5000;
   623    5.516          156803          156938          156920          156919          0.5000;
   624    5.525          157142          157279          157260          157259          0.5000;
   625    5.534          157485          157623          157601          157605          0.5000;
   626    5.543          157830          157967          157942          157940          0.5000;
   627    5.552          158173          158308          158282          158277          0.5000;
   628    5.560          158510          158644          158623          158623          0.5000;
   629    5.569          158843          158976          158964          158963          0.5000;
   630    5.578          159175          159309          159304          159302          0.5000;
   631    5.587          159511          159647          159645          159646          0.5000;
   632    5.596          159853          159992          159985          159983          0.5000;
   633    5.605          160201          160342          160324          160316          0.5000;
   634    5.614          160552          160691          160664          160657          0.5000;
   635    5.622          160899          161037          161003          160995          0.5000;
   636    5.631          161240          161375          161342          161333          0.5000;
   637    5.640          161575          161708          161682          161679          0.5000;
   638    5.649          161906          162039          162023          162017          0.5000;
   639    5.658          162239          162373          162362          162350          0.5000;
   640    5.667          162576          162712          162702          162697          0.5000;
   641    5.676          162918          163055          163041          163033          0.5000;
   642    5.684          163260          163397          163381          163369          0.5000;
   643    5.693          163600          163735          163721          163719          0.5000;
   644    5.702          163935          164068          164061          164057          0.5000;
   645    5.711          164267          164400          164401          164395          0.5000;
   646    5.720          164600          164733          164740          164738          0.5000;
   647    5.729          164936          165072          165080          165072          0.5000;
   648    5.738          165278          165416          165419          165409          0.5000;
   649    5.746          165625          165765          165758          165761          0.5000;
   650    5.755          165973          166111          166098          166097          0.5000;
   651    5.764          166317          166453          166438          166437          0.5000;
   652    5.773          166654          166787          166779          166781          0.5000;
   653    5.782          166986          167119          167120          167113          0.5000;
   654    5.791          167319          167453          167462          167457          0.5000;
   655    5.799          167655          167791          167803          167805          0.5000;
   656    5.808          167996          168134          168144          168139          0.5000;
   657    5.817          168341          168479          168486          168485          0.5000;
   658    5.826          168686          168824          168828          168828          0.5000;
   659    5.835          169029          169165          169169          169163          0.5000;
   660    5.844          169369          169504          169511          169509          0.5000;
   661    5.853          169706          169841          169853          169851          0.5000;
   662    5.861          170045          170181          170196          170190          0.5000;
   663    5.870          170389          170528          170538          170537          0.5000;
   664    5.879          170738          170879          170880          170878          0.5000;
   665    5.888          171089          171229          171221          171216          0.5000;
   666    5.897          171437          171575          171565          171560          0.5000;
   667    5.906          171780          171915          171908          171903          0.5000;
   668    5.915          172117          172250          172252          172245          0.5000;
   669    5.923          172449          172583          172596          172591          0.5000;
   670    5.932          172785          172920          172940          172937          0.5000;
   671    5.941          173124          173261          173283          173276          0.5000;
   672    5.950          173470          173609          173625          173619          0.5000;
   673    5.959          173819          173959          173967          173964          0.5000;
   674    5.968          174167          174306          174309          174299          0.5000;
   675    5.977          174512          174649          174651          174639          0.5000;
   676    5.985          174853          174989          174992          174988          0.5000;
   677    5.994          175193          175329          175334          175324          0.5000;
   678    6.003          175535          175674          175675          175663          0.5000;
   679    6.012          175884          176025          176015          176012          0.5000;
   680    6.021          176237          176378          176356          176341          0.5000;
   681    6.030          176589          176729          176696          176677          0.5000;
   682    6.039          176937          177074          177038          177028          0.5000;
   683    6.047          177277          177411          177379          177365          0.5000;
   684    6.056          177610          177742          177721          177705          0.5000;
   685    6.065          177940          178072          178064          178056          0.5000;
   686    6.074          178271          178405          178406          178395          0.5000;
   687    6.083          178608          178744          178748          178736          0.5000;
   688    6.092          178950          179087          179089          179080          0.5000;
   689    6.101          179293          179429          179431          179420          0.5000;
   690    6.109          179633          179769          179772          179763          0.5000;
   691    6.118          179972          180106          180113          180111          0.5000;
   692    6.127          180308          180442          180454          180452          0.5000;
   693    6.136          180645          180780          180795          180793          0.5000;
   694    6.145          180986          181124          181135          181130          0.5000;
   695    6.154          181332          181473          181475          181469          0.5000;
   696    6.163          181685          181826          181814          181816          0.5000;
   697    6.171          182036          182175          182154          182153          0.5000;
   698    6.180          182382          182519          182495          182498          0.5000;
   699    6.189          182721          182855          182836          182841          0.5000;
   700    6.198          183055          183189          183178          183176          0.5000;
   701    6.207          183389          183523          183521          183522          0.5000;
   702    6.216          183727          183863          183863          183866          0.5000;
   703    6.224          184069          184207          184206          184202          0.5000;
   704    6.233          184415          184553          184548          184553          0.5000;
   705    6.242          184760          184897          184892          184897          0.5000;
   706    6.251          185102          185238          185234          185232          0.5000;
   707    6.260          185441          185576          185577          185583          0.5000;
   708    6.269          185778          185913          185920          185924          0.5000;
   709    6.278          186116          186254          186263          186261          0.5000;
   710    6.286          186462          186602          186606          186613          0.5000;
   711    6.295          186814          186956          186949          186951          0.5000;
   712    6.304          187168          187308          187291          187289          0.5000;
   713    6.313          187518          187656          187633          187639          0.5000;
   714    6.322          187861          187997          187976          187977          0.5000;
   715    6.331          188199          188333          188319          188316          0.5000;
   716    6.340          188533          188667          188662          188665          0.5000;
   717    6.348          188868          189004          189005          189006          0.5000;
   718    6.357          189208          189346          189348          189345          0.5000;
   719    6.366          189554          189693          189690          189692          0.5000;
   720    6.375          189903          190041          190032          190033          0.5000;
   721    6.384          190249          190387          190373          190372          0.5000;
   722    6.393          190592          190728          190715          190712          0.5000;
   723    6.402          190932          191068          191056          191054          0.5000;
   724    6.410          191272          191409          191397          191395          0.5000;
   725    6.419          191616          191755          191737          191736          0.5000;
   726    6.428          191965          192106          192078          192077          0.5000;
   727    6.437          192318          192459          192419          192416          0.5000;
   728    6.446          192669          192808          192760          192753          0.5000;
   729    6.455          193015          193151          193102          193096          0.5000;
   730    6.464          193352          193486          193445          193436          0.5000;
   731    6.472          193684          193816          193788          193775          0.5000;
   732    6.481          194013          194146          194131          194125          0.5000;
   733    6.490          194346          194480          194474          194468          0.5000;
   734    6.499          194684          194821          194817          194809          0.5000;
   735    6.508          195027          195164          195159          195156          0.5000;
   736    6.517          195370          195506          195501          195491          0.5000;
   737    6.526          195710          195845          195843          195833          0.5000;
   738    6.534          196048          196183          196185          196181          0.5000;
   739    6.543          196385          196521          196527          196521          0.5000;
   740    6.552          196725          196863          196868          196867          0.5000;
   741    6.561          197071          197210          197210          197211          0.5000;
   742    6.570          197421          197562          197551          197544          0.5000;
   743    6.579          197773          197914          197893          197890          0.5000;
   744    6.588          198123          198261          198235          198234          0.5000;
   745    6.596          198466          198600          198578          198573          0.5000;
   746    6.605          198801          198934          198923          198924          0.5000;
   747    6.614          199133          199265          199268          199269          0.5000;
   748    6.623          199466          199600          199613          199606          0.5000;
   749    6.632          199804          199940          199957          199957          0.5000;
   750    6.641          200147          200285          200302          200298          0.5000;
   751    6.649          200492          200630          200646          200638          0.5000;
   752    6.658          200836          200974          200991          200991          0.5000;
   753    6.667          201178          201314          201335          201334          0.5000;
   754    6.676          201517          201652          201679          201673          0.5000;
   755    6.685          201855          201992          202022          202024          0.5000;
   756    6.694          202198          202337          202366          202361          0.5000;
   757    6.703          202548          202690          202708          202703          0.5000;
   758    6.711          202905          203048          203050          203049          0.5000;
   759    6.720          203262          203404          203393          203388          0.5000;
   760    6.729          203615          203754          203736          203732          0.5000;
   761    6.738          203960          204097          204081          204077          0.5000;
   762    6.747          204299          204433          204426          204420          0.5000;
   763    6.756          204635          204770          204770          204764          0.5000;
   764    6.765          204972          205109          205115          205109          0.5000;
   765    6.773          205314          205453          205460          205453          0.5000;
   766    6.782          205661          205799          205804          205797          0.5000;
   767    6.791          206007          206145          206148          206142          0.5000;
   768    6.800          206351          206487          206493          206488          0.5000;
   769    6.809          206691          206826          206837          206828          0.5000;
   770    6.818          207029          207164          207181          207169          0.5000;
   771    6.827          207368          207506          207524          207515          0.5000;
   772    6.835          207713          207853          207866          207853          0.5000;
   773    6.844          208065          208207          208207          208191          0.5000;
   774    6.853          208420          208561          208548          208538          0.5000;
   775    6.862          208773          208913          208890          208879          0.5000;
   776    6.871          209121          209258          209231          209218          0.5000;
   777    6.880          209463          209598          209573          209564          0.5000;
   778    6.889          209799          209934          209914          209898          0.5000;
   779    6.897          210136          210271          210257          210241          0.5000;
   780    6.906          210475          210612          210599          210588          0.5000;
   781    6.915          210819          210957          210941          210931          0.5000;
   782    6.924          211163          211300          211284          211278          0.5000;
   783    6.933          211504          211640          211627          211621          0.5000;
   784    6.942          211842          211975          211970          211963          0.5000;
   785    6.951          212175          212308          212313          212308          0.5000;
   786    6.959          212507          212641          212656          212646          0.5000;
   787    6.968          212843          212979          212998          212993          0.5000;
   788    6.977          213185          213324          213340          213341          0.5000;
   789    6.986          213535          213676          213682          213682          0.5000;
   790    6.995          213888          214028          214024          214024          0.5000;
   791    7.004          214237          214376          214364          214369          0.5000;
   792    7.013          214581          214717          214706          214704          0.5000;
   793    7.021          214920          215054          215049          215047          0.5000;
   794    7.030          215256          215391          215392          215398          0.5000;
   795    7.039          215595          215732          215734          215733          0.5000;
   796    7.048          215938          216077          216077          216080          0.5000;
   797    7.057          216286          216426          216420          216428          0.5000;
   798    7.066          216634          216773          216763          216759          0.5000;
   799    7.074          216980          217117          217106          217107          0.5000;
   800    7.083          217322          217458          217449          217458          0.5000;
   801    7.092          217660          217795          217793          217790          0.5000;
   802    7.101          217998          218134          218137          218141          0.5000;
   803    7.110          218340          218479          218481          218490          0.5000;
   804    7.119          218688          218829          218825          218821          0.5000;
   805    7.128          219041          219181          219168          219169          0.5000;
   806    7.136          219392          219531          219512          219517          0.5000;
   807    7.145          219738          219874          219856          219850          0.5000;
   808    7.154          220078          220213          220200          220201          0.5000;
   809    7.163          220415          220550          220544          220549          0.5000;
   810    7.172          220752          220888          220887          220885          0.5000;
   811    7.181          221093          221232          221231          221232          0.5000;
   812    7.190          221441          221581          221575          221579          0.5000;
   813    7.198          221792          221932          221918          221913          0.5000;
   814    7.207          222142          222281          222260          222258          0.5000;
   815    7.216          222489          222626          222603          222605          0.5000;
   816    7.225          222832          222968          222946          222942          0.5000;
   817    7.234          223173          223310          223289          223289          0.5000;
   818    7.243          223517          223656          223632          223636          0.5000;
   819    7.252          223866          224006          223976          223972          0.5000;
   820    7.260          224217          224359          224319          224313          0.5000;
   821    7.269          224569          224708          224663          224656          0.5000;
   822    7.278          224915          225051          225007          224997          0.5000;
   823    7.287          225254          225387          225352          225344          0.5000;
   824    7.296          225587          225719          225697          225693          0.5000;
   825    7.305          225917          226050          226043          226034          0.5000;
   826    7.314          226251          226386          226388          226379          0.5000;
   827    7.322          226590          226728          226732          226728          0.5000;
   828    7.331          226936          227075          227075          227064          0.5000;
   829    7.340          227283          227420          227418          227409          0.5000;
   830    7.349          227627          227763          227762          227760          0.5000;
   831    7.358          227967          228102          228105          228099          0.5000;
   832    7.367          228305          228440          228448          228445          0.5000;
   833    7.376          228644          228780          228790          228791          0.5000;
   834    7.384          228987          229126          229132          229125          0.5000;
   835    7.393          229336          229477          229475          229468          0.5000;
   836    7.402          229689          229831          229817          229817          0.5000;
   837    7.411          230042          230182          230160          230154          0.5000;
   838    7.420          230389          230525          230503          230504          0.5000;
   839    7.429          230728          230861          230848          230851          0.5000;
   840    7.438          231061          231194          231193          231186          0.5000;
   841    7.446          231393          231528          231538          231534          0.5000;
   842    7.455          231730          231866          231883          231882          0.5000;
   843    7.464          232072          232211          232228          232219          0.5000;
   844    7.473          232418          232556          232573          232572          0.5000;
   845    7.482          232764          232902          232917          232918          0.5000;
   846    7.491          233108          233245          233262          233257          0.5000;
   847    7.499          233449          233584          233606          233606          0.5000;
   848    7.508          233788          233924          233951          233950          0.5000;
   849    7.517          234130          234268          234295          234287          0.5000;
   850    7.526          234479          234619          234638          234638          0.5000;
   851    7.535          234833          234975          234981          234979          0.5000;
   852    7.544          235188          235329          235324          235317          0.5000;
   853    7.553          235540          235679          235668          235668          0.5000;
   854    7.561          235885          236021          236013          236007          0.5000;
   855    7.570          236225          236359          236358          236351          0.5000;
   856    7.579          236561          236696          236702          236699          0.5000;
   857    7.588          236899          237035          237047          237040          0.5000;
   858    7.597          237242          237381          237392          237384          0.5000;
   859    7.606          237590          237730          237736          237731          0.5000;
   860    7.615          237939          238078          238080          238074          0.5000;
   861    7.623          238285          238423          238424          238419          0.5000;
   862    7.632          238628          238764          238768          238758          0.5000;
   863    7.641          238968          239104          239112          239100          0.5000;
   864    7.650          239308          239445          239455          239448          0.5000;
   865    7.659          239653          239793          239797          239785          0.5000;
   866    7.668          240005          240146          240140          240126          0.5000;
   867    7.677          240359          240501          240482          240475          0.5000;
   868    7.685          240712          240851          240824          240811          0.5000;
   869    7.694          241059          241195          241167          241152          0.5000;
   870    7.703          241398          241532          241509          241500          0.5000;
   871    7.712          241732          241865          241852          241833          0.5000;
   872    7.721          242064          242197          242195          242180          0.5000;
   873    7.730          242399          242535          242538          242530          0.5000;
   874    7.739          242741          242878          242880          242869          0.5000;
   875    7.747          243085          243223          243223          243215          0.5000;
   876    7.756          243428          243565          243565          243559          0.5000;
   877    7.765          243769          243905          243907          243897          0.5000;
   878    7.774          244107          244242          244248          244242          0.5000;
   879    7.783          244445          244580          244590          244584          0.5000;
   880    7.792          244785          244922          244931          244930          0.5000;
   881    7.801          245130          245270          245272          245274          0.5000;
   882    7.809          245482          245623          245613          245613          0.5000;
   883    7.818          245836          245977          245955          245956          0.5000;
   884    7.827          246187          246325          246296          246296          0.5000;
   885    7.836          246531          246666          246639          246636          0.5000;
   886    7.845          246868          247001          246982          246985          0.5000;
   887    7.854          247201          247335          247327          247333          0.5000;
   888    7.863          247536          247672          247672          247671          0.5000;
   889    7.871          247876          248013          248016          248021          0.5000;
   890    7.880          248220          248359          248360          248364          0.5000;
   891    7.889          248567          248705          248705          248701          0.5000;
   892    7.898          248912          249049          249050          249053          0.5000;
   893    7.907          249255          249391          249394          249400          0.5000;
   894    7.916          249595          249731          249738          249737          0.5000;
   895    7.924          249936          250073          250083          250089          0.5000;
   896    7.933          250281          250421          250427          250432          0.5000;
   897    7.942          250633          250775          250771          250769          0.5000;
   898    7.951          250990          251132          251115          251118          0.5000;
   899    7.960          251345          251485          251459          251461          0.5000;
   900    7.969          251694          251831          251803          251800          0.5000;
   901    7.978          252036          252172          252148          252151          0.5000;
   902    7.986          252374          252509          252493          252498          0.5000;
   903    7.995          252711          252847          252838          252836          0.5000;
   904    8.004          253051          253189          253183          253184          0.5000;
   905    8.013          253397          253536          253528          253530          0.5000;
   906    8.022          253746          253885          253873          253869          0.5000;
   907    8.031          254093          254232          254218          254216          0.5000;
   908    8.040          254437          254574          254562          254564          0.5000;
   909    8.048          254778          254913          254906          254904          0.5000;
   910    8.057          255116          255252          255250          255249          0.5000;
   911    8.066          255457          255596          255593          255596          0.5000;
   912    8.075          255805          255945          255936          255932          0.5000;
   913    8.084          256158          256301          256279          256271          0.5000;
   914    8.093          256514          256656          256621          256616          0.5000;
   915    8.102          256867          257007          256964          256957          0.5000;
   916    8.110          257213          257349          257307          257301          0.5000;
   917    8.119          257552          257686          257651          257649          0.5000;
   918    8.128          257887          258020          257996          257987          0.5000;
   919    8.137          258221          258356          258340          258330          0.5000;
   920    8.146          258560          258698          258684          258680          0.5000;
   921    8.155          258904          259042          259028          259016          0.5000;
   922    8.164          259249          259386          259372          259364          0.5000;
   923    8.172          259591          259726          259716          259717          0.5000;
   924    8.181          259927          260061          260061          260053          0.5000;
   925    8.190          260261          260395          260405          260402          0.5000;
   926    8.199          260596          260731          260748          260747          0.5000;
   927    8.208          260935          261072          261091          261079          0.5000;
   928    8.217          261280          261421          261434          261428          0.5000;
   929    8.226          261632          261773          261777          261780          0.5000;
   930    8.234          261985          262125          262119          262113          0.5000;
   931    8.243          262333          262471          262461          262464          0.5000;
   932    8.252          262676          262812          262805          262810          0.5000;
   933    8.261          263014          263149          263149          263138          0.5000;
   934    8.270          263352          263488          263493          263491          0.5000;
   935    8.279          263693          263831          263837          263839          0.5000;
   936    8.288          264039          264179          264181          264170          0.5000;
   937    8.296          264387          264526          264525          264528          0.5000;
   938    8.305          264734          264872          264870          264872          0.5000;
   939    8.314          265078          265213          265215          265205          0.5000;
   940    8.323          265416          265550          265560          265563          0.5000;
   941    8.332          265751          265886          265906          265905          0.5000;
   942    8.341          266089          266225          266251          266240          0.5000;
   943    8.349          266433          266572          266596          266598          0.5000;
   944    8.358          266784          266925          266940          266939          0.5000;
   945    8.367          267137          267279          267284          267274          0.5000;
   946    8.376          267489          267628          267629          267630          0.5000;
   947    8.385          267835          267971          267974          267968          0.5000;
   948    8.394          268175          268310          268319          268308          0.5000;
   949    8.403          268513          268648          268663          268663          0.5000;
   950    8.411          268851          268988          269008          269003          0.5000;
   951    8.420          269195          269334          269352          269341          0.5000;
   952    8.429          269545          269685          269695          269695          0.5000;
   953    8.438          269896          270036          270038          270034          0.5000;
   954    8.447          270246          270384          270381          270372          0.5000;
   955    8.456          270591          270728          270725          270717          0.5000;
   956    8.465          270932          271068          271068          271057          0.5000;
   957    8.473          271273          271410          271411          271400          0.5000;
   958    8.482          271617          271756          271753          271744          0.5000;
   959    8.491          271966          272107          272096          272086          0.5000;
   960    8.500          272319          272459          272438          272426          0.5000;
   961    8.509          272669          272809          272780          272768          0.5000;
   962    8.518          273015          273152          273124          273109          0.5000;
   963    8.527          273355          273489          273466          273451          0.5000;
   964    8.535          273688          273821          273809          273794          0.5000;
   965    8.544          274021          274154          274153          274140          0.5000;
   966    8.553          274356          274492          274496          274485          0.5000;
   967    8.562          274698          274836          274839          274830          0.5000;
   968    8.571          275044          275182          275181          275174          0.5000;
   969    8.580          275389          275527          275523          275513          0.5000;
   970    8.589          275733          275869          275865          275858          0.5000;
   971    8.597          276073          276209          276208          276201          0.5000;
   972    8.606          276412          276548          276550          276543          0.5000;
   973    8.615          276753          276890          276892          276894          0.5000;
   974    8.624          277098          277237          277234          277236          0.5000;
   975    8.633          277447          277588          277577          277571          0.5000;
   976    8.642          277800          277940          277919          277922          0.5000;
   977    8.651          278149          278286          278262          278261          0.5000;
   978    8.659          278491          278625          278605          278601          0.5000;
   979    8.668          278826          278959          278950          278955          0.5000;
   980    8.677          279159          279293          279295          279301          0.5000;
   981    8.686          279494          279629          279640          279636          0.5000;
   982    8.695          279834          279972          279984          279991          0.5000;
   983    8.704          280180          280320          280328          280330          0.5000;
   984    8.713          280529          280668          280672          280666          0.5000;
   985    8.721          280877          281015          281017          281024          0.5000;
   986    8.730          281221          281358          281361          281367          0.5000;
   987    8.739          281563          281699          281704          281701          0.5000;
   988    8.748          281904          282041          282048          282058          0.5000;
   989    8.757          282248          282388          282392          282396          0.5000;
   990    8.766          282600          282742          282736          282732          0.5000;
   991    8.774          282956          283098          283079          283085          0.5000;
   992    8.783          283311          283451          283423          283425          0.5000;
   993    8.792          283661          283798          283767          283763          0.5000;
   994    8.801          284003          284138          284112          284118          0.5000;
   995    8.810          284340          284474          284457          284460          0.5000;
   996    8.819          284675          284809          284802          284798          0.5000;
   997    8.828          285012          285148          285147          285150          0.5000;
   998    8.836          285355          285493          285492          285493          0.5000;
   999    8.845          285703          285842          285837          285831          0.5000;
  1000    8.854          286051          286189          286180          286181          0.5000;
  1001    8.863          286396          286533          286524          286528          0.5000;
  1002    8.872          286739          286875          286868          286864          0.5000;
  1003    8.881          287079          287215          287211          287212          0.5000;
  1004    8.890          287421          287559          287553          287556          0.5000;
  1005    8.898          287769          287909          287895          287887          0.5000;
  1006    8.907          288121          288264          288238          288232          0.5000;
  1007    8.916          288476          288617          288580          288576          0.5000;
  1008    8.925          288828          288967          288922          288913          0.5000;
  1009    8.934          289173          289308          289266          289262          0.5000;
  1010    8.943          289510          289644          289609          289608          0.5000;
  1011    8.952          289844          289977          289953          289940          0.5000;
  1012    8.960          290177          290311          290297          290287          0.5000;
  1013    8.969          290515          290651          290641          290636          0.5000;
  1014    8.978          290857          290995          290985          290970          0.5000;
  1015    8.987          291202          291339          291328          291324          0.5000;
  1016    8.996          291543          291679          291672          291673          0.5000;
  1017    9.005          291881          292015          292016          292006          0.5000;
