 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   148    1.310           15132           15154           15007           14985          0.5000;
   149    1.319           15238           15259           15217           15204          0.5000;
   150    1.328           15348           15371           15428           15410          0.5000;
   151    1.337           15471           15498           15637           15617          0.5000;
   152    1.346           15616           15649           15842           15827          0.5000;
   153    1.355           15788           15826           16041           16024          0.5000;
   154    1.364           15987           16030           16235           16211          0.5000;
   155    1.372           16212           16259           16424           16408          0.5000;
   156    1.381           16455           16506           16608           16584          0.5000;
   157    1.390           16711           16762           16789           16766          0.5000;
   158    1.399           16968           17020           16968           16948          0.5000;
   159    1.408           17222           17271           17150           17131          0.5000;
   160    1.417           17464           17510           17333           17304          0.5000;
   161    1.426           17691           17735           17521           17504          0.5000;
   162    1.434           17903           17944           17714           17691          0.5000;
   163    1.443           18102           18141           17912           17886          0.5000;
   164    1.452           18291           18328           18116           18094          0.5000;
   165    1.461           18471           18507           18325           18308          0.5000;
   166    1.470           18646           18681           18539           18507          0.5000;
   167    1.479           18820           18854           18756           18745          0.5000;
   168    1.488           18991           19025           18975           18952          0.5000;
   169    1.496           19162           19197           19195           19176          0.5000;
   170    1.505           19338           19374           19414           19399          0.5000;
   171    1.514           19517           19554           19633           19623          0.5000;
   172    1.523           19704           19743           19849           19829          0.5000;
   173    1.532           19900           19940           20063           20048          0.5000;
   174    1.541           20106           20148           20273           20267          0.5000;
   175    1.549           20322           20367           20480           20460          0.5000;
   176    1.558           20550           20597           20684           20674          0.5000;
   177    1.567           20790           20840           20886           20878          0.5000;
   178    1.576           21043           21095           21086           21068          0.5000;
   179    1.585           21304           21357           21287           21277          0.5000;
   180    1.594           21569           21622           21490           21483          0.5000;
   181    1.603           21828           21879           21696           21680          0.5000;
   182    1.611           22076           22123           21907           21901          0.5000;
   183    1.620           22305           22349           22123           22115          0.5000;
   184    1.629           22516           22555           22345           22337          0.5000;
   185    1.638           22706           22743           22572           22561          0.5000;
   186    1.647           22884           22918           22805           22805          0.5000;
   187    1.656           23052           23085           23040           23026          0.5000;
   188    1.665           23220           23254           23276           23272          0.5000;
   189    1.673           23394           23430           23512           23510          0.5000;
   190    1.682           23582           23622           23747           23732          0.5000;
   191    1.691           23789           23833           23976           23979          0.5000;
   192    1.700           24017           24065           24204           24196          0.5000;
   193    1.709           24264           24315           24428           24420          0.5000;
   194    1.718           24525           24579           24648           24644          0.5000;
   195    1.727           24795           24850           24867           24863          0.5000;
   196    1.735           25068           25122           25086           25076          0.5000;
   197    1.744           25338           25391           25306           25303          0.5000;
   198    1.753           25601           25653           25527           25526          0.5000;
   199    1.762           25857           25907           25752           25741          0.5000;
   200    1.771           26105           26154           25981           25981          0.5000;
   201    1.780           26348           26396           26214           26210          0.5000;
   202    1.789           26587           26634           26453           26445          0.5000;
   203    1.797           26820           26866           26696           26693          0.5000;
   204    1.806           27046           27090           26944           26938          0.5000;
   205    1.815           27263           27305           27194           27187          0.5000;
   206    1.824           27472           27512           27447           27440          0.5000;
   207    1.833           27674           27714           27702           27699          0.5000;
   208    1.842           27874           27915           27957           27947          0.5000;
   209    1.851           28076           28118           28210           28201          0.5000;
   210    1.859           28286           28328           28461           28461          0.5000;
   211    1.868           28506           28552           28708           28697          0.5000;
   212    1.877           28743           28792           28950           28943          0.5000;
   213    1.886           28999           29052           29189           29189          0.5000;
   214    1.895           29274           29331           29423           29409          0.5000;
   215    1.904           29565           29624           29655           29648          0.5000;
   216    1.913           29865           29925           29886           29882          0.5000;
   217    1.921           30164           30223           30117           30102          0.5000;
   218    1.930           30454           30511           30350           30344          0.5000;
   219    1.939           30732           30786           30587           30580          0.5000;
   220    1.948           30996           31047           30828           30817          0.5000;
   221    1.957           31246           31294           31075           31063          0.5000;
   222    1.966           31484           31531           31327           31322          0.5000;
   223    1.974           31716           31762           31583           31575          0.5000;
   224    1.983           31943           31988           31843           31826          0.5000;
   225    1.992           32167           32212           32107           32106          0.5000;
   226    2.001           32389           32433           32374           32363          0.5000;
   227    2.010           32610           32654           32640           32612          0.5000;
   228    2.019           32831           32875           32907           32907          0.5000;
   229    2.028           33054           33099           33172           33159          0.5000;
   230    2.036           33282           33328           33434           33399          0.5000;
   231    2.045           33517           33565           33693           33698          0.5000;
   232    2.054           33763           33814           33949           33934          0.5000;
   233    2.063           34023           34077           34200           34157          0.5000;
   234    2.072           34299           34356           34447           34456          0.5000;
   235    2.081           34591           34650           34691           34673          0.5000;
   236    2.090           34894           34956           34934           34891          0.5000;
   237    2.098           35200           35262           35177           35195          0.5000;
   238    2.107           35502           35561           35421           35397          0.5000;
   239    2.116           35791           35847           35669           35636          0.5000;
   240    2.125           36065           36118           35922           35934          0.5000;
   241    2.134           36323           36373           36179           36151          0.5000;
   242    2.143           36569           36617           36441           36421          0.5000;
   243    2.152           36805           36852           36707           36712          0.5000;
   244    2.160           37038           37085           36977           36948          0.5000;
   245    2.169           37271           37318           37250           37243          0.5000;
   246    2.178           37507           37555           37524           37523          0.5000;
   247    2.187           37746           37794           37800           37771          0.5000;
   248    2.196           37988           38037           38075           38080          0.5000;
   249    2.205           38232           38281           38349           38345          0.5000;
   250    2.214           38480           38530           38622           38588          0.5000;
   251    2.222           38731           38782           38893           38906          0.5000;
   252    2.231           38989           39042           39161           39152          0.5000;
   253    2.240           39257           39312           39426           39388          0.5000;
   254    2.249           39536           39594           39689           39706          0.5000;
   255    2.258           39830           39890           39949           39938          0.5000;
   256    2.267           40134           40196           40207           40166          0.5000;
   257    2.276           40443           40505           40466           40488          0.5000;
   258    2.284           40751           40811           40727           40710          0.5000;
   259    2.293           41050           41109           40989           40949          0.5000;
   260    2.302           41338           41394           41255           41279          0.5000;
   261    2.311           41612           41666           41525           41507          0.5000;
   262    2.320           41875           41926           41799           41760          0.5000;
   263    2.329           42130           42181           42077           42102          0.5000;
   264    2.338           42383           42434           42358           42336          0.5000;
   265    2.346           42638           42689           42640           42603          0.5000;
   266    2.355           42895           42946           42925           42949          0.5000;
   267    2.364           43152           43204           43210           43190          0.5000;
   268    2.373           43412           43463           43495           43455          0.5000;
   269    2.382           43670           43722           43780           43805          0.5000;
   270    2.391           43930           43982           44064           44043          0.5000;
   271    2.399           44194           44247           44346           44305          0.5000;
   272    2.408           44462           44516           44625           44647          0.5000;
   273    2.417           44740           44797           44901           44884          0.5000;
   274    2.426           45030           45090           45175           45132          0.5000;
   275    2.435           45333           45395           45447           45465          0.5000;
   276    2.444           45645           45708           45717           45702          0.5000;
   277    2.453           45961           46023           45987           45944          0.5000;
   278    2.461           46272           46334           46258           46269          0.5000;
   279    2.470           46575           46634           46531           46519          0.5000;
   280    2.479           46867           46924           46807           46763          0.5000;
   281    2.488           47149           47204           47085           47086          0.5000;
   282    2.497           47423           47478           47367           47356          0.5000;
   283    2.506           47695           47749           47651           47611          0.5000;
   284    2.515           47966           48021           47936           47932          0.5000;
   285    2.523           48239           48293           48224           48209          0.5000;
   286    2.532           48509           48562           48514           48478          0.5000;
   287    2.541           48776           48829           48804           48796          0.5000;
   288    2.550           49041           49093           49095           49071          0.5000;
   289    2.559           49302           49354           49385           49352          0.5000;
   290    2.568           49564           49617           49674           49672          0.5000;
   291    2.577           49829           49883           49961           49932          0.5000;
   292    2.585           50102           50158           50246           50208          0.5000;
   293    2.594           50388           50446           50528           50531          0.5000;
   294    2.603           50687           50748           50808           50787          0.5000;
   295    2.612           50997           51060           51086           51043          0.5000;
   296    2.621           51312           51375           51363           51370          0.5000;
   297    2.630           51625           51688           51640           51628          0.5000;
   298    2.639           51934           51995           51918           51871          0.5000;
   299    2.647           52236           52295           52198           52204          0.5000;
   300    2.656           52530           52588           52481           52481          0.5000;
   301    2.665           52819           52877           52766           52721          0.5000;
   302    2.674           53106           53163           53054           53051          0.5000;
   303    2.683           53392           53449           53345           53355          0.5000;
   304    2.692           53677           53733           53639           53603          0.5000;
   305    2.701           53956           54011           53935           53929          0.5000;
   306    2.709           54229           54282           54233           54241          0.5000;
   307    2.718           54495           54547           54531           54510          0.5000;
   308    2.727           54755           54808           54831           54827          0.5000;
   309    2.736           55016           55069           55131           55133          0.5000;
   310    2.745           55282           55337           55428           55411          0.5000;
   311    2.754           55559           55616           55724           55725          0.5000;
   312    2.763           55851           55911           56016           56020          0.5000;
   313    2.771           56157           56220           56307           56284          0.5000;
   314    2.780           56475           56539           56595           56598          0.5000;
   315    2.789           56798           56863           56882           56888          0.5000;
   316    2.798           57123           57187           57168           57143          0.5000;
   317    2.807           57444           57507           57455           57455          0.5000;
   318    2.816           57760           57822           57742           57753          0.5000;
   319    2.824           58071           58132           58032           58009          0.5000;
   320    2.833           58379           58441           58325           58321          0.5000;
   321    2.842           58686           58746           58621           58633          0.5000;
   322    2.851           58988           59048           58920           58898          0.5000;
   323    2.860           59282           59340           59221           59214          0.5000;
   324    2.869           59566           59621           59526           59534          0.5000;
   325    2.878           59839           59892           59833           59812          0.5000;
   326    2.886           60104           60157           60141           60135          0.5000;
   327    2.895           60368           60421           60449           60458          0.5000;
   328    2.904           60635           60689           60756           60734          0.5000;
   329    2.913           60911           60968           61061           61056          0.5000;
   330    2.922           61202           61262           61364           61374          0.5000;
   331    2.931           61508           61572           61663           61641          0.5000;
   332    2.940           61828           61892           61960           61951          0.5000;
   333    2.948           62154           62219           62254           62260          0.5000;
   334    2.957           62481           62546           62547           62528          0.5000;
   335    2.966           62806           62871           62839           62831          0.5000;
   336    2.975           63129           63193           63132           63131          0.5000;
   337    2.984           63450           63514           63426           63406          0.5000;
   338    2.993           63771           63835           63721           63718          0.5000;
   339    3.002           64090           64153           64019           64016          0.5000;
   340    3.010           64405           64467           64320           64290          0.5000;
   341    3.019           64711           64771           64624           64614          0.5000;
   342    3.028           65005           65062           64931           64931          0.5000;
   343    3.037           65285           65340           65241           65211          0.5000;
   344    3.046           65556           65609           65552           65537          0.5000;
   345    3.055           65820           65873           65865           65857          0.5000;
   346    3.064           66087           66140           66177           66152          0.5000;
   347    3.072           66362           66418           66488           66476          0.5000;
   348    3.081           66649           66709           66796           66788          0.5000;
   349    3.090           66952           67014           67102           67072          0.5000;
   350    3.099           67265           67328           67404           67397          0.5000;
   351    3.108           67584           67648           67705           67704          0.5000;
   352    3.117           67906           67970           68004           67976          0.5000;
   353    3.126           68228           68293           68302           68287          0.5000;
   354    3.134           68552           68616           68600           68599          0.5000;
   355    3.143           68875           68940           68897           68880          0.5000;
   356    3.152           69201           69267           69196           69179          0.5000;
   357    3.161           69528           69593           69496           69487          0.5000;
   358    3.170           69850           69914           69800           69787          0.5000;
   359    3.179           70164           70225           70106           70099          0.5000;
   360    3.188           70464           70523           70415           70407          0.5000;
   361    3.196           70751           70808           70728           70708          0.5000;
   362    3.205           71030           71084           71043           71036          0.5000;
   363    3.214           71303           71358           71359           71355          0.5000;
   364    3.223           71580           71636           71675           71656          0.5000;
   365    3.232           71866           71924           71990           71980          0.5000;
   366    3.241           72162           72222           72304           72295          0.5000;
   367    3.249           72467           72529           72616           72603          0.5000;
   368    3.258           72779           72842           72926           72917          0.5000;
   369    3.267           73096           73160           73235           73223          0.5000;
   370    3.276           73415           73479           73541           73526          0.5000;
   371    3.285           73736           73800           73846           73837          0.5000;
   372    3.294           74060           74126           74151           74144          0.5000;
   373    3.303           74390           74456           74455           74437          0.5000;
   374    3.311           74725           74793           74759           74749          0.5000;
   375    3.320           75063           75130           75065           75056          0.5000;
   376    3.329           75395           75460           75372           75356          0.5000;
   377    3.338           75716           75779           75683           75671          0.5000;
   378    3.347           76024           76084           75996           75983          0.5000;
   379    3.356           76321           76379           76311           76295          0.5000;
   380    3.365           76611           76668           76628           76616          0.5000;
   381    3.373           76898           76956           76946           76936          0.5000;
   382    3.382           77190           77249           77265           77248          0.5000;
   383    3.391           77488           77549           77583           77567          0.5000;
   384    3.400           77794           77855           77900           77889          0.5000;
   385    3.409           78103           78165           78216           78200          0.5000;
   386    3.418           78415           78478           78531           78519          0.5000;
   387    3.427           78729           78792           78844           78829          0.5000;
   388    3.435           79046           79110           79156           79132          0.5000;
   389    3.444           79368           79433           79467           79453          0.5000;
   390    3.453           79697           79764           79776           79762          0.5000;
   391    3.462           80034           80102           80084           80064          0.5000;
   392    3.471           80375           80443           80393           80373          0.5000;
   393    3.480           80713           80780           80703           80678          0.5000;
   394    3.489           81043           81107           81014           80992          0.5000;
   395    3.497           81361           81423           81328           81313          0.5000;
   396    3.506           81668           81728           81643           81619          0.5000;
   397    3.515           81966           82025           81959           81931          0.5000;
   398    3.524           82261           82320           82278           82258          0.5000;
   399    3.533           82558           82619           82598           82578          0.5000;
   400    3.542           82861           82922           82917           82900          0.5000;
   401    3.551           83167           83228           83236           83219          0.5000;
   402    3.559           83474           83535           83555           83533          0.5000;
   403    3.568           83780           83842           83873           83857          0.5000;
   404    3.577           84088           84149           84191           84180          0.5000;
   405    3.586           84398           84460           84507           84496          0.5000;
   406    3.595           84713           84777           84822           84807          0.5000;
   407    3.604           85036           85102           85135           85120          0.5000;
   408    3.613           85367           85434           85448           85439          0.5000;
   409    3.621           85705           85773           85760           85758          0.5000;
   410    3.630           86043           86110           86074           86065          0.5000;
   411    3.639           86374           86440           86387           86375          0.5000;
   412    3.648           86697           86760           86702           86695          0.5000;
   413    3.657           87012           87074           87018           87016          0.5000;
   414    3.666           87322           87384           87337           87331          0.5000;
   415    3.674           87631           87694           87657           87649          0.5000;
   416    3.683           87943           88005           87977           87971          0.5000;
   417    3.692           88258           88320           88299           88290          0.5000;
   418    3.701           88573           88636           88620           88618          0.5000;
   419    3.710           88887           88950           88943           88939          0.5000;
   420    3.719           89198           89260           89266           89257          0.5000;
   421    3.728           89507           89569           89588           89584          0.5000;
   422    3.736           89817           89879           89909           89904          0.5000;
   423    3.745           90130           90194           90230           90226          0.5000;
   424    3.754           90452           90519           90551           90548          0.5000;
   425    3.763           90785           90852           90871           90865          0.5000;
   426    3.772           91124           91192           91189           91182          0.5000;
   427    3.781           91464           91531           91507           91501          0.5000;
   428    3.790           91798           91864           91826           91822          0.5000;
   429    3.798           92125           92190           92146           92139          0.5000;
   430    3.807           92446           92510           92466           92460          0.5000;
   431    3.816           92764           92827           92787           92781          0.5000;
   432    3.825           93081           93145           93109           93101          0.5000;
   433    3.834           93402           93467           93432           93424          0.5000;
   434    3.843           93727           93792           93755           93749          0.5000;
   435    3.852           94050           94115           94079           94070          0.5000;
   436    3.860           94370           94434           94402           94392          0.5000;
   437    3.869           94685           94748           94726           94715          0.5000;
   438    3.878           94997           95059           95051           95043          0.5000;
   439    3.887           95310           95372           95374           95368          0.5000;
   440    3.896           95627           95691           95698           95690          0.5000;
   441    3.905           95952           96018           96020           96009          0.5000;
   442    3.914           96284           96351           96342           96327          0.5000;
   443    3.922           96619           96686           96664           96648          0.5000;
   444    3.931           96952           97018           96985           96976          0.5000;
   445    3.940           97280           97345           97307           97293          0.5000;
   446    3.949           97602           97666           97628           97612          0.5000;
   447    3.958           97919           97983           97951           97934          0.5000;
   448    3.967           98236           98300           98274           98255          0.5000;
   449    3.976           98557           98622           98596           98583          0.5000;
   450    3.984           98883           98948           98919           98908          0.5000;
   451    3.993           99209           99274           99242           99228          0.5000;
   452    4.002           99532           99597           99566           99546          0.5000;
   453    4.011           99851           99914           99890           99876          0.5000;
   454    4.020          100165          100227          100215          100202          0.5000;
   455    4.029          100476          100539          100540          100528          0.5000;
   456    4.038          100789          100852          100864          100854          0.5000;
   457    4.046          101108          101172          101188          101172          0.5000;
   458    4.055          101434          101500          101512          101496          0.5000;
   459    4.064          101767          101833          101835          101829          0.5000;
   460    4.073          102100          102167          102159          102150          0.5000;
   461    4.082          102430          102496          102482          102473          0.5000;
   462    4.091          102754          102818          102807          102796          0.5000;
