 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   661    5.853              97              97              94              98          0.0000;
   662    5.861              97              97              94              97          0.0000;
   663    5.870              97              97              94              97          0.0000;
   664    5.879              97              97              94              97          0.0000;
   665    5.888              97              97              93              96          0.0000;
   666    5.897              97              97              93              96          0.0000;
   667    5.906              97              97              95              96          0.0000;
   668    5.915              97              97              95              96          0.0000;
   669    5.923              97              97              95              96          0.0000;
   670    5.932              97              97              95              96          0.0000;
   671    5.941              97              97              95              96          0.0000;
   672    5.950              97              97              95              96          0.0000;
   673    5.959              97              97              95              96          0.0000;
   674    5.968              97              97              95              96          0.0000;
   675    5.977              97              97              95              98          0.0000;
   676    5.985              97              97              95              98          0.0000]
