 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   148    1.310           15761           15782           15816           15811          0.5000;
   149    1.319           15969           15989           15991           15992          0.5000;
   150    1.328           16179           16200           16164           16156          0.5000;
   151    1.337           16390           16411           16337           16332          0.5000;
   152    1.346           16601           16622           16514           16513          0.5000;
   153    1.355           16810           16831           16700           16691          0.5000;
   154    1.364           17016           17037           16895           16889          0.5000;
   155    1.372           17219           17239           17102           17099          0.5000;
   156    1.381           17419           17439           17320           17314          0.5000;
   157    1.390           17617           17637           17547           17538          0.5000;
   158    1.399           17815           17835           17780           17775          0.5000;
   159    1.408           18014           18035           18014           18013          0.5000;
   160    1.417           18217           18237           18247           18231          0.5000;
   161    1.426           18422           18443           18475           18477          0.5000;
   162    1.434           18632           18653           18696           18688          0.5000;
   163    1.443           18846           18868           18909           18894          0.5000;
   164    1.452           19063           19085           19113           19110          0.5000;
   165    1.461           19283           19305           19311           19300          0.5000;
   166    1.470           19503           19525           19503           19488          0.5000;
   167    1.479           19723           19745           19695           19689          0.5000;
   168    1.488           19942           19964           19887           19877          0.5000;
   169    1.496           20160           20181           20083           20067          0.5000;
   170    1.505           20375           20396           20286           20276          0.5000;
   171    1.514           20589           20611           20497           20487          0.5000;
   172    1.523           20803           20825           20716           20696          0.5000;
   173    1.532           21018           21039           20943           20930          0.5000;
   174    1.541           21233           21255           21176           21172          0.5000;
   175    1.549           21450           21472           21415           21390          0.5000;
   176    1.558           21667           21689           21656           21655          0.5000;
   177    1.567           21885           21906           21898           21888          0.5000;
   178    1.576           22102           22124           22138           22119          0.5000;
   179    1.585           22321           22343           22374           22374          0.5000;
   180    1.594           22540           22562           22605           22590          0.5000;
   181    1.603           22761           22783           22829           22822          0.5000;
   182    1.611           22985           23007           23047           23037          0.5000;
   183    1.620           23210           23233           23257           23251          0.5000;
   184    1.629           23438           23462           23464           23452          0.5000;
   185    1.638           23670           23693           23670           23667          0.5000;
   186    1.647           23903           23927           23877           23867          0.5000;
   187    1.656           24139           24162           24088           24080          0.5000;
   188    1.665           24374           24397           24306           24301          0.5000;
   189    1.673           24608           24631           24533           24526          0.5000;
   190    1.682           24840           24863           24770           24766          0.5000;
   191    1.691           25070           25092           25017           25007          0.5000;
   192    1.700           25297           25319           25271           25273          0.5000;
   193    1.709           25523           25546           25531           25518          0.5000;
   194    1.718           25750           25772           25792           25784          0.5000;
   195    1.727           25979           26002           26050           26054          0.5000;
   196    1.735           26211           26235           26304           26284          0.5000;
   197    1.744           26448           26472           26550           26546          0.5000;
   198    1.753           26690           26714           26787           26791          0.5000;
   199    1.762           26934           26959           27018           26996          0.5000;
   200    1.771           27181           27206           27243           27243          0.5000;
   201    1.780           27430           27454           27463           27460          0.5000;
   202    1.789           27678           27703           27684           27666          0.5000;
   203    1.797           27926           27950           27906           27903          0.5000;
   204    1.806           28172           28196           28133           28134          0.5000;
   205    1.815           28416           28441           28368           28349          0.5000;
   206    1.824           28660           28685           28610           28606          0.5000;
   207    1.833           28905           28929           28861           28863          0.5000;
   208    1.842           29151           29175           29119           29098          0.5000;
   209    1.851           29397           29422           29383           29379          0.5000;
   210    1.859           29645           29670           29651           29655          0.5000;
   211    1.868           29893           29917           29921           29898          0.5000;
   212    1.877           30140           30165           30191           30189          0.5000;
   213    1.886           30387           30412           30458           30459          0.5000;
   214    1.895           30636           30661           30720           30695          0.5000;
   215    1.904           30885           30910           30975           30973          0.5000;
   216    1.913           31136           31161           31221           31223          0.5000;
   217    1.921           31390           31415           31462           31436          0.5000;
   218    1.930           31646           31672           31696           31696          0.5000;
   219    1.939           31906           31933           31927           31924          0.5000;
   220    1.948           32168           32194           32158           32133          0.5000;
   221    1.957           32431           32457           32391           32388          0.5000;
   222    1.966           32692           32718           32629           32620          0.5000;
   223    1.974           32951           32977           32875           32854          0.5000;
   224    1.983           33207           33233           33129           33117          0.5000;
   225    1.992           33461           33486           33393           33387          0.5000;
   226    2.001           33713           33738           33664           33643          0.5000;
   227    2.010           33965           33990           33942           33922          0.5000;
   228    2.019           34218           34243           34221           34215          0.5000;
   229    2.028           34473           34498           34501           34487          0.5000;
   230    2.036           34730           34756           34778           34751          0.5000;
   231    2.045           34989           35015           35051           35038          0.5000;
   232    2.054           35251           35277           35317           35308          0.5000;
   233    2.063           35514           35540           35576           35544          0.5000;
   234    2.072           35777           35804           35829           35811          0.5000;
   235    2.081           36041           36068           36076           36077          0.5000;
   236    2.090           36305           36332           36320           36280          0.5000;
   237    2.098           36570           36597           36562           36544          0.5000;
   238    2.107           36836           36863           36806           36810          0.5000;
   239    2.116           37103           37129           37053           37007          0.5000;
   240    2.125           37371           37398           37306           37298          0.5000;
   241    2.134           37638           37665           37565           37568          0.5000;
   242    2.143           37904           37931           37834           37789          0.5000;
   243    2.152           38167           38193           38110           38111          0.5000;
   244    2.160           38429           38455           38393           38396          0.5000;
   245    2.169           38688           38714           38681           38636          0.5000;
   246    2.178           38949           38974           38971           38980          0.5000;
   247    2.187           39209           39235           39260           39270          0.5000;
   248    2.196           39472           39498           39545           39495          0.5000;
   249    2.205           39738           39765           39823           39835          0.5000;
   250    2.214           40008           40035           40094           40114          0.5000;
   251    2.222           40281           40309           40359           40310          0.5000;
   252    2.231           40557           40585           40617           40629          0.5000;
   253    2.240           40833           40861           40870           40899          0.5000;
   254    2.249           41109           41137           41123           41072          0.5000;
   255    2.258           41384           41411           41375           41390          0.5000;
   256    2.267           41658           41685           41632           41664          0.5000;
   257    2.276           41932           41960           41894           41840          0.5000;
   258    2.284           42207           42234           42161           42176          0.5000;
   259    2.293           42481           42509           42434           42468          0.5000;
   260    2.302           42757           42784           42716           42660          0.5000;
   261    2.311           43031           43059           43003           43020          0.5000;
   262    2.320           43306           43333           43296           43332          0.5000;
   263    2.329           43580           43607           43592           43535          0.5000;
   264    2.338           43853           43880           43888           43902          0.5000;
   265    2.346           44126           44153           44180           44222          0.5000;
   266    2.355           44400           44428           44471           44420          0.5000;
   267    2.364           44677           44704           44755           44764          0.5000;
   268    2.373           44956           44985           45033           45074          0.5000;
   269    2.382           45241           45269           45304           45256          0.5000;
   270    2.391           45528           45557           45569           45572          0.5000;
   271    2.399           45817           45846           45831           45871          0.5000;
   272    2.408           46105           46134           46093           46048          0.5000;
   273    2.417           46392           46421           46357           46354          0.5000;
   274    2.426           46677           46705           46626           46664          0.5000;
   275    2.435           46960           46988           46901           46860          0.5000;
   276    2.444           47242           47270           47182           47175          0.5000;
   277    2.453           47523           47551           47470           47507          0.5000;
   278    2.461           47804           47832           47764           47728          0.5000;
   279    2.470           48086           48114           48063           48051          0.5000;
   280    2.479           48369           48397           48363           48396          0.5000;
   281    2.488           48652           48681           48665           48630          0.5000;
   282    2.497           48935           48963           48964           48955          0.5000;
   283    2.506           49218           49246           49259           49291          0.5000;
   284    2.515           49501           49529           49550           49511          0.5000;
   285    2.523           49785           49814           49835           49824          0.5000;
   286    2.532           50073           50101           50113           50148          0.5000;
   287    2.541           50362           50391           50387           50348          0.5000;
   288    2.550           50655           50684           50658           50637          0.5000;
   289    2.559           50949           50978           50927           50962          0.5000;
   290    2.568           51242           51271           51198           51156          0.5000;
   291    2.577           51535           51564           51472           51441          0.5000;
   292    2.585           51825           51854           51751           51789          0.5000;
   293    2.594           52112           52141           52038           52003          0.5000;
   294    2.603           52397           52425           52332           52291          0.5000;
   295    2.612           52680           52709           52631           52666          0.5000;
   296    2.621           52964           52993           52936           52911          0.5000;
   297    2.630           53250           53278           53243           53204          0.5000;
   298    2.639           53537           53565           53550           53574          0.5000;
   299    2.647           53824           53853           53856           53834          0.5000;
   300    2.656           54111           54140           54159           54132          0.5000;
   301    2.665           54399           54427           54458           54480          0.5000;
   302    2.674           54686           54715           54752           54724          0.5000;
   303    2.683           54975           55004           55040           55013          0.5000;
   304    2.692           55265           55295           55321           55352          0.5000;
   305    2.701           55558           55588           55599           55571          0.5000;
   306    2.709           55853           55883           55875           55842          0.5000;
   307    2.718           56150           56180           56150           56187          0.5000;
   308    2.727           56448           56478           56427           56401          0.5000;
   309    2.736           56745           56775           56710           56674          0.5000;
   310    2.745           57039           57069           56998           57039          0.5000;
   311    2.754           57330           57359           57294           57274          0.5000;
   312    2.763           57619           57648           57597           57554          0.5000;
   313    2.771           57908           57937           57904           57941          0.5000;
   314    2.780           58197           58226           58216           58203          0.5000;
   315    2.789           58488           58517           58528           58490          0.5000;
   316    2.798           58781           58810           58839           58868          0.5000;
   317    2.807           59075           59104           59147           59133          0.5000;
   318    2.816           59370           59400           59452           59418          0.5000;
   319    2.824           59667           59697           59751           59781          0.5000;
   320    2.833           59964           59994           60044           60030          0.5000;
   321    2.842           60262           60292           60333           60297          0.5000;
   322    2.851           60561           60591           60617           60647          0.5000;
   323    2.860           60863           60893           60900           60888          0.5000;
   324    2.869           61167           61198           61182           61145          0.5000;
   325    2.878           61473           61504           61465           61490          0.5000;
   326    2.886           61779           61810           61752           61746          0.5000;
   327    2.895           62084           62115           62047           62007          0.5000;
   328    2.904           62387           62417           62348           62368          0.5000;
   329    2.913           62687           62717           62656           62650          0.5000;
   330    2.922           62985           63015           62970           62930          0.5000;
   331    2.931           63282           63312           63287           63303          0.5000;
   332    2.940           63580           63610           63607           63600          0.5000;
   333    2.948           63880           63910           63925           63887          0.5000;
   334    2.957           64182           64212           64241           64255          0.5000;
   335    2.966           64486           64516           64553           64549          0.5000;
   336    2.975           64791           64821           64859           64819          0.5000;
   337    2.984           65096           65127           65159           65163          0.5000;
   338    2.993           65402           65432           65454           65454          0.5000;
   339    3.002           65708           65739           65745           65706          0.5000;
   340    3.010           66016           66047           66033           66031          0.5000;
   341    3.019           66326           66357           66320           66314          0.5000;
   342    3.028           66636           66667           66609           66573          0.5000;
   343    3.037           66947           66978           66902           66900          0.5000;
   344    3.046           67256           67287           67200           67185          0.5000;
   345    3.055           67564           67594           67505           67464          0.5000;
   346    3.064           67868           67898           67816           67816          0.5000;
   347    3.072           68170           68200           68133           68125          0.5000;
   348    3.081           68469           68499           68455           68410          0.5000;
   349    3.090           68769           68799           68779           68772          0.5000;
   350    3.099           69070           69100           69102           69092          0.5000;
   351    3.108           69373           69404           69423           69387          0.5000;
   352    3.117           69679           69709           69738           69741          0.5000;
   353    3.126           69985           70015           70049           70040          0.5000;
   354    3.134           70290           70321           70355           70319          0.5000;
   355    3.143           70597           70627           70655           70659          0.5000;
   356    3.152           70904           70935           70951           70956          0.5000;
   357    3.161           71211           71242           71243           71213          0.5000;
   358    3.170           71520           71551           71534           71530          0.5000;
   359    3.179           71831           71862           71826           71837          0.5000;
   360    3.188           72142           72174           72121           72103          0.5000;
   361    3.196           72455           72486           72420           72414          0.5000;
   362    3.205           72766           72797           72726           72732          0.5000;
   363    3.214           73075           73105           73038           73027          0.5000;
   364    3.223           73380           73410           73356           73356          0.5000;
   365    3.232           73684           73714           73680           73685          0.5000;
   366    3.241           73988           74018           74007           73993          0.5000;
   367    3.249           74293           74324           74333           74333          0.5000;
   368    3.258           74601           74631           74658           74667          0.5000;
   369    3.267           74910           74941           74980           74972          0.5000;
   370    3.276           75221           75252           75296           75292          0.5000;
   371    3.285           75535           75566           75606           75612          0.5000;
   372    3.294           75849           75880           75912           75906          0.5000;
   373    3.303           76163           76194           76212           76213          0.5000;
   374    3.311           76477           76509           76509           76516          0.5000;
   375    3.320           76793           76825           76806           76796          0.5000;
   376    3.329           77111           77143           77103           77104          0.5000;
   377    3.338           77430           77462           77403           77411          0.5000;
   378    3.347           77749           77781           77706           77697          0.5000;
   379    3.356           78066           78098           78016           78011          0.5000;
   380    3.365           78381           78413           78333           78340          0.5000;
   381    3.373           78693           78725           78655           78647          0.5000;
   382    3.382           79004           79035           78983           78979          0.5000;
   383    3.391           79315           79346           79313           79319          0.5000;
   384    3.400           79625           79657           79645           79635          0.5000;
   385    3.409           79938           79970           79975           79968          0.5000;
   386    3.418           80253           80285           80302           80305          0.5000;
   387    3.427           80570           80602           80623           80614          0.5000;
   388    3.435           80887           80919           80938           80935          0.5000;
   389    3.444           81204           81235           81248           81247          0.5000;
   390    3.453           81520           81552           81553           81540          0.5000;
   391    3.462           81837           81869           81854           81849          0.5000;
   392    3.471           82155           82187           82153           82156          0.5000;
   393    3.480           82474           82506           82451           82439          0.5000;
   394    3.489           82795           82827           82752           82739          0.5000;
   395    3.497           83115           83148           83057           83056          0.5000;
   396    3.506           83434           83466           83367           83358          0.5000;
   397    3.515           83750           83781           83684           83668          0.5000;
   398    3.524           84063           84094           84007           83999          0.5000;
   399    3.533           84373           84404           84335           84319          0.5000;
   400    3.542           84682           84713           84667           84654          0.5000;
   401    3.551           84992           85023           85000           84994          0.5000;
   402    3.559           85304           85335           85332           85323          0.5000;
   403    3.568           85617           85649           85661           85649          0.5000;
   404    3.577           85932           85963           85986           85972          0.5000;
   405    3.586           86247           86278           86306           86296          0.5000;
   406    3.595           86561           86593           86621           86613          0.5000;
   407    3.604           86876           86908           86931           86926          0.5000;
   408    3.613           87193           87224           87236           87224          0.5000;
   409    3.621           87511           87542           87539           87523          0.5000;
   410    3.630           87830           87862           87840           87839          0.5000;
   411    3.639           88151           88183           88143           88142          0.5000;
   412    3.648           88472           88504           88449           88435          0.5000;
   413    3.657           88792           88824           88761           88754          0.5000;
   414    3.666           89109           89141           89078           89079          0.5000;
   415    3.674           89424           89455           89403           89397          0.5000;
   416    3.683           89738           89769           89733           89724          0.5000;
   417    3.692           90051           90083           90066           90060          0.5000;
   418    3.701           90366           90398           90401           90391          0.5000;
   419    3.710           90683           90715           90735           90726          0.5000;
   420    3.719           91001           91033           91068           91068          0.5000;
   421    3.728           91320           91353           91398           91390          0.5000;
   422    3.736           91641           91673           91723           91712          0.5000;
   423    3.745           91962           91994           92042           92040          0.5000;
   424    3.754           92284           92316           92357           92347          0.5000;
   425    3.763           92606           92639           92668           92660          0.5000;
   426    3.772           92931           92964           92976           92974          0.5000;
   427    3.781           93259           93292           93283           93273          0.5000;
   428    3.790           93588           93621           93591           93580          0.5000;
   429    3.798           93917           93949           93902           93899          0.5000;
   430    3.807           94243           94275           94218           94210          0.5000;
   431    3.816           94567           94599           94540           94526          0.5000;
   432    3.825           94889           94921           94868           94863          0.5000;
   433    3.834           95209           95241           95200           95190          0.5000;
   434    3.843           95529           95561           95536           95522          0.5000;
   435    3.852           95849           95882           95873           95868          0.5000;
   436    3.860           96171           96204           96211           96201          0.5000;
   437    3.869           96495           96527           96546           96532          0.5000;
   438    3.878           96818           96851           96877           96870          0.5000;
   439    3.887           97141           97174           97205           97189          0.5000;
   440    3.896           97465           97497           97527           97510          0.5000;
   441    3.905           97789           97821           97844           97836          0.5000;
   442    3.914           98114           98147           98156           98141          0.5000;
   443    3.922           98442           98475           98465           98447          0.5000;
   444    3.931           98771           98804           98773           98755          0.5000;
   445    3.940           99101           99133           99081           99062          0.5000;
   446    3.949           99429           99462           99393           99378          0.5000;
   447    3.958           99755           99787           99709           99692          0.5000;
   448    3.967          100079          100111          100030          100007          0.5000;
   449    3.976          100399          100431          100357          100336          0.5000;
   450    3.984          100718          100750          100690          100675          0.5000;
   451    3.993          101037          101069          101026          101008          0.5000;
   452    4.002          101357          101389          101365          101352          0.5000;
   453    4.011          101678          101710          101703          101692          0.5000;
   454    4.020          101999          102031          102040          102020          0.5000;
   455    4.029          102319          102351          102375          102362          0.5000;
   456    4.038          102640          102672          102705          102696          0.5000;
   457    4.046          102962          102994          103030          103019          0.5000;
   458    4.055          103285          103317          103350          103349          0.5000;
   459    4.064          103610          103642          103665          103658          0.5000;
   460    4.073          103937          103970          103977          103961          0.5000;
   461    4.082          104267          104300          104287          104290          0.5000;
   462    4.091          104597          104630          104599          104599          0.5000;
