 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   561    4.967          142049          142187          142122          142121          0.5000;
   562    4.976          142392          142528          142449          142440          0.5000;
   563    4.985          142732          142867          142783          142778          0.5000;
   564    4.994          143070          143205          143123          143126          0.5000;
   565    5.003          143407          143543          143470          143464          0.5000;
   566    5.011          143745          143880          143822          143821          0.5000;
   567    5.020          144083          144218          144178          144182          0.5000;
   568    5.029          144421          144556          144536          144528          0.5000;
   569    5.038          144759          144894          144894          144891          0.5000;
   570    5.047          145097          145232          145248          145253          0.5000;
   571    5.056          145435          145570          145599          145591          0.5000;
   572    5.065          145773          145909          145943          145943          0.5000;
   573    5.073          146113          146251          146282          146288          0.5000;
   574    5.082          146458          146596          146614          146606          0.5000;
   575    5.091          146805          146944          146941          146939          0.5000;
   576    5.100          147153          147291          147265          147265          0.5000;
   577    5.109          147499          147638          147587          147578          0.5000;
   578    5.118          147845          147983          147912          147908          0.5000;
   579    5.127          148189          148326          148240          148244          0.5000;
   580    5.135          148531          148668          148574          148565          0.5000;
   581    5.144          148873          149010          148913          148906          0.5000;
   582    5.153          149215          149351          149259          149258          0.5000;
   583    5.162          149556          149692          149609          149599          0.5000;
   584    5.171          149896          150032          149963          149954          0.5000;
   585    5.180          150234          150369          150320          150321          0.5000;
   586    5.189          150570          150705          150677          150669          0.5000;
   587    5.197          150906          151040          151032          151023          0.5000;
   588    5.206          151242          151377          151382          151382          0.5000;
   589    5.215          151581          151717          151727          151719          0.5000;
   590    5.224          151922          152059          152066          152050          0.5000;
   591    5.233          152266          152403          152398          152391          0.5000;
   592    5.242          152610          152748          152726          152714          0.5000;
   593    5.251          152955          153092          153051          153039          0.5000;
   594    5.259          153297          153434          153375          153372          0.5000;
   595    5.268          153638          153774          153701          153686          0.5000;
   596    5.277          153979          154115          154029          154009          0.5000;
   597    5.286          154319          154456          154361          154351          0.5000;
   598    5.295          154661          154797          154699          154686          0.5000;
   599    5.304          155001          155136          155042          155031          0.5000;
   600    5.313          155339          155473          155392          155388          0.5000;
   601    5.321          155674          155807          155747          155736          0.5000;
   602    5.330          156007          156141          156105          156093          0.5000;
   603    5.339          156341          156474          156463          156456          0.5000;
   604    5.348          156674          156808          156820          156807          0.5000;
   605    5.357          157009          157144          157172          157161          0.5000;
   606    5.366          157347          157483          157520          157517          0.5000;
   607    5.374          157688          157825          157861          157854          0.5000;
   608    5.383          158030          158167          158197          158194          0.5000;
   609    5.392          158371          158508          158529          158525          0.5000;
   610    5.401          158713          158850          158856          158842          0.5000;
   611    5.410          159056          159193          159182          159173          0.5000;
   612    5.419          159399          159537          159507          159504          0.5000;
   613    5.428          159745          159883          159834          159825          0.5000;
   614    5.436          160090          160229          160165          160158          0.5000;
   615    5.445          160435          160573          160502          160493          0.5000;
   616    5.454          160779          160916          160845          160832          0.5000;
   617    5.463          161121          161256          161194          161188          0.5000;
   618    5.472          161459          161594          161549          161540          0.5000;
   619    5.481          161797          161933          161907          161897          0.5000;
   620    5.490          162136          162272          162267          162260          0.5000;
   621    5.498          162477          162613          162626          162617          0.5000;
   622    5.507          162819          162957          162982          162973          0.5000;
   623    5.516          163163          163300          163334          163323          0.5000;
   624    5.525          163506          163643          163681          163669          0.5000;
   625    5.534          163850          163987          164022          164012          0.5000;
   626    5.543          164193          164331          164357          164345          0.5000;
   627    5.552          164539          164677          164687          164677          0.5000;
   628    5.560          164885          165024          165014          165004          0.5000;
   629    5.569          165233          165373          165339          165325          0.5000;
   630    5.578          165582          165722          165665          165653          0.5000;
   631    5.587          165931          166069          165994          165981          0.5000;
   632    5.596          166277          166415          166328          166313          0.5000;
   633    5.605          166620          166757          166668          166657          0.5000;
   634    5.614          166961          167098          167014          166999          0.5000;
   635    5.622          167302          167438          167366          167348          0.5000;
   636    5.631          167642          167779          167720          167708          0.5000;
   637    5.640          167983          168120          168078          168056          0.5000;
   638    5.649          168324          168461          168436          168413          0.5000;
   639    5.658          168665          168801          168793          168777          0.5000;
   640    5.667          169005          169141          169146          169126          0.5000;
   641    5.676          169345          169481          169495          169475          0.5000;
   642    5.684          169684          169820          169838          169825          0.5000;
   643    5.693          170025          170161          170176          170159          0.5000;
   644    5.702          170367          170505          170509          170492          0.5000;
   645    5.711          170713          170851          170837          170820          0.5000;
   646    5.720          171059          171198          171163          171145          0.5000;
   647    5.729          171405          171542          171490          171479          0.5000;
   648    5.738          171749          171886          171820          171812          0.5000;
   649    5.746          172092          172229          172154          172144          0.5000;
   650    5.755          172433          172570          172492          172482          0.5000;
   651    5.764          172774          172910          172837          172826          0.5000;
   652    5.773          173114          173251          173187          173177          0.5000;
   653    5.782          173455          173591          173541          173538          0.5000;
   654    5.791          173797          173933          173898          173892          0.5000;
   655    5.799          174136          174272          174257          174256          0.5000;
   656    5.808          174474          174609          174615          174616          0.5000;
   657    5.817          174812          174947          174971          174966          0.5000;
   658    5.826          175150          175287          175322          175320          0.5000;
   659    5.835          175492          175629          175667          175667          0.5000;
   660    5.844          175836          175974          176006          175998          0.5000;
   661    5.853          176182          176321          176339          176337          0.5000;
   662    5.861          176529          176669          176668          176671          0.5000;
   663    5.870          176878          177017          176995          176990          0.5000;
   664    5.879          177226          177364          177321          177320          0.5000;
   665    5.888          177572          177710          177649          177650          0.5000;
   666    5.897          177917          178055          177982          177976          0.5000;
   667    5.906          178263          178402          178319          178319          0.5000;
   668    5.915          178609          178748          178663          178662          0.5000;
   669    5.923          178955          179094          179011          179004          0.5000;
   670    5.932          179299          179436          179365          179361          0.5000;
   671    5.941          179641          179777          179723          179720          0.5000;
   672    5.950          179981          180117          180083          180075          0.5000;
   673    5.959          180320          180455          180442          180437          0.5000;
   674    5.968          180659          180795          180798          180796          0.5000;
   675    5.977          180999          181136          181151          181143          0.5000;
   676    5.985          181343          181481          181497          181493          0.5000;
   677    5.994          181688          181827          181837          181836          0.5000;
   678    6.003          182035          182173          182171          182166          0.5000;
   679    6.012          182381          182519          182500          182493          0.5000;
   680    6.021          182726          182864          182826          182820          0.5000;
   681    6.030          183071          183210          183151          183143          0.5000;
   682    6.039          183418          183557          183478          183470          0.5000;
   683    6.047          183765          183903          183807          183804          0.5000;
   684    6.056          184111          184250          184142          184133          0.5000;
   685    6.065          184458          184595          184483          184469          0.5000;
   686    6.074          184801          184938          184830          184819          0.5000;
   687    6.083          185142          185277          185183          185171          0.5000;
   688    6.092          185480          185615          185542          185525          0.5000;
   689    6.101          185816          185951          185903          185891          0.5000;
   690    6.109          186153          186288          186263          186252          0.5000;
   691    6.118          186492          186628          186623          186610          0.5000;
   692    6.127          186833          186969          186977          186973          0.5000;
   693    6.136          187174          187311          187328          187317          0.5000;
   694    6.145          187516          187653          187673          187660          0.5000;
   695    6.154          187858          187994          188012          188003          0.5000;
   696    6.163          188200          188338          188346          188333          0.5000;
   697    6.171          188544          188683          188676          188669          0.5000;
   698    6.180          188890          189029          189005          189003          0.5000;
   699    6.189          189237          189376          189333          189323          0.5000;
   700    6.198          189585          189724          189664          189654          0.5000;
   701    6.207          189933          190071          189999          189993          0.5000;
   702    6.216          190277          190414          190340          190330          0.5000;
   703    6.224          190618          190755          190688          190683          0.5000;
   704    6.233          190959          191094          191041          191036          0.5000;
   705    6.242          191298          191434          191398          191387          0.5000;
   706    6.251          191639          191775          191757          191753          0.5000;
   707    6.260          191980          192117          192117          192110          0.5000;
   708    6.269          192322          192459          192476          192462          0.5000;
   709    6.278          192665          192802          192832          192825          0.5000;
   710    6.286          193007          193145          193183          193177          0.5000;
   711    6.295          193350          193487          193529          193515          0.5000;
   712    6.304          193693          193831          193870          193866          0.5000;
   713    6.313          194039          194178          194205          194197          0.5000;
   714    6.322          194388          194528          194536          194523          0.5000;
   715    6.331          194739          194880          194864          194860          0.5000;
   716    6.340          195091          195231          195193          195182          0.5000;
   717    6.348          195442          195582          195525          195512          0.5000;
   718    6.357          195790          195929          195861          195854          0.5000;
   719    6.366          196137          196275          196202          196190          0.5000;
   720    6.375          196481          196619          196548          196535          0.5000;
   721    6.384          196825          196963          196900          196890          0.5000;
   722    6.393          197169          197307          197256          197242          0.5000;
   723    6.402          197513          197651          197614          197600          0.5000;
   724    6.410          197857          197995          197973          197961          0.5000;
   725    6.419          198201          198337          198332          198318          0.5000;
   726    6.428          198543          198679          198688          198675          0.5000;
   727    6.437          198885          199022          199039          199025          0.5000;
   728    6.446          199228          199366          199386          199370          0.5000;
   729    6.455          199573          199712          199726          199713          0.5000;
   730    6.464          199921          200061          200061          200041          0.5000;
   731    6.472          200269          200410          200392          200369          0.5000;
   732    6.481          200619          200759          200722          200706          0.5000;
   733    6.490          200968          201106          201051          201034          0.5000;
   734    6.499          201314          201452          201382          201363          0.5000;
   735    6.508          201659          201796          201716          201699          0.5000;
   736    6.517          202002          202139          202055          202036          0.5000;
   737    6.526          202345          202482          202400          202378          0.5000;
   738    6.534          202689          202826          202749          202732          0.5000;
   739    6.543          203031          203167          203102          203090          0.5000;
   740    6.552          203371          203507          203460          203445          0.5000;
   741    6.561          203710          203845          203819          203809          0.5000;
   742    6.570          204047          204182          204178          204173          0.5000;
   743    6.579          204385          204520          204535          204524          0.5000;
   744    6.588          204723          204859          204887          204877          0.5000;
   745    6.596          205063          205201          205234          205229          0.5000;
   746    6.605          205407          205545          205576          205569          0.5000;
   747    6.614          205754          205893          205912          205906          0.5000;
   748    6.623          206100          206239          206243          206246          0.5000;
   749    6.632          206446          206585          206573          206570          0.5000;
   750    6.641          206792          206929          206902          206895          0.5000;
   751    6.649          207136          207275          207231          207231          0.5000;
   752    6.658          207482          207621          207563          207560          0.5000;
   753    6.667          207829          207967          207899          207894          0.5000;
   754    6.676          208174          208313          208240          208243          0.5000;
   755    6.685          208519          208658          208586          208582          0.5000;
   756    6.694          208864          209001          208937          208932          0.5000;
   757    6.703          209206          209343          209292          209295          0.5000;
   758    6.711          209547          209683          209650          209647          0.5000;
   759    6.720          209887          210024          210009          210004          0.5000;
   760    6.729          210229          210366          210367          210370          0.5000;
   761    6.738          210573          210711          210722          210717          0.5000;
   762    6.747          210919          211058          211071          211065          0.5000;
   763    6.756          211266          211405          211416          211416          0.5000;
   764    6.765          211613          211751          211756          211750          0.5000;
   765    6.773          211959          212098          212092          212086          0.5000;
   766    6.782          212306          212445          212424          212422          0.5000;
   767    6.791          212654          212793          212755          212749          0.5000;
   768    6.800          213002          213142          213086          213078          0.5000;
   769    6.809          213351          213491          213418          213414          0.5000;
   770    6.818          213702          213841          213753          213749          0.5000;
   771    6.827          214050          214189          214092          214086          0.5000;
   772    6.835          214395          214533          214437          214430          0.5000;
   773    6.844          214739          214875          214788          214781          0.5000;
   774    6.853          215081          215217          215142          215134          0.5000;
   775    6.862          215422          215559          215499          215491          0.5000;
   776    6.871          215765          215902          215858          215852          0.5000;
   777    6.880          216108          216246          216216          216205          0.5000;
   778    6.889          216452          216589          216571          216562          0.5000;
   779    6.897          216795          216933          216924          216915          0.5000;
   780    6.906          217139          217275          217272          217261          0.5000;
   781    6.915          217481          217618          217615          217597          0.5000;
   782    6.924          217823          217961          217954          217942          0.5000;
   783    6.933          218167          218306          218289          218278          0.5000;
   784    6.942          218514          218653          218621          218609          0.5000;
   785    6.951          218862          219001          218951          218946          0.5000;
   786    6.959          219209          219348          219283          219270          0.5000;
   787    6.968          219555          219692          219619          219603          0.5000;
   788    6.977          219898          220034          219958          219950          0.5000;
   789    6.986          220239          220376          220303          220291          0.5000;
   790    6.995          220580          220717          220652          220644          0.5000;
   791    7.004          220921          221057          221005          221002          0.5000;
   792    7.013          221262          221399          221361          221351          0.5000;
   793    7.021          221605          221742          221719          221712          0.5000;
   794    7.030          221947          222083          222078          222074          0.5000;
   795    7.039          222289          222424          222435          222422          0.5000;
   796    7.048          222628          222765          222790          222783          0.5000;
   797    7.057          222969          223105          223141          223139          0.5000;
   798    7.066          223311          223449          223486          223473          0.5000;
   799    7.074          223656          223795          223826          223821          0.5000;
   800    7.083          224003          224143          224161          224161          0.5000;
   801    7.092          224352          224491          224494          224476          0.5000;
   802    7.101          224702          224842          224824          224816          0.5000;
   803    7.110          225051          225190          225156          225156          0.5000;
   804    7.119          225398          225537          225490          225473          0.5000;
   805    7.128          225744          225882          225827          225821          0.5000;
   806    7.136          226090          226229          226170          226167          0.5000;
   807    7.145          226437          226576          226517          226501          0.5000;
   808    7.154          226785          226923          226869          226861          0.5000;
   809    7.163          227131          227269          227226          227219          0.5000;
   810    7.172          227475          227613          227585          227568          0.5000;
   811    7.181          227818          227955          227946          227935          0.5000;
   812    7.190          228160          228297          228305          228299          0.5000;
   813    7.198          228501          228639          228661          228646          0.5000;
   814    7.207          228845          228983          229012          229001          0.5000;
   815    7.216          229191          229329          229357          229351          0.5000;
   816    7.225          229539          229678          229697          229683          0.5000;
   817    7.234          229888          230028          230032          230018          0.5000;
   818    7.243          230237          230376          230364          230352          0.5000;
   819    7.252          230585          230724          230693          230679          0.5000;
   820    7.260          230933          231071          231023          231009          0.5000;
   821    7.269          231280          231419          231354          231340          0.5000;
   822    7.278          231627          231766          231688          231670          0.5000;
   823    7.287          231975          232114          232026          232005          0.5000;
   824    7.296          232321          232459          232371          232352          0.5000;
   825    7.305          232667          232804          232721          232702          0.5000;
   826    7.314          233009          233145          233075          233056          0.5000;
   827    7.322          233349          233484          233432          233416          0.5000;
   828    7.331          233687          233822          233791          233774          0.5000;
   829    7.340          234025          234160          234150          234131          0.5000;
   830    7.349          234363          234501          234506          234491          0.5000;
   831    7.358          234706          234843          234857          234839          0.5000;
   832    7.367          235049          235186          235204          235186          0.5000;
   833    7.376          235391          235528          235545          235534          0.5000;
   834    7.384          235734          235872          235882          235870          0.5000;
   835    7.393          236078          236216          236215          236207          0.5000;
   836    7.402          236422          236560          236545          236542          0.5000;
   837    7.411          236768          236906          236874          236861          0.5000;
   838    7.420          237114          237252          237205          237194          0.5000;
   839    7.429          237461          237600          237538          237537          0.5000;
   840    7.438          237809          237948          237875          237869          0.5000;
   841    7.446          238155          238293          238218          238216          0.5000;
   842    7.455          238498          238634          238567          238568          0.5000;
   843    7.464          238839          238975          238921          238914          0.5000;
   844    7.473          239179          239316          239279          239275          0.5000;
   845    7.482          239521          239657          239638          239638          0.5000;
   846    7.491          239863          240000          239997          239989          0.5000;
   847    7.499          240207          240345          240354          240352          0.5000;
   848    7.508          240551          240690          240708          240709          0.5000;
   849    7.517          240897          241035          241057          241052          0.5000;
   850    7.526          241243          241381          241401          241401          0.5000;
   851    7.535          241589          241728          241741          241742          0.5000;
   852    7.544          241937          242076          242077          242070          0.5000;
   853    7.553          242286          242426          242410          242409          0.5000;
   854    7.561          242638          242779          242742          242741          0.5000;
   855    7.570          242990          243131          243074          243068          0.5000;
   856    7.579          243341          243480          243408          243406          0.5000;
   857    7.588          243689          243828          243747          243744          0.5000;
   858    7.597          244035          244173          244091          244084          0.5000;
   859    7.606          244380          244518          244439          244434          0.5000;
   860    7.615          244723          244861          244792          244788          0.5000;
   861    7.623          245067          245205          245148          245141          0.5000;
   862    7.632          245411          245550          245505          245499          0.5000;
   863    7.641          245757          245894          245863          245858          0.5000;
   864    7.650          246100          246237          246218          246215          0.5000;
   865    7.659          246443          246580          246571          246565          0.5000;
   866    7.668          246785          246922          246920          246914          0.5000;
   867    7.677          247128          247266          247264          247258          0.5000;
   868    7.685          247473          247612          247603          247592          0.5000;
   869    7.694          247821          247960          247938          247928          0.5000;
   870    7.703          248171          248311          248270          248263          0.5000;
   871    7.712          248520          248660          248601          248592          0.5000;
   872    7.721          248869          249009          248933          248922          0.5000;
   873    7.730          249216          249354          249268          249258          0.5000;
   874    7.739          249561          249698          249607          249589          0.5000;
   875    7.747          249903          250040          249950          249937          0.5000;
   876    7.756          250245          250382          250298          250288          0.5000;
   877    7.765          250589          250726          250650          250637          0.5000;
   878    7.774          250931          251068          251006          251000          0.5000;
   879    7.783          251273          251409          251365          251357          0.5000;
   880    7.792          251613          251748          251725          251710          0.5000;
   881    7.801          251951          252087          252083          252076          0.5000;
   882    7.809          252290          252426          252439          252427          0.5000;
   883    7.818          252630          252767          252790          252775          0.5000;
   884    7.827          252973          253110          253137          253130          0.5000;
   885    7.836          253317          253455          253478          253474          0.5000;
   886    7.845          253664          253803          253815          253806          0.5000;
   887    7.854          254011          254150          254148          254148          0.5000;
   888    7.863          254358          254496          254481          254474          0.5000;
   889    7.871          254703          254842          254814          254798          0.5000;
   890    7.880          255049          255187          255148          255145          0.5000;
   891    7.889          255394          255533          255485          255479          0.5000;
   892    7.898          255741          255879          255825          255812          0.5000;
   893    7.907          256087          256225          256170          256168          0.5000;
   894    7.916          256433          256570          256520          256510          0.5000;
   895    7.924          256777          256915          256874          256858          0.5000;
   896    7.933          257120          257257          257230          257228          0.5000;
   897    7.942          257461          257597          257589          257578          0.5000;
   898    7.951          257801          257938          257947          257933          0.5000;
   899    7.960          258143          258281          258303          258302          0.5000;
   900    7.969          258489          258627          258656          258646          0.5000;
   901    7.978          258837          258976          259003          258991          0.5000;
   902    7.986          259185          259324          259347          259342          0.5000;
   903    7.995          259533          259672          259687          259673          0.5000;
   904    8.004          259881          260020          260023          260009          0.5000;
   905    8.013          260229          260368          260356          260350          0.5000;
   906    8.022          260576          260715          260689          260678          0.5000;
   907    8.031          260924          261064          261022          261008          0.5000;
   908    8.040          261273          261413          261357          261350          0.5000;
   909    8.048          261623          261762          261695          261682          0.5000;
   910    8.057          261971          262110          262037          262020          0.5000;
   911    8.066          262317          262455          262384          262374          0.5000;
   912    8.075          262661          262798          262735          262721          0.5000;
   913    8.084          263003          263140          263090          263071          0.5000;
   914    8.093          263345          263482          263446          263433          0.5000;
   915    8.102          263688          263826          263801          263788          0.5000;
   916    8.110          264032          264170          264156          264135          0.5000;
   917    8.119          264377          264515          264509          264490          0.5000;
   918    8.128          264722          264860          264858          264839          0.5000;
   919    8.137          265067          265205          265203          265181          0.5000;
   920    8.146          265411          265548          265544          265525          0.5000;
   921    8.155          265755          265893          265882          265866          0.5000;
   922    8.164          266099          266238          266218          266199          0.5000;
   923    8.172          266446          266586          266551          266539          0.5000;
   924    8.181          266795          266934          266885          266869          0.5000;
   925    8.190          267142          267281          267220          267198          0.5000;
   926    8.199          267488          267626          267559          267548          0.5000;
   927    8.208          267832          267969          267902          267892          0.5000;
   928    8.217          268176          268312          268249          268236          0.5000;
   929    8.226          268517          268654          268600          268598          0.5000;
   930    8.234          268859          268996          268955          268948          0.5000;
   931    8.243          269202          269339          269311          269298          0.5000;
   932    8.252          269545          269683          269668          269669          0.5000;
   933    8.261          269889          270027          270024          270017          0.5000;
   934    8.270          270233          270369          270379          270368          0.5000;
   935    8.279          270575          270711          270730          270734          0.5000;
   936    8.288          270917          271054          271078          271076          0.5000;
   937    8.296          271261          271399          271421          271412          0.5000;
   938    8.305          271607          271746          271758          271765          0.5000;
   939    8.314          271955          272095          272093          272088          0.5000;
   940    8.323          272305          272445          272426          272414          0.5000;
   941    8.332          272655          272795          272758          272764          0.5000;
   942    8.341          273005          273144          273092          273091          0.5000;
   943    8.349          273352          273491          273428          273420          0.5000;
   944    8.358          273698          273837          273769          273775          0.5000;
   945    8.367          274044          274182          274114          274110          0.5000;
   946    8.376          274391          274530          274464          274455          0.5000;
   947    8.385          274738          274877          274817          274821          0.5000;
   948    8.394          275085          275223          275174          275167          0.5000;
   949    8.403          275430          275568          275532          275523          0.5000;
   950    8.411          275774          275911          275890          275891          0.5000;
   951    8.420          276117          276254          276246          276241          0.5000;
   952    8.429          276460          276597          276599          276592          0.5000;
   953    8.438          276804          276942          276949          276948          0.5000;
   954    8.447          277150          277289          277293          277286          0.5000;
   955    8.456          277499          277639          277633          277624          0.5000;
   956    8.465          277849          277989          277967          277965          0.5000;
   957    8.473          278199          278338          278300          278295          0.5000;
   958    8.482          278547          278686          278632          278625          0.5000;
   959    8.491          278894          279032          278964          278961          0.5000;
   960    8.500          279241          279380          279299          279291          0.5000;
   961    8.509          279588          279727          279637          279626          0.5000;
   962    8.518          279935          280074          279979          279969          0.5000;
   963    8.527          280282          280421          280326          280314          0.5000;
   964    8.535          280627          280765          280678          280669          0.5000;
   965    8.544          280971          281107          281034          281025          0.5000;
   966    8.553          281312          281448          281392          281382          0.5000;
   967    8.562          281651          281786          281752          281738          0.5000;
   968    8.571          281990          282125          282109          282096          0.5000;
   969    8.580          282330          282467          282464          282452          0.5000;
   970    8.589          282674          282811          282814          282799          0.5000;
   971    8.597          283018          283156          283160          283146          0.5000;
   972    8.606          283363          283500          283502          283493          0.5000;
   973    8.615          283706          283844          283840          283832          0.5000;
   974    8.624          284050          284187          284175          284168          0.5000;
   975    8.633          284394          284532          284508          284502          0.5000;
   976    8.642          284738          284876          284841          284829          0.5000;
   977    8.651          285084          285223          285175          285162          0.5000;
   978    8.659          285431          285569          285512          285509          0.5000;
   979    8.668          285777          285916          285853          285846          0.5000;
   980    8.677          286122          286260          286198          286194          0.5000;
   981    8.686          286465          286601          286550          286546          0.5000;
   982    8.695          286805          286941          286904          286893          0.5000;
   983    8.704          287144          287280          287261          287252          0.5000;
   984    8.713          287484          287621          287618          287612          0.5000;
   985    8.721          287827          287963          287974          287962          0.5000;
   986    8.730          288169          288307          288328          288321          0.5000;
   987    8.739          288513          288651          288679          288674          0.5000;
   988    8.748          288859          288997          289025          289015          0.5000;
   989    8.757          289204          289341          289367          289360          0.5000;
   990    8.766          289549          289687          289705          289699          0.5000;
   991    8.774          289894          290034          290040          290026          0.5000;
   992    8.783          290242          290382          290373          290367          0.5000;
   993    8.792          290593          290734          290706          290700          0.5000;
   994    8.801          290944          291085          291040          291028          0.5000;
   995    8.810          291295          291435          291378          291369          0.5000;
   996    8.819          291643          291782          291720          291709          0.5000;
   997    8.828          291990          292128          292066          292053          0.5000;
   998    8.836          292335          292472          292417          292406          0.5000;
   999    8.845          292679          292816          292771          292762          0.5000;
  1000    8.854          293023          293161          293128          293114          0.5000;
  1001    8.863          293368          293507          293486          293474          0.5000;
  1002    8.872          293714          293852          293842          293834          0.5000;
  1003    8.881          294060          294198          294197          294185          0.5000;
  1004    8.890          294405          294543          294549          294533          0.5000;
  1005    8.898          294749          294887          294897          294882          0.5000;
  1006    8.907          295095          295234          295240          295223          0.5000;
  1007    8.916          295442          295581          295579          295560          0.5000;
  1008    8.925          295791          295931          295914          295899          0.5000;
  1009    8.934          296142          296281          296248          296233          0.5000;
  1010    8.943          296491          296631          296582          296564          0.5000;
  1011    8.952          296841          296980          296917          296898          0.5000;
  1012    8.960          297188          297326          297254          297233          0.5000;
  1013    8.969          297533          297670          297594          297572          0.5000;
  1014    8.978          297876          298013          297940          297921          0.5000;
  1015    8.987          298219          298356          298289          298270          0.5000;
  1016    8.996          298563          298700          298641          298627          0.5000;
  1017    9.005          298906          299043          298996          298985          0.5000;
  1018    9.014          299248          299384          299353          299336          0.5000;
  1019    9.022          299588          299724          299710          299698          0.5000;
  1020    9.031          299928          300064          300065          300057          0.5000;
  1021    9.040          300268          300405          300417          300400          0.5000;
  1022    9.049          300609          300746          300766          300757          0.5000;
  1023    9.058          300952          301090          301110          301108          0.5000;
  1024    9.067          301297          301436          301450          301442          0.5000;
