 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   148    1.310           14513           14531           14414           14413          0.5000;
   149    1.319           14696           14714           14637           14643          0.5000;
   150    1.328           14879           14897           14866           14867          0.5000;
   151    1.337           15062           15081           15096           15101          0.5000;
   152    1.346           15248           15267           15321           15321          0.5000;
   153    1.355           15438           15457           15538           15544          0.5000;
   154    1.364           15633           15653           15743           15746          0.5000;
   155    1.372           15834           15854           15937           15937          0.5000;
   156    1.381           16040           16061           16119           16120          0.5000;
   157    1.390           16251           16272           16292           16293          0.5000;
   158    1.399           16464           16485           16459           16452          0.5000;
   159    1.408           16678           16699           16626           16625          0.5000;
   160    1.417           16890           16911           16798           16795          0.5000;
   161    1.426           17100           17121           16978           16971          0.5000;
   162    1.434           17307           17327           17170           17168          0.5000;
   163    1.443           17510           17530           17375           17375          0.5000;
   164    1.452           17709           17729           17593           17581          0.5000;
   165    1.461           17906           17926           17823           17823          0.5000;
   166    1.470           18103           18123           18060           18051          0.5000;
   167    1.479           18301           18321           18301           18297          0.5000;
   168    1.488           18502           18522           18540           18533          0.5000;
   169    1.496           18706           18726           18776           18770          0.5000;
   170    1.505           18913           18934           19003           19005          0.5000;
   171    1.514           19124           19145           19221           19213          0.5000;
   172    1.523           19338           19359           19429           19431          0.5000;
   173    1.532           19553           19575           19628           19623          0.5000;
   174    1.541           19770           19792           19820           19817          0.5000;
   175    1.549           19988           20009           20007           20001          0.5000;
   176    1.558           20206           20227           20193           20195          0.5000;
   177    1.567           20424           20446           20381           20374          0.5000;
   178    1.576           20642           20664           20575           20575          0.5000;
   179    1.585           20861           20882           20778           20776          0.5000;
   180    1.594           21079           21101           20991           20988          0.5000;
   181    1.603           21298           21320           21215           21210          0.5000;
   182    1.611           21517           21539           21449           21455          0.5000;
   183    1.620           21736           21758           21694           21685          0.5000;
   184    1.629           21955           21977           21945           21952          0.5000;
   185    1.638           22173           22195           22199           22201          0.5000;
   186    1.647           22391           22413           22453           22444          0.5000;
   187    1.656           22609           22631           22704           22718          0.5000;
   188    1.665           22829           22851           22948           22941          0.5000;
   189    1.673           23051           23073           23181           23178          0.5000;
   190    1.682           23276           23299           23404           23415          0.5000;
   191    1.691           23506           23529           23617           23609          0.5000;
   192    1.700           23740           23763           23821           23820          0.5000;
   193    1.709           23978           24002           24019           24025          0.5000;
   194    1.718           24218           24242           24216           24211          0.5000;
   195    1.727           24460           24484           24418           24414          0.5000;
   196    1.735           24700           24724           24627           24634          0.5000;
   197    1.744           24939           24963           24848           24839          0.5000;
   198    1.753           25175           25198           25081           25080          0.5000;
   199    1.762           25408           25431           25328           25332          0.5000;
   200    1.771           25638           25661           25587           25584          0.5000;
   201    1.780           25867           25890           25855           25852          0.5000;
   202    1.789           26096           26120           26127           26129          0.5000;
   203    1.797           26329           26352           26400           26401          0.5000;
   204    1.806           26565           26589           26668           26666          0.5000;
   205    1.815           26806           26830           26929           26930          0.5000;
   206    1.824           27051           27075           27180           27185          0.5000;
   207    1.833           27298           27323           27421           27418          0.5000;
   208    1.842           27548           27573           27653           27653          0.5000;
   209    1.851           27800           27825           27877           27877          0.5000;
   210    1.859           28051           28077           28096           28089          0.5000;
   211    1.868           28304           28329           28312           28312          0.5000;
   212    1.877           28555           28580           28531           28529          0.5000;
   213    1.886           28806           28831           28754           28750          0.5000;
   214    1.895           29057           29082           28986           28982          0.5000;
   215    1.904           29308           29333           29228           29226          0.5000;
   216    1.913           29558           29583           29481           29476          0.5000;
   217    1.921           29808           29833           29743           29735          0.5000;
   218    1.930           30055           30080           30015           30015          0.5000;
   219    1.939           30301           30326           30292           30289          0.5000;
   220    1.948           30546           30570           30572           30557          0.5000;
   221    1.957           30790           30814           30851           30854          0.5000;
   222    1.966           31035           31059           31125           31123          0.5000;
   223    1.974           31282           31307           31391           31370          0.5000;
   224    1.983           31533           31558           31646           31648          0.5000;
   225    1.992           31789           31814           31891           31895          0.5000;
   226    2.001           32049           32075           32127           32097          0.5000;
   227    2.010           32312           32338           32355           32356          0.5000;
   228    2.019           32577           32603           32580           32578          0.5000;
   229    2.028           32841           32868           32806           32776          0.5000;
   230    2.036           33105           33131           33037           33038          0.5000;
   231    2.045           33365           33391           33275           33265          0.5000;
   232    2.054           33622           33647           33523           33503          0.5000;
   233    2.063           33875           33901           33783           33776          0.5000;
   234    2.072           34127           34153           34053           34042          0.5000;
   235    2.081           34379           34404           34332           34320          0.5000;
   236    2.090           34631           34656           34617           34604          0.5000;
   237    2.098           34885           34910           34904           34889          0.5000;
   238    2.107           35139           35165           35189           35193          0.5000;
   239    2.116           35395           35420           35472           35462          0.5000;
   240    2.125           35651           35677           35747           35728          0.5000;
   241    2.134           35909           35935           36014           36026          0.5000;
   242    2.143           36169           36196           36272           36273          0.5000;
   243    2.152           36432           36458           36521           36496          0.5000;
   244    2.160           36697           36724           36763           36783          0.5000;
   245    2.169           36965           36992           37000           37000          0.5000;
   246    2.178           37234           37261           37235           37211          0.5000;
   247    2.187           37506           37533           37473           37498          0.5000;
   248    2.196           37778           37806           37718           37714          0.5000;
   249    2.205           38050           38077           37971           37960          0.5000;
   250    2.214           38319           38345           38235           38259          0.5000;
   251    2.222           38584           38610           38511           38504          0.5000;
   252    2.231           38846           38872           38797           38797          0.5000;
   253    2.240           39107           39133           39092           39114          0.5000;
   254    2.249           39367           39394           39391           39382          0.5000;
   255    2.258           39630           39656           39690           39692          0.5000;
   256    2.267           39895           39922           39984           40012          0.5000;
   257    2.276           40164           40192           40273           40262          0.5000;
   258    2.284           40437           40465           40552           40551          0.5000;
   259    2.293           40713           40740           40822           40855          0.5000;
   260    2.302           40991           41019           41084           41075          0.5000;
   261    2.311           41271           41299           41338           41333          0.5000;
   262    2.320           41551           41579           41587           41623          0.5000;
   263    2.329           41832           41860           41835           41826          0.5000;
   264    2.338           42114           42142           42086           42077          0.5000;
   265    2.346           42396           42424           42341           42378          0.5000;
   266    2.355           42679           42708           42605           42595          0.5000;
   267    2.364           42962           42990           42879           42868          0.5000;
   268    2.373           43243           43271           43162           43199          0.5000;
   269    2.382           43521           43548           43457           43445          0.5000;
   270    2.391           43796           43824           43759           43746          0.5000;
   271    2.399           44069           44096           44067           44103          0.5000;
   272    2.408           44341           44368           44376           44369          0.5000;
   273    2.417           44614           44641           44682           44669          0.5000;
   274    2.426           44889           44916           44983           45017          0.5000;
   275    2.435           45168           45196           45275           45270          0.5000;
   276    2.444           45450           45479           45557           45542          0.5000;
   277    2.453           45737           45766           45827           45856          0.5000;
   278    2.461           46026           46056           46089           46084          0.5000;
   279    2.470           46317           46346           46345           46335          0.5000;
   280    2.479           46606           46635           46598           46620          0.5000;
   281    2.488           46895           46924           46853           46847          0.5000;
   282    2.497           47182           47211           47112           47107          0.5000;
   283    2.506           47469           47498           47379           47391          0.5000;
   284    2.515           47755           47784           47656           47652          0.5000;
   285    2.523           48041           48070           47943           47941          0.5000;
   286    2.532           48326           48355           48241           48243          0.5000;
   287    2.541           48610           48638           48547           48535          0.5000;
   288    2.550           48892           48920           48860           48861          0.5000;
   289    2.559           49172           49200           49176           49181          0.5000;
   290    2.568           49450           49478           49491           49478          0.5000;
   291    2.577           49729           49757           49801           49792          0.5000;
   292    2.585           50009           50037           50105           50110          0.5000;
   293    2.594           50292           50321           50397           50391          0.5000;
   294    2.603           50580           50609           50680           50673          0.5000;
   295    2.612           50872           50901           50952           50949          0.5000;
   296    2.621           51167           51196           51217           51217          0.5000;
   297    2.630           51462           51492           51477           51477          0.5000;
   298    2.639           51758           51787           51738           51725          0.5000;
   299    2.647           52051           52080           52002           52006          0.5000;
   300    2.656           52342           52372           52273           52278          0.5000;
   301    2.665           52633           52662           52554           52531          0.5000;
   302    2.674           52922           52950           52844           52850          0.5000;
   303    2.683           53209           53238           53145           53158          0.5000;
   304    2.692           53497           53526           53456           53429          0.5000;
   305    2.701           53784           53813           53773           53777          0.5000;
   306    2.709           54072           54100           54095           54113          0.5000;
   307    2.718           54357           54386           54417           54403          0.5000;
   308    2.727           54642           54671           54737           54741          0.5000;
   309    2.736           54929           54957           55050           55061          0.5000;
   310    2.745           55217           55246           55354           55339          0.5000;
   311    2.754           55508           55538           55648           55655          0.5000;
   312    2.763           55804           55834           55929           55943          0.5000;
   313    2.771           56104           56134           56202           56181          0.5000;
   314    2.780           56407           56437           56469           56476          0.5000;
   315    2.789           56710           56741           56733           56750          0.5000;
   316    2.798           57014           57045           56999           56972          0.5000;
   317    2.807           57316           57346           57271           57279          0.5000;
   318    2.816           57614           57644           57552           57572          0.5000;
   319    2.824           57910           57940           57844           57814          0.5000;
   320    2.833           58205           58235           58146           58151          0.5000;
   321    2.842           58500           58529           58459           58482          0.5000;
   322    2.851           58795           58824           58781           58753          0.5000;
   323    2.860           59090           59120           59107           59109          0.5000;
   324    2.869           59385           59415           59435           59455          0.5000;
   325    2.878           59680           59709           59763           59738          0.5000;
   326    2.886           59974           60004           60085           60084          0.5000;
   327    2.895           60270           60300           60398           60417          0.5000;
   328    2.904           60568           60598           60701           60677          0.5000;
   329    2.913           60869           60899           60993           60990          0.5000;
   330    2.922           61172           61203           61275           61295          0.5000;
   331    2.931           61480           61511           61549           61527          0.5000;
   332    2.940           61790           61821           61819           61811          0.5000;
   333    2.948           62100           62131           62088           62105          0.5000;
   334    2.957           62409           62440           62361           62344          0.5000;
   335    2.966           62715           62746           62641           62627          0.5000;
   336    2.975           63019           63049           62932           62944          0.5000;
   337    2.984           63320           63350           63233           63220          0.5000;
   338    2.993           63619           63649           63547           63530          0.5000;
   339    3.002           63918           63948           63868           63876          0.5000;
   340    3.010           64217           64247           64198           64177          0.5000;
   341    3.019           64516           64546           64530           64511          0.5000;
   342    3.028           64814           64844           64863           64872          0.5000;
   343    3.037           65113           65143           65192           65176          0.5000;
   344    3.046           65412           65442           65513           65492          0.5000;
   345    3.055           65712           65742           65825           65824          0.5000;
   346    3.064           66014           66044           66126           66110          0.5000;
   347    3.072           66319           66350           66418           66404          0.5000;
   348    3.081           66628           66659           66700           66706          0.5000;
   349    3.090           66940           66972           66976           66952          0.5000;
   350    3.099           67253           67284           67250           67241          0.5000;
   351    3.108           67565           67596           67527           67541          0.5000;
   352    3.117           67874           67905           67809           67782          0.5000;
   353    3.126           68181           68212           68101           68092          0.5000;
   354    3.134           68486           68516           68404           68430          0.5000;
   355    3.143           68788           68818           68717           68696          0.5000;
   356    3.152           69090           69120           69041           69028          0.5000;
   357    3.161           69391           69422           69373           69399          0.5000;
   358    3.170           69693           69724           69710           69700          0.5000;
   359    3.179           69996           70027           70048           70042          0.5000;
   360    3.188           70299           70329           70383           70412          0.5000;
   361    3.196           70602           70632           70713           70702          0.5000;
   362    3.205           70905           70936           71034           71025          0.5000;
   363    3.214           71211           71241           71345           71377          0.5000;
   364    3.223           71520           71552           71645           71641          0.5000;
   365    3.232           71834           71865           71934           71929          0.5000;
   366    3.241           72150           72182           72217           72241          0.5000;
   367    3.249           72469           72501           72495           72493          0.5000;
   368    3.258           72787           72819           72774           72772          0.5000;
   369    3.267           73105           73137           73058           73078          0.5000;
   370    3.276           73420           73452           73349           73345          0.5000;
   371    3.285           73732           73763           73650           73653          0.5000;
   372    3.294           74042           74073           73963           73985          0.5000;
   373    3.303           74350           74381           74287           74281          0.5000;
   374    3.311           74659           74690           74621           74623          0.5000;
   375    3.320           74968           75000           74961           74982          0.5000;
   376    3.329           75278           75308           75303           75298          0.5000;
   377    3.338           75586           75617           75645           75647          0.5000;
   378    3.347           75895           75926           75982           76001          0.5000;
   379    3.356           76204           76235           76312           76307          0.5000;
   380    3.365           76515           76546           76632           76632          0.5000;
   381    3.373           76829           76860           76941           76961          0.5000;
   382    3.382           77146           77177           77240           77237          0.5000;
   383    3.391           77466           77498           77531           77527          0.5000;
   384    3.400           77789           77822           77815           77829          0.5000;
   385    3.409           78113           78146           78097           78092          0.5000;
   386    3.418           78436           78468           78382           78384          0.5000;
   387    3.427           78755           78787           78673           78684          0.5000;
   388    3.435           79072           79104           78974           78964          0.5000;
   389    3.444           79387           79418           79285           79288          0.5000;
   390    3.453           79701           79732           79608           79621          0.5000;
   391    3.462           80013           80045           79940           79929          0.5000;
   392    3.471           80326           80357           80281           80276          0.5000;
   393    3.480           80637           80668           80626           80632          0.5000;
   394    3.489           80948           80979           80973           80961          0.5000;
   395    3.497           81258           81289           81317           81313          0.5000;
   396    3.506           81567           81598           81655           81664          0.5000;
   397    3.515           81878           81909           81984           81975          0.5000;
   398    3.524           82191           82222           82302           82294          0.5000;
   399    3.533           82508           82540           82609           82611          0.5000;
   400    3.542           82829           82861           82906           82896          0.5000;
   401    3.551           83152           83184           83196           83198          0.5000;
   402    3.559           83476           83508           83483           83485          0.5000;
   403    3.568           83798           83830           83771           83751          0.5000;
   404    3.577           84117           84149           84063           84065          0.5000;
   405    3.586           84435           84467           84364           84376          0.5000;
   406    3.595           84750           84782           84673           84651          0.5000;
   407    3.604           85064           85096           84993           84989          0.5000;
   408    3.613           85378           85409           85324           85339          0.5000;
   409    3.621           85690           85722           85664           85652          0.5000;
   410    3.630           86002           86034           86009           86010          0.5000;
   411    3.639           86313           86345           86357           86373          0.5000;
   412    3.648           86623           86654           86705           86690          0.5000;
   413    3.657           86933           86964           87047           87045          0.5000;
   414    3.666           87245           87276           87381           87398          0.5000;
   415    3.674           87560           87592           87706           87695          0.5000;
   416    3.683           87879           87911           88018           88019          0.5000;
   417    3.692           88202           88235           88320           88333          0.5000;
   418    3.701           88528           88561           88614           88598          0.5000;
   419    3.710           88856           88888           88904           88905          0.5000;
   420    3.719           89183           89216           89193           89209          0.5000;
   421    3.728           89508           89541           89485           89467          0.5000;
   422    3.736           89832           89864           89784           89781          0.5000;
   423    3.745           90154           90186           90093           90111          0.5000;
   424    3.754           90476           90508           90412           90396          0.5000;
   425    3.763           90797           90829           90743           90737          0.5000;
   426    3.772           91118           91150           91082           91100          0.5000;
   427    3.781           91436           91468           91431           91414          0.5000;
   428    3.790           91753           91784           91784           91779          0.5000;
   429    3.798           92068           92100           92137           92152          0.5000;
   430    3.807           92384           92416           92486           92471          0.5000;
   431    3.816           92701           92733           92828           92824          0.5000;
   432    3.825           93022           93054           93160           93173          0.5000;
   433    3.834           93346           93379           93480           93464          0.5000;
   434    3.843           93675           93708           93790           93784          0.5000;
   435    3.852           94006           94039           94090           94103          0.5000;
   436    3.860           94338           94372           94384           94372          0.5000;
   437    3.869           94670           94703           94676           94663          0.5000;
   438    3.878           95000           95034           94970           94974          0.5000;
   439    3.887           95329           95362           95269           95258          0.5000;
   440    3.896           95658           95691           95577           95564          0.5000;
   441    3.905           95985           96018           95895           95897          0.5000;
   442    3.914           96310           96343           96225           96205          0.5000;
   443    3.922           96633           96665           96565           96547          0.5000;
   444    3.931           96954           96986           96914           96917          0.5000;
   445    3.940           97271           97303           97269           97254          0.5000;
   446    3.949           97586           97618           97625           97610          0.5000;
   447    3.958           97901           97933           97978           97979          0.5000;
   448    3.967           98218           98250           98325           98310          0.5000;
   449    3.976           98538           98570           98663           98645          0.5000;
   450    3.984           98863           98895           98988           98987          0.5000;
   451    3.993           99190           99223           99303           99296          0.5000;
   452    4.002           99518           99551           99608           99601          0.5000;
   453    4.011           99848           99881           99906           99908          0.5000;
   454    4.020          100177          100210          100201          100191          0.5000;
   455    4.029          100506          100539          100496          100491          0.5000;
   456    4.038          100835          100868          100794          100806          0.5000;
   457    4.046          101163          101196          101100          101090          0.5000;
   458    4.055          101490          101523          101416          101404          0.5000;
   459    4.064          101817          101849          101742          101759          0.5000;
   460    4.073          102141          102174          102081          102079          0.5000;
   461    4.082          102462          102494          102427          102424          0.5000;
   462    4.091          102780          102812          102781          102798          0.5000;
